date,title,text,rating,visitor_origin,visit
Date of experience: March 2019,"Excellent park to get out of the apartment, hotel or house.","This is a park in Munich where you can easily and quickly get out to sun tan, picnic, run, cycle, walk, play soccer, or even some cricket. You can meet people or just sit on your own and enjoy the outdoors. Lots of space where you can be relatively alone or be close to people.",50,,
Date of experience: October 2019,Huge Garden,This is quite a large garden and you can watch river surfing!  The scenery is beautiful.  We were there when the leaves were changing and the colors were spectacular!  It’s a nice break from the city.,50,Keyser,
Date of experience: December 2019,A really chil place in the heart of the city,"You must visit the English Garden if you want to experience the relaxed atmosphere of a park, where people hang out, take a break or jog along. The beer garden in the center of the English Garden is a more touristy place.",50,,
Date of experience: November 2019,Glorious way to spend the day.,"Start at the Japanese Tea House, stop to watch the surfers! So very cool! Then continue on to the Bier Garten. Even off season there is food and drink. I did walk all the way up to the Kneipe (pub), around the lake then back to the University subway stop. So much to see; beautiful gardens, lovely trails and fields to enjoy. Bring a picnic! I will definitely walk to park again next visit",40,Mississauga,
Date of experience: February 2020,Wow - great stroll,"Such a lovely place for a stroll. Lots of peopleOut walking, running and taking their pets out for an outing. Certainly worth a wonder, even in the winter.",50,"Brisbane Region, Australia",Trip type: Traveled solo
Date of experience: July 2019,Nice and peaceful,"Only a few minutes walk from the busy streets, The English Garden is great for those wanting to escape the busy lifestyle. Here you can enjoy walking, swimming and many other sports however please do be warned in the summer months people tend to shed their clothes. Yes naked, butt naked.",40,"Augsburg, Germany",
Date of experience: February 2020,Nice to walk.,"If have spare time and want to have a walk, English gardeni is a very good choise. Easy to reach via U-Bahn. Long walk paths, beauitiful  trees, tweeting birds.. What else will you need to relax ?",50,"Istanbul, Turkey",
Date of experience: February 2020,A beautiful and peaceful garden to wander,"Full of different areas to experience and sights to behold, the English Garden is free to visit and a must see when in Munich; p.s. make sure to take in the nearby Hofgarten whilst in the city.",50,"Manchester, United Kingdom",
Date of experience: January 2020,Winter in the gardens,Great place to spend some time away from the city. It is an easy walk. Just a little disappointed as a number of attractions were closed for the winter and renovations. May just be a better place to visit in Summer.,40,"Sydney, Australia",Trip type: Traveled solo
Date of experience: January 2020,"Nice walk through the park, with good views of the city.","Walked through part of this enormous park when on a long weekend. The grounds are well maintained, with a few stalls in the center for food and beer. Also had a dome in the centre with a great viewpoint of the city. Had a mixture of people chiling out and using the park. Also has a manmade river, where people were surfing, which made for a good watch. Highly recommend a stroll through.",40,"Chelmsford, United Kingdom",
Date of experience: November 2019,Get away from the City,"This is a really lovely space in the middle of the city.Withing minutes you feel like you’re in the middle of the countryside.It’s a great place to get away from the noise of the city for a few minutes.If you’re lucky, you may even see the surfers, yes surfers on the river.",50,"London, United Kingdom",
Date of experience: October 2019,Beautiful Green space in Munich,"This is a lovely park to walk around and soak in the flowers, streams and waterfalls. It's a perfect place to relax and get away from the busy urban area.",50,"Nashville, Tennessee",
Date of experience: January 2020,Like Central Park in NY,Amazing recreational park in the middle of the town. Close to university and central museums.Went for an early morning run. Felt save the whole time.,40,"Aalborg, Denmark",
Date of experience: November 2019,Christmas Market,"We visited with friends who had never been to Munich for the Christmas Markets. We have been here many times in the summer but it was a few years since we had been to the Chinesischen Turm Christmas Market and we were not disappointed. The stalls surround the tower and offer a wide range of home made decorations, jewellery and clothing. There is a hut that offers craft making for children and another with story telling for younger children. The food is superb, particularly the pulled ox sandwich. You can rake horse and carriage rides through the park from here",50,,Trip type: Traveled with friends
Date of experience: December 2019,"Nice and relaxing, easy to access","We walked to the Garten from Marienplatz, with the idea to visit the Chinesischer Turm on the other side. It wasn't the best time to visit a park - end of December, temperature near to freezing, rain and wind - but we made the best of it. It was still a lovely visit. There's a river that runs through the greenery, a couple cute pedestrian bridges, lots of walking paths, and the Monopteros in the center of it all.Despite the cold and the rain, we spent a good amount of time in the park. We made a beeline for the Chinese Market, but on our way out, we strolled the paths, visited the Monopteros, took a ton of pictures and took our time leaving.It's tucked behind a quaint neighborhood, with a few small cafes and shops lining the streets on the way in. They also have a fun Biergarten on the way in, with a couple of old ski buggies (is that the right term for it?) offering shelter from the weather.I'd love to go back in another season, to be able to enjoy everything the park has to offer in heat and sunshine.",50,"San Diego, California",
Date of experience: December 2019,A Quiet Refuge,"Munich is a large and crowded city, especially around Christmas and this is a wonderful place to get away from it all and relax.  We went to the Christkindlmarkt there, walked around a bit and really enjoyed being there.",50,"Warrington, Pennsylvania",
Date of experience: October 2019,A must when in Munich ,We went here for the day. We were lucky as the weather was stunning. We found a nice table to sit at. There was a band playing and we didn’t have to queue for a drink or food. It was a great atmosphere all round. This was in the beer Garten there. You can freely walk around the gardens and take in the views and culture. We will go back for sure.,50,"Harlow, United Kingdom",Trip type: Traveled with family
Date of experience: December 2019,lovely setting close to city,A wonderful place to wander and relax or alternatively to some white ware boarding on the river. Great for cafe and drinks/food,40,"Weston super Mare, United Kingdom",
Date of experience: January 2020,Great Views,Great views in Summer (previous trip).. not as scenic in Winter months but still a good walk around and fresh air,40,"Newcastle, Australia",
Date of experience: December 2019,Beautiful place for 365 days a year,Quick walk or favourite jogging path- English Garden is my favourite place in the whole Munich . Especially catching sunsets.,50,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: January 2020,Beautiful gardens!!,"Huge, majestic and not much to see in the winter, but this is worth a walk through. If it is a sunny day, bring some pretzels and sit in a bench to enjoy the amazing surroundings.",50,"Yorba Linda, California",Trip type: Traveled with friends
Date of experience: December 2019,A Must!,"I have done the English Garden in August, October, and December, and I have loved it every time! The Chinese tower and accompanying beir garden (or Christmas Market depending when you go) is such a wonderful experience)",50,,
Date of experience: October 2019,"Great place to relax, unwind...or exercise",Been to Munich a few times and always like to stay near the English Garden - it is a great place to go for an early morning run. You can make the distance as long or short as possible and visit some of the sites within the garden along the way.,50,"King's Lynn, United Kingdom",
Date of experience: December 2019,"Wonderful for walking any time of the year,",We have visited at many times of the year. Particularly good during the Christmas Market time and in the summer months.,50,"Barnsley, United Kingdom",
Date of experience: August 2019,"A lovely park, perfect on a nice day","The park is much bigger than I expeced, and you cannot drive the e-scooters inside, so either prepare for a lot of walking, or rent a bike.There are many different areas inside, from rivers to dense forests, open plains, restaurants, beer gardens, we even seen snakes.Perfect place to go on a nice summers' day.",40,"Dublin, Ireland",
Date of experience: July 2019,Impressive,It's unbelievable that this HUGE park is inside the city. Highly recommend spending an afternoon there just chilling.,50,"London, Canada",
Date of experience: December 2019,Nice garden very near the city,Very nice Garden which is just a few steps away from the city center. Certainly worth a visit if you be in Munich.,40,"Thessaloniki, Greece",
Date of experience: December 2019,A forest in a city,"The English Garden is a great place when you want to take a few relaxing breaths in the city. Even though we visited it during the winter it was great. Fresh air, nice walking paths.",50,"Istanbul, Turkey",
Date of experience: December 2019,Expansive Park in Munich,"This was our second time in the English Garden - the first was Spring 2014 - and so we definitely observed the park in a different seasonal context. And while in truth it's nicer when the trees are in bloom and when more people are out (enjoying the warm weather), it was a still a nice chance for us to stroll through this large park, specifically to get to the Chinese Tower. Be sure to give a least a little thought to which walking path you want to go down, or else you may find yourself either backtracking or detouring over the grass to get where you want to go.",40,"Arlington, Virginia",
Date of experience: December 2019,Must See Munich Sanctuary,"Love this park and all that it offers.  Beautiful open space with historic features and plenty of room to stretch your legs, take a siesta, decompress from a hectic travel schedule, or to catch a quick game of football.  A lovely Biergarten in the southern part and decorated for the holidays.  Easy a metro ride from Munich Hfb and worth a couple hours of your time if you’re weary of museums and other venues.  Pack a picnic and make it a a half-day respite!",50,"Washington DC, District of Columbia",Trip type: Traveled with family
Date of experience: June 2019,Conversations with German students in the nude,"My first time in Munich was a wonderful experience. While walking through and exploring these majestic gardens, about ten students approached me and asked where I was from. After I told them they asked me if I wanted to join them under a shade tree.  After we sat down they proceeded to undress to the buff and open a picnic lunch.  They offered to share their lunch with me and continue our discussion if I would join them by removing my clothing. Since the others were now nude, I decided to join them. It was extremely relaxing to talk with the students and have many discussions about our countries. It was apparent that these individuals are more open to body image. Back at the hotel, I discovered that the spa was also nude. Since it was my first time in Munich and experienced this novel lifestyle, I will surely return next year.",50,"Houston, Texas",
Date of experience: December 2019,A walk through the English Garden is always a pleasure at whatever time of year you visit,"You can just do sections of this park, or walk the full length, with convenient U-Bahn stations dotted around to plan your journey. Also has little bars and cafes dotted around the park, for food and drink. A lovely large green park in the middle of this great city",40,"London, United Kingdom",
Date of experience: December 2019,Better and larger than Central Park ,Munich's huge and unique public park is worth any step both in the crowded an cosy southern part and in the lovely landscape of the northern one.,50,"Munich, Germany",Trip type: Traveled solo
Date of experience: December 2019,Beautiful winter gardens,"From surfers to the Chinese pagoda the gardens are beautiful in winter . There are Christmas markets with Mulled wine and beer , bratwurst and chestnuts. The crafts are the same in all the Munich Christmas markets and are quite pricey. The park is a wide expanse of green in the city and is well worth a visit.",50,"Warrington, United Kingdom",Trip type: Traveled as a couple
Date of experience: December 2019,Magical Christkindlmarkt in the English Garden,"This was amazing! My husband and I joined friends with small children and we thoroughly enjoyed the market and the park. It was truly magical with all the lights, Glühwein, music, etc!",50,,Trip type: Traveled as a couple
Date of experience: December 2019,not much to see in a cold day,This garden is easily accesible from old town and surely it would be very attractive to see it in spring or summer but didn't offer much in a cold and rainy day.,30,"Istanbul, Turkey",
Date of experience: December 2019,Beautiful,"Beautiful park - huge! A must see in Munich, one not to be missed.  Id imagine lovely in the sunshine or the snow",40,"Milton Keynes, United Kingdom",
Date of experience: September 2019,It is not a garden... It is a forest!,"I have walking the English Garden many times and it is always a pleasure and an adventure. it is so big that it is almost impossible to discover it in one day, you have to go back many times and in all seasons, this park has always something to offer.Simply stunning.",50,"Munich, Germany",
Date of experience: December 2019,A place for all seasons,Wonderful - a place for all seasons. This park is so huge I believe it easily dwarves Central Park and Hyde Park. A short walk from the Museum district as well. Note to self to revisit in the spring.,50,"Canberra, Australia",Trip type: Traveled with family
Date of experience: December 2019,Surprise Christmas Market ,We went to see this Garden and thought that we would walk around the lake but the lake was empty for the winter.Our trip here improved when we found a Christmas Market. This market was small but had everything you would want.  There were also roundabouts for the children and a nativity scene.,40,"Uckfield, United Kingdom",Trip type: Traveled with friends
Date of experience: December 2019, Beautiful even in winter ,"Beautiful garden to stroll around even in winter. Make sure you go and find the surfers, was a highlight for us.",50,"Annandale, Australia",Trip type: Traveled as a couple
Date of experience: March 2019,Nice garden,"The best garden in Munich.There is a beautiful vegetation, many places where to be calm and slepp a little.I recommand this place",50,"Belfort, France",Trip type: Traveled solo
Date of experience: December 2019,Must do. Beautiful place in the middle of Munich,"This is an absolutely fantastic place in Munich. It is a huge natural area in the middle of the city, where you can find calm and peace, and where you have fantastic views and fresh air. Apart from the views just of walking, there is a Chinese tower with a lovely Christmas Market and a lovely temple on a hill from where to watch the views. It is especially beautiful with snow in December!",40,"Barcelona, Spain",
Date of experience: September 2019,Lovely park with a great beer garden inside,"Enjoyed the park on a sunny day in Munich. Great beer garden with plenty of seating. Look for the surfers on the way in, did not think I would enjoy it but we watched mesmerized for a half hour.",50,"Edgewater, New Jersey",
Date of experience: November 2019,Green and peaceful,I really liked the place. Green and peaceful. Some people were surfing in the creek. It was a good place to take creek photos also,50,"Barcelona, Spain",
Date of experience: December 2019,Lovely christmas markets ,Lovely christmas markets less crowded than in the centre of munich. The food was good and it was much easier to get a beer ! Make sure you go when it's dark though makes it all look more festive,50,"Stafford, United Kingdom",Trip type: Traveled as a couple
Date of experience: December 2019,Very pretty,Very pretty park to walk through (or ride a bike) and at the Chinese Gardens there is a Chistmas Market going on with lots of yummy food.,40,"Bristow, Virginia",
Date of experience: July 2019,Great place for a bike ride. Not to be missed.,My family and I rented bikes at the Hauptbahnof to ride around Munich and the Englischer Garten could not be missed. They have several attractions from historic buildings and items to surfing on the Eisbach river. Recommended.,50,"Weston, Florida",
Date of experience: July 2019,Nice Urban Park,Nice place to get some air and a good walk  Lots of locals with their families and dogs.  Good urban park.,40,,
Date of experience: November 2019,a Day visit,what a huge English Garden  amazing to visit and in Munich  a very nice place to visit we had all fun it was a pleasure seeing,50,,
Date of experience: November 2019,Englischgarden,"It's a very large and well maintained garden. Walking, running, biking or just relaxing. This place is appropriate for all.",50,"Istanbul, Turkey",Trip type: Traveled solo
Date of experience: December 2019,The lungs of the city,"Fantastic open space where you can run, cycle, walk, horse ride, surf, sunbathe and of course eat and drink. Directly in the city and well worth a visit at any time of the year. It is very big and if you plan to meet someone there make sure you have a precise location and follow the maps that are situated at every entry point.At different times of the year you will see multiple international sports being played by lots of different locals, multiple games of cricket, football, rugby, softball etc. At one entrance there is an all year round surf site which is well worth finding to watch the surfers display their skills.Multiple eating options from reasonably high end to snack - Of course a number of different beer gardens as well",50,"Munich, Germany",Trip type: Traveled with friends
Date of experience: December 2019,Beautiful place ,Very beautiful garden clean and big You can sit walk run or ride a bike There is some shops and restaurants and kids area,50,"Riyadh, Saudi Arabia",Trip type: Traveled as a couple
Date of experience: November 2019,Good to walk through. River running through it added sounds and ambience,We took S bahn to the garden and walked for over an hour.  Fall colors on leaves added to beauty.  Small waterfall.  Family place.  Did not notice WC.  No food facilities,40,"Washington DC, District of Columbia",
Date of experience: November 2019,Very beautiful ,"The park is very big, I recommend to rent a bike to go through it. The views are beautiful and it is essential to visit during your stay in Munchen.",40,"Sofia, Bulgaria",Trip type: Traveled solo
Date of experience: October 2019,Relaxing Day,The fantastic weather certainly helped but this was perfect for a relaxation day on our fairly hectic and full on holiday,40,,
Date of experience: November 2019,Beautiful and vast,"You can get to this garden by walking to the north east corner of the Hofgarten behind the Residenz museum, and then just follow the people on the pathway that leads through a short tunnel into the south end of the garden. Check out the surfers on the South East corner before heading further into the garden.  It is huge so give yourself plenty of time and daylight to enjoy it.  I arrived too close to sunset but it seems a lot of people come in to enjoy the sunset from the Monopteros so it did feel safe.",50,,
Date of experience: November 2019,for a walk,"i love to walk in the weekends in the garden with my dog, nice place for families too. i recommend very much",50,"Munich, Germany",
Date of experience: November 2019,Beautiful autumn walk,The garden / park is very big. We were there in the autumn. Autumn colours were lovely. Strolling in the English garden is one of the free things to do in Munich.,50,"Kuala Lumpur, Malaysia",Trip type: Traveled with friends
Date of experience: October 2019,Wonderful Park to Stroll,"I had been here before and it did not disappoint. Gorgeous park full of life. Lovely fall foliage and bustling with people and dogs on this perfect fall day. The fast flowing river that runs throughout and the host of swans and ducks makes it a perfect afternoon resting spot. Be aware there will be some nude sunbathers If the weather is suitable but that adds to the adventure. Make your way over to the surfing bridge to be amazed by their talents , it’s quite a show!",50,"Columbus, Ohio",Trip type: Traveled on business
Date of experience: November 2019,"Beautiful park, very safe","Leaves were turning and it was so beautiful. Streams running through the forest. Super safe, the concierge at hotel laughed at me when I asked if it's safe to go walking in the park by myself. Strongly recommend for a quiet escape while traveling.",50,"Fort Lauderdale, Florida",Trip type: Traveled as a couple
Date of experience: July 2019,Reminds me of NYC's Central Park,"The English Garden reminds me a bit of Central Park in NYC.  It is a large park area with walking trails, plenty of picnic space, playgrounds, a place to rent paddle boats, restaurants, and even an opportunity to surf (or watch surfing) in a section of the water ways in the park.  You can go in the water in multiple areas of the park as well.  I personally go to the garden to do my morning runs around the trails.",50,"Portland, Oregon",
Date of experience: November 2019,Wonderful early morning walk ,"I had a business meeting in Koningstrasse and decided to have an early morning walk through the park to get there. What a beautiful park! It was lovely to see locals making the most of it. From the surfers (yes surfers!) , to someone practising making very big bubbles, people sitting on the river reading, cyclists, runners . The colours of the trees were spectacular. It was made more magical by the mist hanging over the park. We really enjoyed it, it is a very special place.",50,"Austinmer, Australia",Trip type: Traveled as a couple
Date of experience: November 2019,lovely walk,a calm interlude in the midst of the bustling city. food and drink vendors available. zero litter and totally safe.,40,"Naas, Ireland",
Date of experience: September 2019,Take your time.,"The Englisher Garten (English Garden) in Munich is the largest city park in Europe.So if you want to visit the park including one of the restaurants and / or Biergartens, you need at least several hours.The most important sights in the park are a Chinese pagoda, a Japanese tea house, the Monopteros temple and also two Biergartens.The garden opened by the end of the 18th century.The name English Garden refers to the landscape style in which the garden is designed; it is a rather informal garden laid out in a style that was very popular in England during the late 18th and early 19th centuries.The park is larger than Central Park in New York and is divided into two sections: the Hirschau, the northern section is 3 kilometers long and the southern section is 2 kilometers long.The southern part is the busiest part of the park while the Hirschau is much quieter.",40,"Maastricht, The Netherlands",
Date of experience: November 2019,Mil from the Gong,"Autumns not the best time to view the flowers but it's still a great place to stroll though, rest or recuperate. There's always something of interest going on and it's near to many points of interest.",30,,Trip type: Traveled solo
Date of experience: December 2018,nice to visit,"Extremely nice to visit and spend summertime, also the lunch there is very nice and tasty. its a lot of fun",50,"Jeddah, Saudi Arabia",
Date of experience: November 2019,Delightfully relaxing,Walking from Haupfbanhoff to the English Garden is a great idea to see the sights and reach a beautifully manicured green and lush garden where you can stroll and relax for hours.,50,"San Francisco, California",
Date of experience: September 2019,Nice Park to Visit,"Very nice park to visit to walk through, several extremely nice restaurants and patios for lunch and dinner.  If you have the time, very nice walk and dinner",50,"Toronto, Canada",
