date,title,text,rating,visitor_origin,visit
Date of experience: July 2020,Stadion,"Voetbalstadion...😐 van Bayern München... heel groot, maar niet zo groot als dat van BD. Toegang duurder dan een bioscoopkaartje.",20,"The Hague, The Netherlands",
Date of experience: July 2020,Toller Einblick in die Geschichte des FCB + der Allianz Arena,"Trotz einiger Coronabedingter Einschränkungen bei der Besichtigung der Allianz Arena, ist es sehr imposant in das Stadion zu blicken, auf der Videoleinwand, auf Infotafeln oder von den Guides die ganzen Informationen zu bekommen. Der nachfolgende Besuch des FCB Museums ist zeigt die komplette Historie des Vereins und war für alle Familienmitglieder interessant, auch ohne das wir ""Fußballverückte"" sind.",50,"Salem, Germany",Trip type: Traveled with family
Date of experience: July 2020,Arena Tour ohne Arena-Tour,"Eine absolute Frechheit bietet die Allianz-Arena Stadion-Tour. Es ist zwar auf der Seite des FC Bayern beschrieben, dass eine Besichtigung der Zeit nicht möglich ist. Nichts desto trotz wird diese vor Ort für 8 Euro pro Person angeboten. Das einzige was man für dieses Geld machen kann, ist sich auf einen kleinen abgesperrten Teil der Trübune zu setzen. Wie man eine Stadion- Führung auch in Corona Zeit durchführt zeigt das Olympia-Stadion.",10,"Siegen, Germany",Trip type: Traveled as a couple
Date of experience: June 2020,FC Bayern,Schönes 🏟 StadionIst wirklich einen Besuch Wert .Werde wieder kommen wenn es wieder spiele mit Zuschauern gibt,50,,
Date of experience: February 2020,"Stimmung okay, große Betonwüste, angemessene Preise","Die Anreise mit der Bahn war unkompliziert und einfach. Am Stadion muss man als Gästefan dann aber einen ziemlichen Fußmarsch auf sich nehmen, um zum Gästeblock zu gelangen, der ist aber gut ausgeschildert. Was diese Fantrennung soll ist aber auch irgendwie nicht ganz",30,,
Date of experience: March 2020,Imponerende stadion,"Er du fodboldfan så køb billetter til en rundtur på stadion. Man ser bl.a. omklædning, presserum og banen ikke mindst. Man kan booke turen på flere sprog (dog ikke dansk). Der er også et meget stort museum om Bayern Münchens historie.",40,"Frederiksberg, Denmark",
Date of experience: March 2020,Heimsieg!,"Wer nach München zum Urlaub machen kommt, sollte schauen, dass er auch ein Spiel im Stadion besuchen kann. Super Atmosphäre!",50,"Bad Segeberg, Germany",
Date of experience: March 2020,Tolles Rundum-Erlebnis,"Nach bislang knapp 15 Jahren Dauerkarte, (kleiner) Arena-Führung, Erlebniswelt etc. war dieses Wochenende der große Tag mit dem & für den Nachwuchs gekommen:  Spieltagstour mit Erlebniswelt, Fan-Shop & anschließendem Spiel gegen Augsburg.  Die Tour bis ans Spielfeld & auf die",40,"Fritzlar, Germany",
Date of experience: February 2020,08/15,"Klar, hier wird fast food vom geschmack billigster qualität Verkauft. Es muss schnell gehen und beim Fußball erwartet niemand irgendwelche Genüsse...außer bier. Ehrlich: Hauptsache Bayern spielt gut. Gastronomie ist letzrangig",20,,
Date of experience: February 2020,"Stimmung okay, große Betonwüste, angemessene Preise","Die Anreise mit der Bahn war unkompliziert und einfach. Am Stadion muss man als Gästefan dann aber einen ziemlichen Fußmarsch auf sich nehmen, um zum Gästeblock zu gelangen, der ist aber gut ausgeschildert.Was diese Fantrennung soll ist aber auch irgendwie nicht ganz ersichtlich, da sich an der Arena eh alle Fans wieder mischen.Schön ist es an der Arena nicht, da mag sie selbst noch so beeindruckend sein, es ist eine riesige, unpersönliche Betonwüste. Da backe ich als Paderborner zwar selbst kleine Brötchen, hatte von der Allianzarena aber irgendwie mehr erwartet.Im Block waren ausgerechnet in unserer Reihe alle Sitze falsch nummeriert (die 7 gab es 2x,  die Plätze 8 und 9 waren zwischen 10 und 11 usw.) was problematisch ist, wenn der Ordner einen dazu auffordert, sich hinzusetzen und ständig wieder aufscheucht, weil keiner weiß, wo er denn nun sitzt...Ticketpreis war dafür aber voll angemessen!Stimmung beim Spiel (und wir hatten ja nun ein wirklich spannendes Spiel erwischt) hätte besser sein können, vielleicht schlagen Gegentore aber auch einfach zu stark auf den empfindlichen Münchener Magen ;) Das nur nebenbei, dafür kann die Arena ja nix)Dass man bei jedem Gang zu Toilette und Bratwurst so eine Wiedereinlasskarte ausgehändigt bekommt nervt ein bisschen. Essen war für ""Stadionfraß"" in Ordnung.Wieder draußen ist die U-Bahn dann leider erdenklich schlecht ausgeschildert, denn auf dem Rückweg muss man nicht den gleichen Weg nehmen wie auf dem Hinweg.Alles in allem okay. Gibt wahrscheinlich Fans, die schon einen viel schlechteren Abend in der Allianzarena hatten ;)",30,,
Date of experience: March 2020,Imponerende stadion,"Er du fodboldfan så køb billetter til en rundtur på stadion. Man ser bl.a. omklædning, presserum og banen ikke mindst. Man kan booke turen på flere sprog (dog ikke dansk). Der er også et meget stort museum om Bayern Münchens historie.",40,"Frederiksberg, Denmark",
Date of experience: March 2020,Heimsieg!,"Wer nach München zum Urlaub machen kommt, sollte schauen, dass er auch ein Spiel im Stadion besuchen kann. Super Atmosphäre!",50,"Bad Segeberg, Germany",Trip type: Traveled as a couple
Date of experience: March 2020,Tolles Rundum-Erlebnis,"Nach bislang knapp 15 Jahren Dauerkarte, (kleiner) Arena-Führung, Erlebniswelt etc. war dieses Wochenende der große Tag mit dem & für den Nachwuchs gekommen:Spieltagstour mit Erlebniswelt, Fan-Shop & anschließendem Spiel gegen Augsburg.Die Tour bis ans Spielfeld & auf die Trainerbänke war toll gemacht. Einzig die Abstimmung der geführten Gruppen untereinander könnten noch besser gemacht werden, damit man sich nicht immer wieder „im Weg“ steht.Es wurde sich geduldig Zeit für zusätzliche Fragen - besonders von den Kids - genommen.Die Erlebniswelt (das Vereinsmuseum) ist absolut ein Erlebnis - wenn auch noch nicht so sehr für die Kleinen aber ab 10-12 Jahren fasziniert das sicherlich auch die Kids.Kleiner Kritikpunkt: Der verwendete Schinken auf einem 4€-Sandwich war unterste Schublade / billigste Ware ... schade, dass man hier den glänzenden Gesamteindruck befleckt.Der Fanshop (Megastore) ist natürlich das nächste Paradies für jeden Fan: Gute Auswahl, sehr freundliches Personal, ... man müsste mehr Geld haben ... ;)Die Kids waren völlig begeistert & fasziniert von ihrem ersten Besuch und wollen ganz bald wieder hin!",40,"Fritzlar, Germany",Trip type: Traveled with family
Date of experience: February 2020,08/15,"Klar, hier wird fast food vom geschmack billigster qualitätVerkauft. Es muss schnell gehen und beim Fußball erwartet niemand irgendwelche Genüsse...außer bier.Ehrlich: Hauptsache Bayern spielt gut. Gastronomie ist letzrangig",20,,Trip type: Traveled with friends
Date of experience: December 2019,Bayern München,"Belíssima arena do Bayern. Visita guiada completa da arquibancada, salas ( de imprensa, descanso,...), vestiário, “túnel” para o gramado,... depois museu do time e loja. Com direito a música de abertura da Champions L.",50,"Salvador, BA",
Date of experience: February 2020,Tolle Arena jedoch ohne große Stimmung wie in anderen Stadien in Deutschland,"Waren zum Fußballspiel Bayern - Paderborn in München in der Allianz-Arena. Kenne diese Arena und alles gut durchorganisiert vom Eintritt bis hin zur Rückfahrt mit der U-Bahn. Auf jeder Ebene die bekannten zahlreichen Stände für Getränke, Bratwurst, Fritten etc. Nur die",50,,
Date of experience: February 2020,Увидеть матч легендарной Баварии,"Не знаю как на счёт экскурсии, но на матч сходить определенно стоит. Билеты довольно не дорогие (если матч не центральный), купить можно на сайте, особенно в разделе перепродажи билетов. Эмоции после посещения самые яркие. Добраться до стадиона можно от станции метро frottmaning.",50,"Moscow, Russia",
Date of experience: February 2020,Vale conhecer!,"Arquitetura interessante, principalmente a noite quando passa a ser iluminada de vermelho. Loja igual as demais encontrada nas cidades.",30,"Curitiba, PR",
Date of experience: February 2020,Impresionante obra arquitectónica !,"Como se puede estar en Múnich, y no visitar el estadio de uno de los Equipos históricos en Europa ?. Solo pudimos visionar una parte de este, pero la tienda estaba abierta, pudiendo comprar cosas. Para llegar cogimos el Metro, y una vez este los dejó en las inmediaciones hubo",50,Nerja,
Date of experience: December 2019,Bayern München,"Belíssima arena do Bayern. Visita guiada completa da arquibancada, salas ( de imprensa, descanso,...), vestiário, “túnel” para o gramado,... depois museu do time e loja. Com direito a música de abertura da Champions L.",50,"Salvador, BA",Trip type: Traveled with family
Date of experience: February 2020,Tolle Arena jedoch ohne große Stimmung wie in anderen Stadien in Deutschland,"Waren zum Fußballspiel Bayern - Paderborn in München in der Allianz-Arena.Kenne diese Arena und alles gut durchorganisiert vom Eintritt bis hin zur Rückfahrtmit der U-Bahn. Auf jeder Ebene die bekannten zahlreichen Stände für Getränke, Bratwurst, Fritten etc.Nur die Bayern-Fans sind sehr zurückhaltend bzw. ""vornehm"" was die Stimmung angeht. Kenne ich total anders von anderen Stadien, die auch noch kleiner sind. Das 75.000 bzw. 73.000 Menschen so wenig Stimmung verbreiten können, ist mir unverständlich, die 2.000 Paderborner haben mehr ihre Mannschaft unterstützt alsdie Bayern. Kenne dies schon, schade.Die Arena ist super und hat mehr Stimmung verdient.",50,,
Date of experience: February 2020,Увидеть матч легендарной Баварии,"Не знаю как на счёт экскурсии, но на матч сходить определенно стоит. Билеты довольно не дорогие (если матч не центральный), купить можно на сайте, особенно в разделе перепродажи билетов. Эмоции после посещения самые яркие. Добраться до стадиона можно от станции метро frottmaning.",50,"Moscow, Russia",Trip type: Traveled solo
Date of experience: February 2020,Vale conhecer!,"Arquitetura interessante, principalmente a noite quando passa a ser iluminada de vermelho. Loja igual as demais encontrada nas cidades.",30,"Curitiba, PR",Trip type: Traveled with family
Date of experience: February 2020,Impresionante obra arquitectónica !,"Como se puede estar en Múnich, y no visitar el estadio de uno de losEquipos históricos en Europa ?. Solo pudimos visionar una parte de este, pero la tienda estaba abierta, pudiendo comprar cosas. Para llegar cogimos elMetro, y una vez este los dejó en las inmediaciones hubo que andar kilómetro y medio para llegar y otro tanto para volver, pero la visita merece absolutamente la pena. Grande Bayern München",50,Nerja,Trip type: Traveled with family
Date of experience: August 2019,VISITA PARA NO PERDERSELA,"En un principio ni nos planteamos ir, pero una vez en Munich pensamos por lo menos ver el estadio desde lejos porque nos iba a llevar mucho tiempo la visita, pero nada más lejos de la realidad. De camino a Salzburgo nos desviamos en coche y no nos defraudó para nada, es más yo",50,"San Fernando, Spain",
Date of experience: February 2020,cup game,stunning stadium.good food and drinks and the football was great as well .thoroughly enjoyed our visit,50,"Edinburgh, United Kingdom",
Date of experience: February 2020,Surpresa top! ,"Estamos jantando e perguntamos ao garçom se conseguiríamos ingressos, prontamente ele foi verificar e veio com a resposta que o jogo era tranquilo e que havia ainda bastante ingresso. Fomos para o estádio e entramos. Que belo estádio, fora o show dos apresentadores internamente.",50,"Uberlandia, MG",
Date of experience: February 2020,An excellent stadium,"Our tour guide was Bernhard who was incredibly informative and helpful on our tour. The Arena is a must visit for the kombiticket which allows visits to the club museum and a guided tour for just 19 euros. The stadium is stunning both inside and out, and the access on the tour",50,"Manchester, United Kingdom",
Date of experience: October 2019,Tolles Stadion,"Die Allianz Arena ist ein beeindruckender Stadionbau mit einer super Atmosphäre bei den Fußballspielen. Man muss allerdings gut zu Fuß sein, da die Ränge mittels großer Treppen mit hohen Stufen erreicht werden können. Hinsichtlich der Verpflegung ist noch ""Luft nach oben"" wegen",30,Nürnberg ,
Date of experience: August 2019,VISITA PARA NO PERDERSELA,"En un principio ni nos planteamos ir, pero una vez en Munich pensamos por lo menos ver el estadio desde lejos porque nos iba a llevar mucho tiempo la visita, pero nada más lejos de la realidad. De camino a Salzburgo nos desviamos en coche y no nos defraudó para nada, es más yo diría que no habría que perdersela. Increíble. El tour aunque caro merece la pena. Pese a que lo vimos de día y nos pareció una maravilla, de noche y en día de partido ni me lo imagino. Es para echarle unas cuantas horas pero de verdad que cumple todas las expectativas.",50,"San Fernando, Spain",
Date of experience: February 2020,cup game,stunning stadium.good food and drinks and the football was great as well .thoroughly enjoyed our visit,50,"Edinburgh, United Kingdom",Trip type: Traveled with friends
Date of experience: February 2020,Surpresa top! ,"Estamos jantando e perguntamos ao garçom se conseguiríamos ingressos, prontamente ele foi verificar e veio com a resposta que o jogo era tranquilo e que havia ainda bastante ingresso. Fomos para o estádio e entramos. Que belo estádio, fora o show dos apresentadores internamente. Uma experiência que vale a pena, saímos um pouco antes e pegamos o taxi sem complicações. Recomendo",50,"Uberlandia, MG",Trip type: Traveled with family
Date of experience: February 2020,An excellent stadium,"Our tour guide was Bernhard who was incredibly informative and helpful on our tour. The Arena is a must visit for the kombiticket which allows visits to the club museum and a guided tour for just 19 euros. The stadium is stunning both inside and out, and the access on the tour is excellent. The arena's lower tier can be visited, as well as Bayern's dressing room and backstage areas. One of the highlights of my stay in Munich!",50,"Manchester, United Kingdom",
Date of experience: October 2019,Tolles Stadion,"Die Allianz Arena ist ein beeindruckender Stadionbau mit einer super Atmosphäre bei den Fußballspielen. Man muss allerdings gut zu Fuß sein, da die Ränge mittels großer Treppen mit hohen Stufen erreicht werden können. Hinsichtlich der Verpflegung ist noch ""Luft nach oben"" wegen der langen Schlangen. Sehr schwierig ist die Abfahrt mit der S-Bahn wegen der wirklich großen Menschenmassen und der sehr langen Wartezeit. Tatsächlich inakzeptabel ist die Abfahrt mit dem KFZ aus der Tiefgarage unter dem Stadion (eigene erlebte Wartezeit: 45 Minuten)!",30,Nürnberg ,
Date of experience: January 2020,Best stadium in the world ,"Δεν μπορώ να είμαι αντικειμενικός , όντας φανατικός οπαδός την Bayern Munich ! Το γήπεδο είναι στολίδι !! Αξίζει να πας επίσκεψη , αλλά να δεις και αγώνα αν έχεις την δυνατότητα ! Φοβερή αρχιτεκτονική ! Φοβερή αίσθηση του αγωνιστικού χώρου!! Υπέροχο και το μουσείο της ομάδας ",50,"Kozani, Greece",
Date of experience: July 2019,Juste Waow ,"Le billet d'entrée est assez cher mais pour une personne (moi)  qui ne suis pas fan de foot du tout (alors la pas du tout) j'étais très impressionnée par le lieu, l'immensité.  Même si le stade etait vide, l'atmosphère etait tout autant rempli de ferveur.  La descente des",40,Tamarin,
Date of experience: February 2019,HERMOSA OBRA ARQUITECTÓNICA,"Tomamos el metro para llegar está un poco retirado de la ciudad al llegar a la estación debes caminar un poco para llegar a la entrada, es una obra arquitectónica hermosa tan bien diseñada y agradable a la vista como una almohada blanca gigante",40,"El Salvador, Chile",
Date of experience: January 2020,Obra de ingenieria en forma de estadio,"Antes de irme de Munich queria visitar este estadio porque la gran mayoria de las personas me habian dicho que merecia la pena verlo por la noche iluminado.  En mi caso, fui a visitarlo en dia de partido lo cual fue algo tedioso debido a la gran cantidad de personas y coches que",30,"Madrid, Spain",
Date of experience: January 2020,Allianz,"Con il nostro camper ci siamo fermati per due notti sull’area sosta che si trova nel parcheggio dello stadio, molto comodo in quanto a cinque minuti di camminata si trova la stazione per raggiungere facilmente il centro. Stadio molto suggestivo in particolare la sera con le luci",40,"Pordenone, Italy",
Date of experience: January 2020,Best stadium in the world ,"Δεν μπορώ να είμαι αντικειμενικός , όντας φανατικός οπαδός την Bayern Munich ! Το γήπεδο είναι στολίδι !! Αξίζει να πας επίσκεψη , αλλά να δεις και αγώνα αν έχεις την δυνατότητα ! Φοβερή αρχιτεκτονική ! Φοβερή αίσθηση του αγωνιστικού χώρου!! Υπέροχο και το μουσείο της ομάδας",50,"Kozani, Greece",Trip type: Traveled solo
Date of experience: July 2019,Juste Waow ,"Le billet d'entrée est assez cher mais pour une personne (moi)  qui ne suis pas fan de foot du tout (alors la pas du tout) j'étais très impressionnée par le lieu, l'immensité.  Même si le stade etait vide, l'atmosphère etait tout autant rempli de ferveur.  La descente des marches est a vivre sans oublier la visite des vestiaires.",40,Tamarin,Trip type: Traveled with family
Date of experience: February 2019,HERMOSA OBRA ARQUITECTÓNICA,"Tomamos el metro para llegar está un poco retirado de la ciudad al llegar a la estación debes caminar un poco para llegar a la entrada, es una obra arquitectónica hermosa tan bien diseñada y agradable a la vista como una almohada blanca gigante",40,"El Salvador, Chile",
Date of experience: January 2020,Obra de ingenieria en forma de estadio,"Antes de irme de Munich queria visitar este estadio porque la gran mayoria de las personas me habian dicho que merecia la pena verlo por la noche iluminado.En mi caso, fui a visitarlo en dia de partido lo cual fue algo tedioso debido a la gran cantidad de personas y coches que van a ver el partido. Aunque los accesos y la organizacion del estadio es muy buena se dan grandes atascos tanto en las entradas como en las salidas del estadio.Si solo quereis visitar el estadio y no ver el partido o tour os recomiendo que intenteis aparcar en alguna zona alejada ya que el parking del estadio cuesta unos 10€ estes el tiempo que estes, la gente que va al partido aprovecha yendo un par de horas antes, aparca, se beben algunas cervezas en el propio parking y acceden al partido de futbol.Si teneis alguna duda de cualquier cosa no dudeis en preguntar a la policia o al personal de organizacion ya que son muy amables, respetuosos y si teneis suerte algunos hablan español.",30,"Madrid, Spain",
Date of experience: January 2020,Allianz,"Con il nostro camper ci siamo fermati per due notti sull’area sosta che si trova nel parcheggio dello stadio, molto comodo in quanto a cinque minuti di camminata si trova la stazione per raggiungere facilmente il centro. Stadio molto suggestivo in particolare la sera con le luci che illuminano tutto.",40,"Pordenone, Italy",Trip type: Traveled with family
Date of experience: December 2019,Αθλητικός χώρος,"Εύκολη πρόσβαση με τα μέσα μεταφοράς, θα ήταν καλό να το συνδυάσεις με κάποιο αγώνα ώστε να το δεις μέσα. Ανοιχτό το μαγαζί με τα αξεσουάρ και ένα εστιατόριο.",40,"Munich, Germany",
Date of experience: January 2020,Tre anni di attesa inutili,Tornatoci a distanza di 3 anni in quanto non ero riuscito a fare il tour dello stadio questa volta mi sono premunito acquistando online il biglietto per il tour (19€) comprendente il museo. Quest'ultimo chiaramente ha visto la presenza di qualche trofeo in più rimanendo sempre,20,"Olgiate Olona, Italy",
Date of experience: January 2020,Münchens wahre Liebe ,"Super Daniel, the Tour Guide. A very majestic arena with a superb Erlebniswelt. Combi Ticket price is normal. Fan shop prices and bistro prices a bit higher than they should. Allaround a 5 star experience.",50,"Veroia, Greece",Trip type: Traveled as a couple
Date of experience: January 2020,View from the outside,I have now had the opportunity to admire this beautiful stadium from the outside.  You cannot miss it.,40,"Perth, Australia",
Date of experience: January 2020,"Довольно интересно, если понимаешь на английском ","Были в январе. Игр в этот период нет. Ехали чисто на экскурсию. В этом случае на авто надо ехать на стоянку для автобусов. В нашем случае там стояло с десяток машин. Турникет ""зелёный стрелочка"". Ограждения организованы так, что идёшь туда,  куда надо. Плюс указатели.",40,"Krasnodar, Russia",
Date of experience: December 2019,Αθλητικός χώρος,"Εύκολη πρόσβαση με τα μέσα μεταφοράς, θα ήταν καλό να το συνδυάσεις με κάποιο αγώνα ώστε να το δεις μέσα. Ανοιχτό το μαγαζί με τα αξεσουάρ και ένα εστιατόριο.",40,"Munich, Germany",Trip type: Traveled with family
Date of experience: January 2020,Tre anni di attesa inutili,"Tornatoci a distanza di 3 anni in quanto non ero riuscito a fare il tour dello stadio questa volta mi sono premunito acquistando online il biglietto per il tour (19€) comprendente il museo. Quest'ultimo chiaramente ha visto la presenza di qualche trofeo in più rimanendo sempre molto affascinante. Mi ha invece molto deluso il tour vero e proprio dello stadio soprattutto se paragonati a tanti altri fatti: verrete portati e fatti sedere in curva per poi passare alla tribuna autorità, da lì verrete condotti alla sala stampa, agli spogliatoi del Bayern e a quelli avversari ed il vostro tour sarà terminato. Non vi è alcuna possibilità di fare il tunnel che conduce in campo, sedersi sulle panchine o fotografarsi a bordocampo. Insomma paragonato a San Siro, Bernabeu e Camp Nou mi sento di dire che è stato molto deludente.",20,"Olgiate Olona, Italy",
Date of experience: January 2020,Münchens wahre Liebe ,"Super Daniel, the Tour Guide. A very majestic arena with a superb Erlebniswelt. Combi Ticket price is normal. Fan shop prices and bistro prices a bit higher than they should. Allaround a 5 star experience.",50,"Veroia, Greece",Trip type: Traveled as a couple
Date of experience: January 2020,View from the outside,I have now had the opportunity to admire this beautiful stadium from the outside.  You cannot miss it.,40,"Perth, Australia",
