date,title,text,rating,visitor_origin,visit
Date of experience: December 2019,Watch them go,"We went after Christmas and was pleasantly surprised there were people there. Brother went ahead to check and we came after he found them surfing.It was quite interesting to watch them surf the canal. It was also quite orderly so there wasn't any applications. It would be something interesting to try but looks to be more for someone who kinda already knows how to surf.It's located at the edge of the English Gardens, towards the Hofgarten (which we walked through).",40,"Auckland Central, New Zealand",
Date of experience: July 2019,Unexpected surprise!,"While in Munich this is a must see!  And better yet, if you're a surfer, a must try!  My son is a surfer and when we found that this river is a spot for surfers, we had to check it out.  We rented a board and he got to experience surfing in Germany!  It was a unique wonderful experience and awesome to watch him and the others tackle that wave!",50,"New Smyrna Beach, Florida",
Date of experience: February 2020,Really cool to watch.,It was really cool to watch the surfers (male and female) surf in the river.  Very impressive.  We watched them following a walk in the park and before we popped into the lovely museum cafe for a coffee.,50,"Royal Wootton Bassett, United Kingdom",
Date of experience: November 2019,Surfin' in the City!,So much fun watching the surfers ride these decent sized waves up close. Great fun trying to get that one awesome photo!,50,Mississauga,
Date of experience: February 2020,Surfing in the middle of Munich,We visited mid-morning in a cold February and watched as a group of surfers successfully rode the tricky waves at the Eisbach. Don't miss this when visiting the English Garden,50,"Manchester, United Kingdom",
Date of experience: December 2019,Must see. ,I can’t think of any other city in the world where I have been able to watch people surfing. Even in winter there were plenty of surfers having a go. English gardens must. ,40,"Peebles, United Kingdom",
Date of experience: November 2019,A visit to French Gardens to .. meet a crowd of surfers,It was a very cold day (only +1 Celsius) when we visited the French Gardens in Munich. The greater surprise was the meeting of quite a large group of surfers there ...,50,"Gdansk, Poland",
Date of experience: December 2019,Must see and unique,I was with my 15 and 17 year old and they couldn't believe this existed or that people would be surfing in the middle of a city in a stream/river in December.  Kind of cool and great to watch. ,50,"Philadelphia, Pennsylvania",
Date of experience: December 2019,Daredevil surfers,"Not for the faint hearted, it was great to see the surfers doing what they do ! the rapids are quite high",50,"Manchester, United Kingdom",
Date of experience: July 2019,Interesting view to see surfers in the city of Munich during summer,A unique experience to see surfing enthusiasts do surfing actions on the strong current river in the city during summer,40,"Jakarta, Indonesia",
Date of experience: December 2019,Must see. ,I can’t think of any other city in the world where I have been able to watch people surfing. Even in winter there were plenty of surfers having a go. English gardens must.,40,"Peebles, United Kingdom",Trip type: Traveled solo
Date of experience: November 2019,A visit to French Gardens to .. meet a crowd of surfers,It was a very cold day (only +1 Celsius) when we visited the French Gardens in Munich. The greater surprise was the meeting of quite a large group of surfers there ...,50,"Gdansk, Poland",
Date of experience: December 2019,Must see and unique,I was with my 15 and 17 year old and they couldn't believe this existed or that people would be surfing in the middle of a city in a stream/river in December.  Kind of cool and great to watch.,50,"Philadelphia, Pennsylvania",
Date of experience: December 2019,Daredevil surfers,"Not for the faint hearted, it was great to see the surfers doing what they do ! the rapids are quite high",50,"Manchester, United Kingdom",
Date of experience: July 2019,Interesting view to see surfers in the city of Munich during summer,A unique experience to see surfing enthusiasts do surfing actions on the strong current river in the city during summer,40,"Jakarta, Indonesia",
Date of experience: August 2020,Einfach mal abschalten,"Die Surfer an der Eisbachwelle sind definitiv ein Must-See in München.Hier kann man sich einfach mal ans Ufer setzen und dem Treiben für eine gewisse Zeit zuschauen. Von Alt - JungVon Anfänger - ProfiAlles ist dabei, ein bunter Haufen und schön zu betraxhteb",50,"Hammersbach, Germany",Trip type: Traveled as a couple
Date of experience: August 2020,Must see!,Cooler Platz mit coolen Leuten. Beim nächsten München Besuch unbedingt wieder. Und danach in den Englischen Garten. Perfekt.,50,"Berlin, Germany",
Date of experience: August 2020,Ein Ausflug lohnt sich.,Mein Lebensgefährte und ich sind bei einen Spaziergang durch den Park an der Eisbachwelle vorbeigelaufen. Es lohnt sich auf jeden Fall dort mal kurz anzuhalten und den Surfern zuzugucken.,50,"Bielefeld, Germany",Trip type: Traveled as a couple
Date of experience: July 2020,Wow,You just have to visit this wave surfing in a park.  Grab a Wetsuits and a board queue up either side of this FAST flowing river jump in and see how many seconds you can stand before catapulted down the river very entertaining for the onlookers.,40,"Glasgow, United Kingdom",
Date of experience: August 2020,Surfer’s Den in Munich,"🌊 🏄 𝗦𝘂𝗿𝗳𝗲𝗿’𝘀 𝗗𝗲𝗻 🏄 🌊 𝖮𝗇 𝗌𝗎𝗇𝗇𝗒 𝖽𝖺𝗒𝗌 𝗅𝗂𝗄𝖾 𝗍𝗈𝖽𝖺𝗒, 𝗉𝖾𝗈𝗉𝗅𝖾 𝗂𝗇 𝖬𝗎𝗇𝗂𝖼𝗁 𝗀𝖺𝗍𝗁𝖾𝗋 𝗂𝗇 𝖺𝗇𝖽 𝖺𝗋𝗈𝗎𝗇𝖽 𝖤𝗇𝗀𝗅𝗂𝗌𝖼𝗁𝖾𝗋 𝖦𝖺𝗋𝖽𝖾𝗇 𝖻𝗒 𝗍𝗁𝖾 𝖨𝗌𝖺𝗋 𝖱𝗂𝗏𝖾𝗋, 𝖽𝗂𝗉 𝗍𝗁𝖾𝗂𝗋 𝗍𝗈𝖾𝗌 𝗂𝗇 𝗍𝗁𝖾 𝗐𝖺𝗍𝖾𝗋, 𝗈𝗋 𝗌𝗐𝗂𝗆, 𝗈𝗋 𝖼𝗈𝗆𝖾 𝖿𝗈𝗋 𝗉𝗂𝖼𝗇𝗂𝖼𝗌.. 𝖮𝗇𝖾 𝗈𝖿 𝗍𝗁𝖾 𝗆𝗈𝗌𝗍 𝗂𝗇𝗍𝖾𝗋𝖾𝗌𝗍𝗂𝗇𝗀 𝖾𝗑𝗉𝖾𝗋𝗂𝖾𝗇𝖼𝖾𝗌 𝗈𝖿 𝖺𝗅𝗅 𝗂𝗌 𝗍𝗁𝗂𝗌 𝖲𝗎𝗋𝖿𝖾𝗋’𝗌 𝖣𝖾𝗇, 𝗐𝗁𝖾𝗋𝖾 𝗉𝖾𝗈𝗉𝗅𝖾 𝖼𝗈𝗆𝖾 𝗍𝗈 𝗉𝗋𝖺𝖼𝗍𝗂𝖼𝖾 𝗌𝗎𝗋𝖿𝗂𝗇𝗀. 𝖨 𝖺𝗆 𝗌𝗎𝗋𝖾 𝗍𝗁𝗂𝗌 𝗂𝗌 𝖽𝖾𝖿𝗂𝗇𝗂𝗍𝖾𝗅𝗒 𝗍𝗈𝗎𝗀𝗁𝖾𝗋 𝗍𝗁𝖺𝗇 𝗂𝗍 𝗅𝗈𝗈𝗄𝗌...For more such photos, follow me on Instagram here:Instagram.com/sucheta.s5 #munichblogger #Munich#TravelAddiction#TravelCaptures#TravelForever#TravelPhotoOfTheDay#GlobeTravelgram#TravelTheWorldWithMe#travelobsessed#passportlife#traveleverywhere#travelpost#traveltoExplore#traveltherenext#traveldames#dametravel#thewanderingtourist#travelgirlsgo#wanderlustlife#travelgirlshub#dametraveller#womentravel#girlsabroad#shewhowanders#traveltagged#travelgrammer#traveltheglobe#travelette#igpassport#travelfever",50,"Munich, Germany",Trip type: Traveled solo
Date of experience: July 2020,Cool,Really cool to watch this . We enjoyed it . If you can surf it would be better ! Friendly family atmosphere,40,,Trip type: Traveled with family
Date of experience: July 2020,"Bei Hochwasser Hut ab , sie sind spitze","unbedingt !! muss man gesehen haben !!! man kann dann auch noch im Englischem Garten schländern  , sich den  Moropterus witmen  oder a Mass am Chinesischem Turm trinken",50,,
Date of experience: July 2020,Großartiges Erlebnis ,"Wer es kann übt hier seine Surffähigkeiten und trainiert die Standhaftigkeit auf der Eisbachwelle. Sehr spannend und unterhaltsam anzusehen,  auch wie reibungslos der Ablauf funktioniert.....einer links,  einer rechts,  kein Gedränge.  Super Sache   hat mich gefreut mal hier zu",50,"Andernach, Germany",
Date of experience: July 2019,"Die Sonne scheint, das Surfen geht auf","In einer leichten Abweichung vom englischen Garten können sich sogar Surfer üben: Direkt neben dem Kunstmuseum Haus der Kunst testen erfahrene Surfer aus nah und fern ihr Durchhaltevermögen gegen die meterhohe stehende Welle, die durch die künstliche Flussmündung erzeugt wird",50,"Berlin, Germany",
Date of experience: December 2019,"Ein künstlich geschaffenes Phänomen aus Wasser, ganzjährig im Park.","Die stehende Welle im Eisbach am Rande des Englischen Gartens funktioniert ganzjährig und lockt Surfer und Zuschauer gleichermaßen an. Auf der stehenden Welle, die im Eisbach künstlich angelegt wurde, trainieren Surfer ihre Geschicklichkeit und zeigen sie dann auch dem Publikum,",50,"Celle, Germany",
Date of experience: June 2020,Spektakuläre Surfer aus nächster Nähe beobachten,Die Eisbachwelle ist eine stehende Welle am Beginn des Englischen Gartens. Von Brücke und Ufer aus kann man die Surfer beobachten.,40,"Regensburg, Germany",
Date of experience: October 2019,River Surfing,A very unique sport in a setting! These athletes are super talented and put on a great show for viewers. Also the English garden is stunning.,40,Canada,
Date of experience: December 2019,Watch them go,"We went after Christmas and was pleasantly surprised there were people there. Brother went ahead to check and we came after he found them surfing.It was quite interesting to watch them surf the canal. It was also quite orderly so there wasn't any applications. It would be something interesting to try but looks to be more for someone who kinda already knows how to surf.It's located at the edge of the English Gardens, towards the Hofgarten (which we walked through).",40,"Auckland Central, New Zealand",
Date of experience: March 2020,Πολύ εξυπνο,Διάφοροι άνθρωποι. Άντρες και γυναίκες βρήκαν ένα έξυπνο τρόπο να διασκεδάσουν μέσα στην πόλη. Κάνουν σερφ. Πραγματικά κάνουν σερφ. Είναι κάτι πρωτότυπο που αξίζει να δεις ,50,"Athens, Greece",
Date of experience: July 2019,Unexpected surprise!,"While in Munich this is a must see!  And better yet, if you're a surfer, a must try!  My son is a surfer and when we found that this river is a spot for surfers, we had to check it out.  We rented a board and he got to experience surfing in Germany!  It was a unique wonderful experience and awesome to watch him and the others tackle that wave!",50,"New Smyrna Beach, Florida",
Date of experience: June 2020,Spektakuläre Surfer aus nächster Nähe beobachten,Die Eisbachwelle ist eine stehende Welle am Beginn des Englischen Gartens. Von Brücke und Ufer aus kann man die Surfer beobachten.,40,"Regensburg, Germany",
Date of experience: October 2019,River Surfing,A very unique sport in a setting! These athletes are super talented and put on a great show for viewers. Also the English garden is stunning.,40,Canada,
Date of experience: December 2019,Watch them go,"We went after Christmas and was pleasantly surprised there were people there. Brother went ahead to check and we came after he found them surfing.It was quite interesting to watch them surf the canal. It was also quite orderly so there wasn't any applications. It would be something interesting to try but looks to be more for someone who kinda already knows how to surf.It's located at the edge of the English Gardens, towards the Hofgarten (which we walked through).",40,"Auckland Central, New Zealand",
Date of experience: March 2020,Πολύ εξυπνο,Διάφοροι άνθρωποι. Άντρες και γυναίκες βρήκαν ένα έξυπνο τρόπο να διασκεδάσουν μέσα στην πόλη. Κάνουν σερφ. Πραγματικά κάνουν σερφ. Είναι κάτι πρωτότυπο που αξίζει να δεις,50,"Athens, Greece",Trip type: Traveled as a couple
Date of experience: July 2019,Unexpected surprise!,"While in Munich this is a must see!  And better yet, if you're a surfer, a must try!  My son is a surfer and when we found that this river is a spot for surfers, we had to check it out.  We rented a board and he got to experience surfing in Germany!  It was a unique wonderful experience and awesome to watch him and the others tackle that wave!",50,"New Smyrna Beach, Florida",
Date of experience: September 2019,サーフィン,以前テレビで見たことがあり、機会があれば一度行ってみたいと思っていました。川といっても流れが早くみんな上手にサーフィンをしていました。,30,"Osaka, Japan",Trip type: Traveled as a couple
Date of experience: February 2020,Surfe em Munique,"Muito interessante essa atração. Mesmo com uma temperatura de 4 graus devido ao inverno europeu, não impede que surfistas se aventurem nas ondas do rio no English Garden",50,"Guarulhos, SP",Trip type: Traveled with friends
Date of experience: February 2020,Really cool to watch.,It was really cool to watch the surfers (male and female) surf in the river.  Very impressive.  We watched them following a walk in the park and before we popped into the lovely museum cafe for a coffee.,50,"Royal Wootton Bassett, United Kingdom",
Date of experience: November 2019,Surfin' in the City!,So much fun watching the surfers ride these decent sized waves up close. Great fun trying to get that one awesome photo!,50,Mississauga,
Date of experience: August 2019,ATRACCÍON QUE NO HAY QUE PERDERSE,Atraccíón típica de Munich. Se pasa un rato agradable y muy divertido. Curioso ver surfear en un río.  Altamente recomendable.,50,"San Fernando, Spain",
Date of experience: January 2020,Sport und Wasser in einem ?,Dann geh dahin es ist ein wahres Wassererlebnus mit Spaßfaktor!Im Winter nicht unbedingt zu Empfehlen aber selbst dann gibt es einige die sich trauen mit Neoprenanzug gegen die Wellen zu kämpfen. Respekt,40,,
Date of experience: February 2020,Surfing in the middle of Munich,We visited mid-morning in a cold February and watched as a group of surfers successfully rode the tricky waves at the Eisbach. Don't miss this when visiting the English Garden,50,"Manchester, United Kingdom",
Date of experience: January 2020,amaai,Amaai. Dit is niets voor beginners denk ik. Heel leuk om eens te zien. er waren een tiental surfers aan het genieten,40,"Tongeren, Belgium",
Date of experience: January 2020,Manmade surfer's wave in the local park!,"This is worth a visit, it is very strange to see someone surfing on a river in the park! This is a short walk from the centre of Munich, and had a small crowd watching the surfers. I believe the river is man made, with the generation of the swell designed into its construction. If you struggle to get a good viewing spot here, there is a smaller wave further down the river.",50,"Chelmsford, United Kingdom",
Date of experience: January 2020,Showww,"Muito interessante ver o pessoal surfando, temperatura próximo de 3-4 graus, e a galera na água de um rio , pegando onda. O mais interessante e que demonstra a habilidade dos que lá estavam é que ali a água vem pela frente do surfista, no mar vem  pelas costas dele,  Fomos no dia 01 janeiro, tinha uns 10 surfistas, sendo umas 3 mulheres parabéns a todos,principalmente a elas, Na água deveria estar bem próximo de zero grau. Para quem gosta de esportes uma prato cheio para observar a habilidade e a coragem dos praticantes",50,"Rio Do Sul, SC",
Date of experience: January 2020,Muito legal,Mesmo no inverno você encontra os surfistas pegando uma onda no parque. Vale a pena vê. Além disso o parque possui vários pontos icônicos que vale a pena explorar.,50,"Montes Claros, MG",Trip type: Traveled with family
Date of experience: June 2019,I enjoyed alot here,"People do surfing in this place. You have to go inside the garden, and can enjoy the people doing different....",50,,
Date of experience: January 2020,A little secret...  but well known to surfers.,"Awesome to watch the surfers ride the rapids.  Don't have the balls to try this myself, but I support those who do!",50,"Stuttgart, Germany",
Date of experience: January 2020,great,"cool experience to see locals surf, would recommend staying for more or less 20 minutes, located a 25 minute walk from the city center.If you surf yourself, definitely give it a try.",50,"Munich, Germany",
Date of experience: January 2020,I temerari che sfidano le onde ed il gelo.,"Sembra quasi impossibile, scovare dei surfisti al centro di Monaco. Sono dei temerari a sfidare le onde ed il gelo.",40,"Palermo, Italy",
Date of experience: January 2020,15 minutes max,"A curiosity, definitely worth a visit but the adjacent gardens will be a better use of time than spending too much on a blocked bridge under repair and half a dozen locals in dry suits jumping in and out of a 6metre wide water course. Some even looked disinterested.",40,"Adelaide, Australia",Trip type: Traveled with family
Date of experience: January 2020,"Mto bacana, visita imperdivel","Passeio ótimo, lugar mto agradável,ComEstacionamento tranquilo,UmParque enorme para passear se bike e ainda os surfistas nas ondas do rio, muito legal... não deixe de conhecer...Bem rapidinho vc não vai perder tempo....",50,"Rio de Janeiro, RJ",Trip type: Traveled with family
Date of experience: January 2020,Surf anche notturno,"Mi è capitato di imbattermi dopo il tramonto e in una serata gelida in questo fiume all'interno del parco Englisher garten , merita una breve sosta vedere degli impavidi surfisti che cavalcano le onde in un tratto molto stretto del canale. Da Odeonsplatz si raggiunge con una breve camminata.",40,"Frosinone, Italy",
Date of experience: August 2019,spannend zu zuschauen,spannend zu zuschauen...manche können es besser manche weniger. aber man sieht das alle ihren Spass haben und darauf kommt es ja an. Schön zu zuschauen!,50,"Wiesbaden, Germany",
Date of experience: December 2019,Experiência única,"Muito interessante ver o surf no rio Issar, mesmo no inverno! Ficam várias pessoas assistindo as manobras dos surfistas, é muito bacana.",50,"Belo Horizonte, MG",
Date of experience: August 2019,الترفيه غير عادية للغاية,يتمتع منتزه ميونيخ الإنجليزي بالكثير من المرح لمختلف الأذواق الأكثر غرابة ، كما يبدو لي ، هو خزان يتم فيه ترتيب الأمواج الاصطناعية. هنا الرياضيون يحبون التدرب على الأمواج على ألواح التزلج على الجليد يحبون التدرب. لقد كان من الممتع مشاهدة متصفحي وسط ميونيخ ، حيث لا يوجد حولهم بحر…,40,"Zagreb, Croatia",
Date of experience: December 2019,Daredevil surfers,"Not for the faint hearted, it was great to see the surfers doing what they do ! the rapids are quite high",50,"Manchester, United Kingdom",
Date of experience: July 2019,Interesting view to see surfers in the city of Munich during summer,A unique experience to see surfing enthusiasts do surfing actions on the strong current river in the city during summer,40,"Jakarta, Indonesia",
Date of experience: December 2019,Ein Highlight im Englischen Garten,"Diese berühmte Lokation muss man unbedingt besucht haben bei einem Rundgang im Englischen Garten. Es ist beeindruckend, mit welcher Geschwindigkeit das Wasser unter der Brücke durchschießt und wie dann die Surfer die Wasserbewegungen ausnutzen können. Offensichtlich ein sehr",40,"Jork, Germany",
Date of experience: December 2019,Atracción muy entretenida,"Dentro del Jardín Inglés, no te olvides de visitar la zona del río donde los surfistas hacen saltos en estas aguas turbulentas. Digno de ver y de pasar un rato agradable.",50,"Madrid, Spain",
Date of experience: August 2019,الترفيه غير عادية للغاية,يتمتع منتزه ميونيخ الإنجليزي بالكثير من المرح لمختلف الأذواق الأكثر غرابة ، كما يبدو لي ، هو خزان يتم فيه ترتيب الأمواج الاصطناعية. هنا الرياضيون يحبون التدرب على الأمواج على ألواح التزلج على الجليد يحبون التدرب. لقد كان من الممتع مشاهدة متصفحي وسط ميونيخ ، حيث لا يوجد حولهم بحر واحد لمئات الكيلومترات المحيطة.,40,"Zagreb, Croatia",
Date of experience: December 2019,Daredevil surfers,"Not for the faint hearted, it was great to see the surfers doing what they do ! the rapids are quite high",50,"Manchester, United Kingdom",
Date of experience: July 2019,Interesting view to see surfers in the city of Munich during summer,A unique experience to see surfing enthusiasts do surfing actions on the strong current river in the city during summer,40,"Jakarta, Indonesia",
Date of experience: December 2019,Ein Highlight im Englischen Garten,"Diese berühmte Lokation muss man unbedingt besucht haben bei einem Rundgang im Englischen Garten. Es ist beeindruckend, mit welcher Geschwindigkeit das Wasser unter der Brücke durchschießt und wie dann die Surfer die Wasserbewegungen ausnutzen können. Offensichtlich ein sehr großes Können und viel Geschicklichkeit vorhanden. Chapeau!",40,"Jork, Germany",
Date of experience: December 2019,Atracción muy entretenida,"Dentro del Jardín Inglés, no te olvides de visitar la zona del río donde los surfistas hacen saltos en estas aguas turbulentas. Digno de ver y de pasar un rato agradable.",50,"Madrid, Spain",
Date of experience: November 2019,Watch the surfers at Englisher Garten,"I followed the sound of fast water when I entered the south side of the English garden to find the surfers.  You can get up pretty close but just watch your footing, as the waves are fast and the surfers pass by you trying to grab hold of the side to get back up and onto the",50,,
Date of experience: October 2019,"lie kids pool... small, crowded, almost no waves","perhaps in the winter it is great.  in Novemeber last year - there were almost no waves. it was a bit funny, as we are used to see people surfing in the ocean, so it felt like the kids pool.  this year in October - there was no water at all.  but the English garden is a great",30,"Modiin, Israel",
Date of experience: February 2019,Eisbach Wave,"Apesar de ter visitado Munique no inverno e a temperatura estar em torno de 0°, muitos jovens praticam o surf no local, o que deixa a atração mais empolgante.",50,"Sao Leopoldo, RS",
Date of experience: August 2019,Pflichtprogramm im englischen Garten,Es macht einfach Spaß den Surfern beim Erfolg oder beim scheitern zuzusehen. Beeindruckend das auch relativ kleine Surfer dieser Welle gewachsen sind.   Bei schönem Wetter einen gemütlichen Platz suchen und einfach Mal zuschauen.,50,"Espelkamp, Germany",
Date of experience: November 2019,Incredibile,"Incredibile vedi fare surf ( il pezzo dove lo fanno è proprio solo quello che vedi nella foto) un canale che entra nel giardino inglese sotto un ponte dove l'acqua incontra un dislivello e prende velocità. Ragazzi e ragazze con le mute si divertono a surfare, ma sei in centro,",50,"Pegli, Italy",
Date of experience: November 2019,Watch the surfers at Englisher Garten,"I followed the sound of fast water when I entered the south side of the English garden to find the surfers.  You can get up pretty close but just watch your footing, as the waves are fast and the surfers pass by you trying to grab hold of the side to get back up and onto the waves again, so best to stay out of their way. Great to watch before you head into the rest of the garden.",50,,
Date of experience: October 2019,"lie kids pool... small, crowded, almost no waves","perhaps in the winter it is great. in Novemeber last year - there were almost no waves. it was a bit funny, as we are used to see people surfing in the ocean, so it felt like the kids pool.this year in October - there was no water at all.but the English garden is a great place. so you can have a nice walk, and take a look for yourself.",30,"Modiin, Israel",
Date of experience: February 2019,Eisbach Wave,"Apesar de ter visitado Munique no inverno e a temperatura estar em torno de 0°, muitos jovens praticam o surf no local, o que deixa a atração mais empolgante.",50,"Sao Leopoldo, RS",
Date of experience: August 2019,Pflichtprogramm im englischen Garten,Es macht einfach Spaß den Surfern beim Erfolg oder beim scheitern zuzusehen. Beeindruckend das auch relativ kleine Surfer dieser Welle gewachsen sind. Bei schönem Wetter einen gemütlichen Platz suchen und einfach Mal zuschauen.,50,"Espelkamp, Germany",Trip type: Traveled with family
Date of experience: November 2019,Incredibile,"Incredibile vedi fare surf ( il pezzo dove lo fanno è proprio solo quello che vedi nella foto) un canale che entra nel giardino inglese sotto un ponte dove l'acqua incontra un dislivello e prende velocità. Ragazzi e ragazze con le mute si divertono a surfare, ma sei in centro, per intenderci Odeon plaz è a 300 metri. Assolutamente da vedere.",50,"Pegli, Italy",
Date of experience: November 2019,Surf in città,Divertente attrazione a sud dell'Englischer Gartner che merita una sosta. E' divertente vedere questi surfisti cavalcare l'onda artificiale sul fiume Eisbach.,40,"Castel Bolognese, Italy",
Date of experience: November 2019,...ausser sie surfen selbst,"Naja, als Attraktion eher überbewertet. Sowieso im Moment, wo alles rundherum umgebaut wird. Ein Weilchen zuschauen schadet nix, wenn man in der Gegend ist. Ein paar Könner und ein paar Anfänger beobachten. Aber mehr als 5 Minuten gibt es nicht her, ausser man ist selbst Surfer. Dann muss man es wohl mal selbst ausprobieren.",30,"Winterthur, Switzerland",
Date of experience: November 2019,Surfing midt i byn,"Morsomt å se andre som surfer og faller, på en elv midt i byn. Vel verdt 5 min. Liker du å surfe, så kom.",30,"Oslo, Norway",
Date of experience: November 2019,Quelle idée !,"Quelle idée de surfer sur un petit fleuve, figurez-vous que ça fonctionne et plutôt bien ! Un instant de plaisir et de sourire admiratif s’offre à vous en regardant les surfeurs de Munich... eh oui, pas besoin d’une plage en effet. J’adore !",50,"Obernai, France",Trip type: Traveled with family
