date,title,text,rating,visitor_origin,visit
Erlebnisdatum: Februar 2018,Bayerns wichtigstes Museum,"Das Bayerische Nationalmuseum ist ausgesprochen leicht an der Prinzregentenstraße zu finden und mit Straßenbahn und Bus relativ leicht erreichbar. Über den Hofgarten auch leicht von der nächsten U-Bahn-Station, vorbei an Münchens Surfern.  Nicht nur das Haus der Kunst, auch die",50,"München, Deutschland",
Erlebnisdatum: März 2018,Schatzkammer im Abseits:,"Denn dieses Museum liegt etwas abseits von den Hauptsehenswürdigkeiten von München. Es enthält aber großartige Schätze, die teils auch gut zur Geltung kommen. (Man könnte aber noch mehr daraus machen.) - Man könnte sagen: Das Brooklyn-Museum von München. ",50,"Berlin, Deutschland",
Erlebnisdatum: Juli 2017,immer einen Besuch wert,"Großartige Sammlungen, speziell Kunst des Mittelalters, Krippensammlung (!!!), Gotiksammlung, Rüstkammer usw.",50,München,
Erlebnisdatum: Januar 2018,Krippenmuseum - einfach nur herrlich,"Um die Weihnachtszeit ist das Krippenmuseum im Bayerischen Nationalmuseum geöffnet. Eine herrliche Sammlung figürlicher Darstellungen von Jesu Geburt. Es gibt kleine und ganz große Krippen, angesiedelt in verschiedensten Landschaften mit Tieren von Katzen, die dem Fischhändler",50,"Heidelberg, Deutschland",
Erlebnisdatum: Oktober 2017,Mittelalter und Krippen,"Die Mittelalterabteilung ist auf jeden Fall sehenswert. Die ungewöhnlich dichten figurenreichen spätgotischen Gemälde von Jan Polack kannten wir vorher noch gar nicht.  Krippenabteilung.  Man erwartet vielleicht ein Duzend Krippen, aber es sind viel viel mehr. Es ist auch nicht",50,"Berlin, Deutschland",
Erlebnisdatum: Februar 2018,Bayerns wichtigstes Museum,"Das Bayerische Nationalmuseum ist ausgesprochen leicht an der Prinzregentenstraße zu finden und mit Straßenbahn und Bus relativ leicht erreichbar. Über den Hofgarten auch leicht von der nächsten U-Bahn-Station, vorbei an Münchens Surfern. Nicht nur das Haus der Kunst, auch die derzeit leider wg. Umbau geschlossene Archäologische Staatsslg., die (oft übersehene) Sammlung Bollert und die Schackgalerie sind in der Nähe, also ein richtiges zweites Museumsquartier. Allein im Bayer. Nationalmuseum ist soviel zu sehen, dass es für Wochen reicht. Allerdings sind nicht immer alle Säle geöffnet, weil die Direktorin viel dringend notwendige Umbauarbeiten durchführt. Dies geschieht mit großer Würde und viel Geschmack. Das Museum ist auch gut geeignet für Kinder, allerdings wohl kaum für diejenigen, die nur an Knöpfen spielen wollen. Gerade für Kinder gibt es eine Menge museumspädagogischer Aktivitäten.Das Museum ist kein reiches Museum und Geld für Werbung seiner in letzter Zeit immer weniger gewordenen Sonderausstellung gibt es nicht. Viele Jahrzehnte war es umgekehrt, da wurde an den Dauerausstellungen kaum etwas getan und tolle, wirklich bedeutende Sonderausstellungen gab es en masse. Das Restaurant ist edel, der Shop beeindruckend. Schade, dass der Bayerische Staat eine seiner bedeutendsten Perlen finanziell so gering fördert. Es ist nicht nur das wichtigste Museum Bayerns, sondern auch eines der wichtigsten von ganz Deutschland.",50,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: März 2018,Schatzkammer im Abseits:,"Denn dieses Museum liegt etwas abseits von den Hauptsehenswürdigkeiten von München. Es enthält aber großartige Schätze, die teils auch gut zur Geltung kommen. (Man könnte aber noch mehr daraus machen.) - Man könnte sagen: Das Brooklyn-Museum von München.",50,"Berlin, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: Juli 2017,immer einen Besuch wert,"Großartige Sammlungen, speziell Kunst des Mittelalters, Krippensammlung (!!!), Gotiksammlung, Rüstkammer usw.",50,München,
Erlebnisdatum: Januar 2018,Krippenmuseum - einfach nur herrlich,"Um die Weihnachtszeit ist das Krippenmuseum im Bayerischen Nationalmuseum geöffnet. Eine herrliche Sammlung figürlicher Darstellungen von Jesu Geburt. Es gibt kleine und ganz große Krippen, angesiedelt in verschiedensten Landschaften mit Tieren von Katzen, die dem Fischhändler seine Ware stibitzen wollen bis zu Kamelen, auf denen die Heiligen Drei Könige angeritten kommen. Von der Einzelfigur bis zu Kompositionen aus vielen Hunderten von Figuren ist alles vorhanden. Schön finde ich auch die Idee, dass diese Spezialausstellung nicht das ganze Jahr zu sehen ist, sondern nur in der Weihnachtszeit. Aber auch ansonsten ist das Nationalmuseum immer einen Besuch wert, man kann sich ganz wunderbar auf ein Spezialthema einlassen, schauen, lesen. Es gibt sehr schönes Kunsthandwerk, Porzellan, Möbel, Musikinstrumente.",50,"Heidelberg, Deutschland",Reiseart: als Paar
Erlebnisdatum: Oktober 2017,Mittelalter und Krippen,"Die Mittelalterabteilung ist auf jeden Fall sehenswert. Die ungewöhnlich dichten figurenreichen spätgotischen Gemälde von Jan Polack kannten wir vorher noch gar nicht. Krippenabteilung. Man erwartet vielleicht ein Duzend Krippen, aber es sind viel viel mehr. Es ist auch nicht nur ""Volkskunst"", sondern gerade bei den süditalienischen Arbeiten sind es bekannte Künstler, die Vorlagen geliefert haben. Entsprechend ausdrucksstark sind die Figuren gestaltet. Es sind faszinierende Dioramen entstanden für die man sich die Muse nehmen sollte, sie länger zu betrachten.",50,"Berlin, Deutschland",Reiseart: als Paar
Erlebnisdatum: Oktober 2017,"Schönes, aber schweres Museum","Das Nationalmuseum mit seinen über 100 Krippen, alten geschnitzten Altären und hölzernen Heiligenfiguren gibt einen hervorragenden Einblick in die bayerische Kultur und das Christentum. Für Kinder ist die Ausstellung eher nicht geeignet, da die Präsentation nicht unbedingt zeitgemäß ist und es an jeglicher Interaktivität mangelt. Die Eintrittspreise sind fair.",40,"Berlin, Deutschland",Reiseart: allein
Erlebnisdatum: Februar 2017,Bayerische Kultur,"Das Museum ist gut gegliedert und nicht zu überfüllt. Man findet zu allen Epochen die passenden Räumlichkeiten. Viele schöne Exponate - ich war den halben Tag da, wenn ich dann nicht zu viele Eindrücke gehabt hätte, auch gerne den ganzen Tag darin geblieben. Zum Glück war das Restaurant im Hause - gut und nicht überfüllt.",40,"München, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Januar 2017,Krippenausstellung mit über 100 Krippen,In den 3 Wintermonaten November bis Januar ein idealer Ausflug mit den Enkeln. Am Sonntag nur 1€ Eintritt für Erwachsene. Sehr schöne Krippenfiguren aus Tirol und Neapel in aufwendig gestalteten Dioramen.,40,"München, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: November 2016,Museen in München: 23 auf einen Streich - Museumslinie 100,"Munich, Upper Bavaria, Bavaria, Germany, EuropeTitel: 23 auf einen Streich - Museenlinie 100ID-Nr: 453964297Mein Tipp für Kunst- und Kulturliebhaber:München ist reich an Museen, Galerien und Ausstellungshäusern. Mit meinem Lieblingsbus Musenlinie 100 erreicht man viele davon bequem und schnell, entweder vom Ostbahnhof oder vom Hauptbahnhof, oder vielen anderen Stationen. Natürlich nicht alle 23 auf einmal, aber immer wieder kann man sich auf eine Route einlassen, je nach Zeit, Interesse und Laune. Zum Beispiel meine Favoriten besuchen wie: STUCKVILLA (Jugendstil und Zeitgenössisches), BAYERISCHES NATIONALMUSEUM (große Schätze aus vielen Epochen), LENBACHHAUS (Blauer Reiter und Zeitgenössisches) oder das Museum Ihrer Wahl. Also, steigen Sie ein, steigen Sie aus. Es lohnt sich, macht Spass und erspart große Fußmärsche.Ute Armanski",50,"München, Deutschland",Reiseart: allein
Erlebnisdatum: Januar 2017,Sehr familienunfreundlich,"Wir durften keinen Rucksack mit Kindersachen und nicht mal eine Wasserflasche für das Kind mit rein nehmen (obwohl im Museum mehrere Besucher Taschen dabei hatten). Aus „Sicherheitsgründen“, hieß es. Völliger Quatsch – selbst am Flughafen darf man eine Wasserflasche für kleine Kinder mitnehmen. Dann im Museum dackeln die kleinkarierte und unfreundliche Mitarbeiter einem hinterher um bei der ersten Gelegenheit zu motzen, wenn irgendeine Kleinigkeit nicht passt. Wir gehen oft ins Deutsche Museum, dort ist es viel besser. Nie wieder Bayerisches Nationalmuseum.",10,"München, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Dezember 2016,Riemenschneider-Werke sehr sehenswert,"Aufgrund der Wiedereröffnung des Riemenschneider-Saals haben wir das Museum besucht. In der Tat sind die gezeigten Riemenschneider-Werke überaus sehenswert. Um zu diesen zu gelangen, muß man sich allerdings erst durch viele andere Säle mit reichhaltiger sakraler Kunst ""hindurcharbeiten""; die Beschilderung (wie kommt man in welchen Bereich) ist deutlich verbesserungsbedürftig. Die Skulptur der mit langen Haaren bedeckten Maria Magdalena ist leider in einiger Höhe angebracht; um sie angemessen betrachten zu können, wäre eine Stehleiter oder ein Podest nötig - schade.Die Beleuchtung der Exponate läßt teilweise zu wünschen übrig.Für Rollstuhlfahrer und mobilitätseingeschränkte Personen weniger geeignet; es sind immer wieder Stufen zwischen den Sälen. Ein Aufzug ist vorhanden.Anschließend haben wir noch im Untergeschoß die sehr gut besuchte Krippenausstellung besichtigt. Weitere Abteilungen im 2. OG waren geschlossen.Das Museumscafe und -Restaurant ist derzeit wegen Renovierung geschlossen (abweichend von den Angaben auf der Homepage).",40,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: Dezember 2016,"Toll - Die Krippenausstellung am Sonntag für 1,- EUR","Wir waren mit den Enkeln 3, und 6 Jahre in der Krippenausstellung. Es war fantastisch, obwohl es über eine Stunde dauerte den Rundgang zu beenden. Es waren so viele spannende und schöne Exponate zu sehen, dass selbst die Kinder bis zum Schluß ihre Freude hatten. Die Angestellten waren freundlich und zurückhaltend. Der Eintrittspreis am Sonntag für 1,- EUR machte die Sache zusätzlich erstrebenswert. Das Gebäude  machte Lust auf mehr und wir werden demnächst ohne Kinder alles andere besichtigen.",40,"Ponta do Sol, Portugal",Reiseart: mit der Familie
Erlebnisdatum: Dezember 2016,Unglaublich viel zu sehen...,"...gibt es in diesem Museum. Vom Mittelalter bis ins 19te Jahrhundert sind hier unglaublich viele Kunstwerke ausgestellt. Beeindruckend ist auch die Krippensammlung im Untergeschoss.Man sollte sich hier viel Zeit nehmen. Empfehlenswert ist es, keinen zweiten Museumsbesuch am gleichen Tag zu planen, da man sonst wohl überfordert ist.Empfehlenswert ist auch die Nutzung des angebotenen Audioguides.Es gibt ein Museumsrestaurant.....dieses empfand ich allerdings als etwas hochpreisig und habe denn doch ausserhalb gespeist.",50,"Wuppertal, Deutschland",Reiseart: allein
Erlebnisdatum: Oktober 2016,Architektur sehenswert. Der Rest auch. ,Die Fassade ist ein Eldorado für den Hobbyfotografen und besticht durch filigrane Schönheit. Und auch das Innere ist sehenswert und eine gute Adresse an einem Regentag.,40,"Chemnitz, Deutschland",Reiseart: allein
Erlebnisdatum: Oktober 2016,Sehr schön und riesig! ,Fast unendlich viele Exponate.. Sehr schön anzuschauen und nicht so überlaufen wie die Residenz. Dazu der Geheimtipp.. Am Sonntag nur 1€ statt 7!!,50,,Reiseart: allein
Erlebnisdatum: April 2016,Gut für Regentage,Das Museum stellt schöne Kommoden und königlichen Innendekor aus. Gut für Regentage! Danach empfiehlt sich ein Gang durch den nahegelegenen Englischen Garten.,40,"Neu-Isenburg, Deutschland",Reiseart: als Paar
Erlebnisdatum: Mai 2016,Immer wieder ein Vergnügen ,"Für mich das schönste Restaurant in München. Man taucht in eine andere Welt ein. Draußen im Innenhof herrscht an lauen Sommerabend italienische Atmosphäre, drinnen ist das Gewölbe mit ansprechendem Design ausgestattet. Der Service ist professionell, aber nicht devot. Die Weine pfehlungen mutig und ungewöhnlich. Das Essen ist sehr hochklassig.",50,"Mömbris, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2016,nicht lohnenswert,"Das Museum ist nicht sehenswert, resp das Geld nicht wert. wir waren enttäuscht über das Museum und wir konnten nicht mal das ganze Museum anschauen,(Schliesst schon um 17Uhr)",20,"Visp, Schweiz",Reiseart: als Paar
Erlebnisdatum: März 2016,"Tolles Museum, leider kaum beworben, bzw schwer zu finden....","Hatte mir das BNM in München schon lange vorgemerkt,leider musste ich feststellen das es eher schwer zu finden ist, bzw kaum bis garnienimmernicht beschildert/beworben wird...Die etwas muffelige Dame an der Kasse versäumte leider auch, nachdem sie mir 7€ Eintritt in Form meines letzten Kleingeldes, weil sie den 50€-Schein nicht wechseln ""konnte"", abgeknöpft hatte, mitzuteilen, das ich zwar vollen Eintritt entrichtet hatte, aber nur knapp die Hälfte der Räume zur Besichtigung geöffnet sind... Schade... Muß leider sagen, bei aller Schönheit und Sammlungsreichtum, hat das Haus an sich vergessen, was Kunden- bzw Besucherservice bedeutet... Traurig das man sich auf der Straße durchfragen muß, um überhaupt ersteinmal den Eingang zum Haus zu finden!!!!Sehr schön ist das Restaurant/Kaffee, und überraschend anders als alles mir Bekannte, ist der Museumsshop, der sich leider, ebenfalls kaum beworben, im Keller versteckt! Hätte ich nicht die sanitären Örtlichkeiten (auf)gesucht, hätte ich dieses ERLEBNIS glatt verpasst!!!!",40,"München, Oberbayern, Bayern",Reiseart: mit der Familie
Erlebnisdatum: März 2016,Einen Besuch wert,"Nehmen sie sich viel Zeit, denn sie werden in diesem Gebäude einige Kilometer zu Fuss unterwegs sein. An den üblichen Sammelobjekten von Fürsten und Könige werden sie stehenbleiben und staunen über die fantastischen Arbeiten unbekannter Künstler. Alles sehr eindrücklich präsentiert, manchmal täte eine bessere Beleuchtung gut. Vergessen Sie nicht im Keller die Krippenausstellung zu besuchen. Ich bin mir sicher, dass sie eine derartige Sammlung noch nie gesehen haben.",40,"Locarno, Schweiz",Reiseart: mit Freunden
Erlebnisdatum: September 2015,Muß man mal gesehen haben,"Als Münchner muß man mal im bayerischen Nationalmuseum gewesen sein. Es gibt diverse Ausstellungen die wechseln und Exponate ,welche ständig vor Ort sind... geschichtsträchtig ist das Gebäude mit seiner Architektur von Gabriel von Seidl.",40,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: Dezember 2015,unbedingt sehenswerte Krippensammlung,"Die Krippensammlung im UG ist sehr sehenswert, ist auch für Kinder interessant. Das Museum ist so groß, dass wir es in einem Tag nicht schafften, alles anzuschauen. Die Porzellansammlung und die Barock/Rokoko-Ausstellung hat uns auch sehr gut gefallen.",50,"Rosenheim, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Dezember 2015,Umfangreiche Sammlung von historischen Krippen,ca. 160 verschiedene historische Krippenmotive werden dargestellt.Auch die andren Ausstellungsstücke im Museum sind eindrucksvoll.,50,"Ulm, Deutschland",
Erlebnisdatum: Dezember 2014,"Ein Ort, den man nicht übersehen sollte. Kultur ist sehr hoch angesagt",Ein absolutes MUSS für jeden Touristen der München besuchen möchte. Es umfasst eien der schönsten Austellungen der Welt. Sehr zu empfehlen. Lassen sie es sich nicht entgehen,50,Albanien,
Erlebnisdatum: Mai 2015,Hervorragend!,"Wer über die Bayerische Geschichte mehr erfahren will, ist hier bestens aufgehoben!Das wirklich riesige Nationalmuseum bietet einen Spaziergang durch ca. 1500 Jahre Geschichte! Sehr sehenswert.",50,"München, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: August 2014,Toller Location - Tolles Preis-/Leistungsverhätlnis,"Ein toller Hot-Spot in München....Tolles Ambiente, sowohl innen wie auch aussen....Tolles Essen für erstaunlich akzeptable Preise....",50,"Garching bei München, Deutschland",Reiseart: mit Freunden
,Mit einem Tag ist es nicht getan...,"Das Nationalmuseum beherbergt die unglaublichsten Prunkstücke, Gold-und Silber schmiede-Arbeiten, Statuen, Bilder, Pokale - ein Ende der Aufzählung ist unmöglich. Dazu erstklassige Ausstellungen mittelalterlicher Meister",50,"München, Deutschland",
Erlebnisdatum: Januar 2012,Toll auch für Kinder,"Wir waren mit unserem sechsjährigen Sohn im Nationalmuseum und bekamen sehr viele interesante Eindrücke. Toll für unseren Sohn, es gibt dort den ""Drachenpfad""  als Audiotour. Genau die richtig Mischung aus Wissen und Quiz und vor allem nicht zu viele Punkte, die ""abzuarbeiten"" sind. Wer gut zuhört und die Rätselfragen alle beantwortet, bekommt zum Schluss auch noch einen Drachenorden....echt Spannend",40,Harz,
Erlebnisdatum: Dezember 2011,Krippenmuseum,"Das Äußere des riesigen Gebäudes ist ein Architekturmix aus Barock, Renaissance und Pseudo-Romanik. Innen viele unterschiedliche und auch wechselnde Ausstellungen. Ich hatte mir saisongerecht das Krippenmuseum ausgesucht und war überrascht über die Größe der Sammlung. Viele der Kirchenkrippen stammen aus dem Alpenraum. Prächtige Weihnachtsszenen in typischer oder auch exotischer Kulisse, geschnitzte feine Figuren oftmals in der Tracht der Herkunftsgegend. Höhepunkte sind aber die vielen Krippen aus dem italienischen Raum, hauptsächlich Neapel. Ganze Straßenzüge wurden nachgestellt, jedes Detail akribisch nachgemacht. Man kann sich garnicht satt sehen an dieser Fülle. Naturgetreu gestaltete Szenen, die Kostüme der Figuren aus kostbarem Stoff, fein bestickt und genäht. Kleine Wunder der Handarbeitskunst. Eine  Ausstellung für die man etwas Zeit mitbringen sollte.",40,Klagenfurt,Reiseart: mit Freunden
Erlebnisdatum: August 2011,Schön schaut es aus.,"Direkt auf der Prinzregentenstraße gelegen ist dieses von außen sehr prachtvolles Museum. Im inneren kann man viele alte Kunstsammlungen und geschirr, Käme, Figuren usw. endecken. Der Preis war auch unschlagbar wenn man am Sonntag da ist dann zahlt man nämlich nur einen euro. Anosnten waren es glaub ich 6 euro. Für besuchen oder auch eimheimische kann man dieses museu  wärmtens empfehlen.",50,München,Reiseart: als Paar
Erlebnisdatum: Mai 2011,"Das kleine, feine V & A in München","Die ""Mutter"" der Museen für Kunsthandwerk, das Victoria and Albert in London, war auch Vorbild für das kleinere, aber feine Bayerische Nationalmuseum in München. Es hat großartige Sammlungen von Porzellan (Nymphenburg - Bustellis Figuren der Commedia del Arte und andere sind vollkommene Beispiele für das bayrische Rokokko), Silber (Augsburg, z.B. das Hildesheimer Tafelsilber), Jugendstil, Skulpturen, Möbel, Alpenländisches, eine Krippensammlung, Musikinstrumente, historische Spiele (Schach-, Trik-trak Spiele in allen möglichen Materialien wie Holz, Porzellan, aus verschiedenen Epochen), Elfenbeinarbeiten, Glas - man kann Tage in den etwas unübersichtlichen Flügeln und Stockwerken des historischen Baus aus der Prinzregentenzeit verbringen und immer wieder Neues entdecken. Häufig gibt es kleine Sonderausstellungen, z.B. Elfenbeinschnitzerei, Prunkmöbel oder Bayerns Beziehungen zu China. Anstelle der völkerkundlichen Sammlungen des Londoner Hauses (Indien, Südostasien) findet man hier, näherliegend, Exponate zur neueren griechischen Geschichte, war doch der erste griechische König nach der Unabhängigkeit der bayrische Prinz Otto.Das Schönste: nie gibt es Trubel oder Massenansturm, die Besucherzahl hält sich in Grenzen. Neu ist ein schönes Cafe, man kann auch draussen in einem neu geöffneten Innenhof sitzen. Ausserdem: schöner Museumsladen im Untergeschoss.",50,München,
Erlebnisdatum: März 2010,Bayerische Geschichte zum kleinen Preis,Das Bayerische Nationalmuseum ist für alle Geschichtsliebhaber und Bayerninteressierte empfehlenswert. Mit 7 € (Vollzahler) bzw. 6 € (ermäßigt) erkundet der Besucher auf zwei Etagen die Geschichte Bayerns vom frühen Mittelalter bis in die Neuzeit. Wunderschön und sehr sehenswert sind die verschiedenen Plastiken (u.a. von Riemenschneider und Schwanthaler) sowie die Sammlung an Glasmalereien.Achtung: Das Museum ist montags geschlossen!,40,"Oklahoma City, Oklahoma",
Erlebnisdatum: Januar 2011,Die Krippen sind super...,"Das Bayerische Nationalmuseum liegt direkt an der Prinzregentenstraße. Architektonisch ist dieses Gebäude, sowohl von innen, als auch von außen toll. Ein Highlight befindet sich im Keller, denn hier ist eine sehr große Krippen-Sammlung vorhanden. Meine Erachtens das Highlight dieses Museums. Ein TIpp: Der Eintritt kostet sonntags nur einen Euro!",50,"München, Deutschland",
Erlebnisdatum: Februar 2011,Riesenmuseum im Münchner Osten,"Das Bayrische Nationalmuseum bietet in einem wunderschönen Gebäude genug Interessantes für einen Ganztagesausflug und das für relativ wenig Geld. Neben der großen Hauptsammlung, welche die Geschichte Bayerns mit Schwerpunkt auf das Mittelalter beleuchtet und der umfangreichen Krippensammlung im Untergeschoss werden regelmäßig Sonderausstellungen veranstaltet, die einzelne Aspekte Bayerns in den Mittelpunkt stellen. Ein kleines Cafe im Eingangsbereich lädt nach dem Museumsbesuch noch zum Verweilen ein. Für Liebhaber Bayerns eine Empfehlung wert.",50,"München, Deutschland",
Erlebnisdatum: März 2019,Faszinierend,Interessantes Museum mit einem breiten Themenspektrum.Kleine Sammlung spätmittelalterlicher Rüstungen / Rüstungen aus der frühen RenaissanceWunderschönes Gebäude. Nettes Cafe,40,"Basingstoke, Vereinigtes Königreich",
Erlebnisdatum: Dezember 2019,Schönes Gebäude interessante Ausstellung,Exzellentes Museum mit interessanten Wechselausstellungen. Schönes Gebäude mit schönem Garten. Diese Ausstellung war sehr gut. Es ist ein gutes Preis-Leistungs-Verhältnis und einen Zwischenstopp auf dem Weg zum englischen Garten wert.,40,"Warrington, Vereinigtes Königreich",Reiseart: als Paar
Erlebnisdatum: Januar 2020,Etwas enttäuschend,"Für mich selbst erwartete ich eher ein historisches Museum, in dem die Entwicklung der Region und der Kultur genau beschrieben wurde. Stattdessen handelt es sich hier eher um ein Kulturmuseum, in dem Stücke der bayerischen Kultur der letzten rund 400 Jahre zu sehen sind. Eigentlich keine schlechte Sache, aber Kleider, Klaviere, Möbel, Schnitzereien usw. aus dieser Zeit. . . obwohl für viele keine schlechte sache. . . für mich nicht genau das Richtige. Weiterhin gab es einige Probleme beim Finden der Nummer, die mit dem Audioguide gekoppelt werden konnte, und es sei denn, Sie können Deutsch lesen (nicht ich), helfen einige der Beschreibungen nicht weiter.",30,"Singapur, Singapur",
Erlebnisdatum: Dezember 2019,"Eines der besten Museen, die seit langem besucht wurden. Sehr zu empfehlen","Wir waren an einem Sonntag zu Besuch - die Eintrittsgebühr betrug also nur 1 Euro - das gilt auch für einige Münchner Museenliebte die Vielfalt und Qualität von Tausenden von Exponaten (Möbel / Keramik & Porzellan / Silber, um nur einige zu nennen), die alle in exzellentem Zustand zu sein scheinen und denen wir uns sehr genau nähern konnten (im Gegensatz zu vielen Museen heutzutage)kleiner (parochialer) Streit - während vielleicht 2/3 der Exponate deutsch + englisch beschreibend waren, war der andere 1/3 nur deutsch; nicht sicher, warum eine solche Unterscheidung? ? ! !",50,"Watford, Vereinigtes Königreich",
Erlebnisdatum: Oktober 2019,Ein interessantes Museum,"Dies ist ein kleines Museum mit einigen sehr konzentrierten Exponaten über die dekorative Kunst vom Mittelalter bis zum späten 19. Jahrhundert. Es gibt Räume und Räume voller Keramik, Silber, religiösen Gegenständen und anderen Gegenständen der dekorativen Kunst. Ich mochte besonders die Räume, die Elfenbein und Holz geschnitzten Gegenständen gewidmet sind. Sie können wirklich ein Gefühl dafür bekommen, wie die andere Hälfte (eher die oberen 10%) in den vergangenen Jahrhunderten mit all den juwelengeschmückten Truhen, kunstvollen religiösen Gegenständen und übertrieben silbernen Tafelservices gelebt hat. Meine einzige ""Beschwerde"" war, dass die Beschilderung gemischt hilfreich war und das Layout etwas verwirrend. Obwohl ich dieses Museum nicht in den ""must - sees"" von München einordnen würde, würde ich sagen, dass Sie, wenn Sie etwas mehr Zeit haben, nicht enttäuscht sein werden, wenn Sie diese Zeit in diesem Museum verbringen.",40,"Ashland, Oregon",
Erlebnisdatum: November 2019,Tolles Museum,"Mit Abstand eines der besten Museen, in denen ich je gewesen bin.Ich hatte nicht viel erwartet und bin zu einem bestimmten Objekt gegangen. Ich war angenehm überrascht, die Qualität der Objekte im Allgemeinen zu sehen, hauptsächlich von den bayerischen Königsfamilien.Das Restaurant ist auch empfehlenswert.",50,"Mailand, Italien",Reiseart: mit Freunden
Erlebnisdatum: Oktober 2019,Wunderbares regionales Museum,"War schön, großes Museum mit regionalem Schwerpunkt zu sehen. Tolle Beispiele für lokale Töpferwaren, Gemälde, Skulpturen, Geschirr und Rüstungen. Hatte eine großartige Zeit.",50,"Vernon Hills, Illinois",Reiseart: als Paar
