date,title,text,rating,visitor_origin,visit
Erlebnisdatum: Juli 2019,Tolle Aussicht über München und Umgebung,Vom Olympiaturm aus hat man bei gutem Wetter eine Topaussicht über München (Stadt und Kreis). Ein einmaliger Blick.,40,"München, Deutschland",
Erlebnisdatum: September 2019,Sehr schöner Ausblick ,Es ist beeindruckend.  Allerdings ist 9 Euro schon sehr teuer für Aufzugsfahrt. Denoch lohnt es sich. Wurden unten abgeholt und auch wieder runter war ein Wärter dabei .,50,"Ingolstadt, Deutschland",Reiseart: als Paar
Erlebnisdatum: September 2019,Hoch hinaus,Natürlich bei schönem Wetter ein Muß auf den Turm. Auf verschiedenen Aussichtsplatformen ein wunderbarer Blick über München bis in die Alpen.,40,"Frankfurt am Main, Deutschland",
Erlebnisdatum: September 2019,Olympiaturm München - ein Muss für jeden München Besucher !,"Olympiaturm München - ein Muss für jeden München Besucher !Meine Mädels und ich besuchen regelmäßig den Olympiapark und natürlich auch den Olympiaturm in München, ein perfekter Ort zum verweilen und entspannen, aber auch zum Überblick über München und bei guten Wetter bis zu den Alpen !. Unbedingt auf die Liste setzen, wenn Sie München besuchen.Unbedingt besuchen und sich Zeit nehmen !",50,"Landshut, Deutschland",
Erlebnisdatum: April 2019,Weitsicht,"Herrliche Aussicht während dem Essen, 1x rundherum, Top Service! War bereits das 3 Mal oben, sicher nicht das letzte mal.",50,,
Erlebnisdatum: März 2019,Idealer Start bei einem Münchenbesuch,Von hier aus hat man einen wunderbaren Überblick über die ganze Stadt und das Umland. Bei klarem Wetter gibt's einen herrlichen Alpenblick dazu. Tip. bei Föhnwetter (die Münchner wissen was das ist) gleich am Morgen nach dem Frühstück rauf.,50,"München, Deutschland",
Erlebnisdatum: August 2019,Unglaublich Aussicht ,Es ist das höchste Gebäude in München und man hat eine traumhafte Aussicht über ganz München. Es ist einen Besuch wert.,50,,Reiseart: als Paar
Erlebnisdatum: Juli 2019,Für Touristen ein Muss!,"Bei schönem Wetter eine ausgezeichnete Rundumsicht über München, seine Lage in Oberbayern und großartiger Blick auf die Alpensilhoutte.  Es gibt mehrere Aussichtsplattformen, die oberste und ganz freie ist einfach atemberaubend.",50,München,Reiseart: als Paar
Erlebnisdatum: Mai 2019,Bestechende Fernsicht,"Schon rein äußerlich besticht der Turm „rundum“ durch seine moderne und einprägsame Architektur. Für uns eine Verpflichtung, auch sein Inneres erleben zu wollen und vor allem hoch hinauf zu fahren. Dort erlebt man eine fantastische Fernsicht, u. a. bis zu vielen Gipfeln der Alpen! Für Fremde sehr angenehm ist außerdem, dass es Hinweise mit den Namen der zu sehenden Bergen gibt!",50,"Stuttgart, Deutschland",Reiseart: allein
Erlebnisdatum: Juni 2019,Ein Muss beim Aufenthalt im Olympiapark!,"Wer sich bei schönen und klarem Wetter im Olympiapark aufhält, muss auch die schöne Aussicht- Fernsicht bis zu den Bergen vom Olympiaturm genießen.",40,"Hamburg, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2019,Leider uninteressant,Der Ausblick ist ganz nett aber außer dem üblichen Richtungspfeilen auf die Sehenswürdigkeiten gibt es leider nicht viel zu sehen. Der Preis von 9€ pro Person ist viel zu teuer.,20,"Oberhausen, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2019,Fast wie ein Flug ins All,"In 7 m pro Sekunde rast der Aufzug in die Hoehe. Auf 200 m ist die Aussicht bei klarem Wetter so unglaublich grandios und das Ticket für 9.- Euro pro Person allemal sein Geld wert. Ein wenig hat man das Gefühl, der Turm schwankt... Auf den Fensterscheiben des Turmrondels ist zu lesen, was man in der Ferne sehen kann: Regensburg z. B. und die Walhalla oder die Zugspitze...Gehen Sie auf jeden Fall auch auf die oberste Plattform ohne Fensterscheiben aber mit mannshohen Gittern ins Freie, atmen Sie durch und genießen Sie einfach die Weite....",50,"Wuppertal, Deutschland",Reiseart: als Paar
Erlebnisdatum: Mai 2019,Bester Punkt um die Stadt zu überblicken,"Egal ob auf Aussichtsplattform oder im sich drehenden Restaurant, von hier kann man bei klarem Wetter ganz München überblicken.Vom Olympiadorf bis in die Alt-Stadt bietet sich hier bester Ausblick",50,"Herten, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Mai 2019,Über den Dächern von München ,"Ein Erlebnis besonderer Art: das Olympia Turm Restaurant mit wechselnder Aussicht denn es dreht sich!  Begrüßung sehr freundlich. First Aperitif!  Das Candle-Light-Dinner für uns gebucht ab 20.30h.5 jahreszeitliche Gänge (vielleicht ein bisschen Saucen lastig) mit passenden Weinen und kleinen Überraschungen.Das Besondere der Blick über München bei Nacht.Einrichtung und Ambiente müssten ein wenig überarbeitet werden, für unseren Geschmack nicht mehr zeitgemäß. Ein Besuch der in Erinnerung bleibt und eine Empfehlung für Euren Mü Aufenthalt!",40,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: Dezember 2018,Tolle Aussicht,Der Olympiaturm ermöglicht eine tolle Aussicht über den Olympiapark mit den angrenzenden BMW-Gebäuden bis hin zur Innenstadt.,50,"Frankfurt am Main, Deutschland",
Erlebnisdatum: Mai 2018,Einen Besuch wert,"Vor einigen Jahren war ich bei einem Kurzaufenthalt in München auch im Olympiapark. Bin damals direkt morgens vom Hauptbahnhof aus hingefahren, ich glaube, mit der U-Bahn. Leider war noch alles zu, bis auf das Schwimmbad. Badehosen hatte ich keine dabei, sonst wäre ich ein paar Bahnen geschwommen, im angeblich schnellsten Wasser, der Welt.Um 9 machte dann der Olympiaturm auf, und ich bin nach oben gefahren. Von hier hat man einen tollen Ausblick auf München und Umland.",40,"Arnis, Deutschland",Reiseart: allein
Erlebnisdatum: März 2019,Schöner Blick über München,"Mit dem Ticket der HopONHopOFF Busse einen Eure gespart. Oben einen schönen Blick über München, der durch die vielen Tafeln gut untermauert wird. Dann noch eine Runde im Restaurant bei einem sehr guten Kaffee.",50,"Tulln, Österreich",Reiseart: als Paar
Erlebnisdatum: April 2018,Dort oben meinen Heiratsantrag gemacht,"Der Olympiaturm ist immer einen Besuch wert! Aus ca. 190m Höhe hat man einen sensationellen Ausblick über die Stadt München sowie die Umgebung, inkl. der Alpen, speziell bei Föhn, dem warmen wind der von Italien rüberkommt. Oben angekommen (7€) gibt es drei Ebenen: Das drehendes Restaurant, das ganz OK ist, aber auch ziemlich teuer. Dort oben habe ich meiner Frau den Heiratsantrag gemacht und wir haben dann dort gefeiert. Während des Essens hat sich der Turm einmal um die ganze Achse gedreht, so dass wir das gesamte Münchener Panorama geniessen konnten. Von dort geht es eine Stock höher auf eine geschlossene (innenliegende) Plattform, wo man vor Wind und Wetter geschützt die Aussicht genießen kann. Danach sind wir weiter nach oben gegangen, auf die offene Plattform, wo wir unser Verlobungsbild geschossen haben. Es war aber sehr windig und kalt. Alles in allem ein sehr zu empfehlender Besuch auch ohne speziellen Anlass",50,Deutschland,Reiseart: als Paar
Erlebnisdatum: Februar 2019,Super Dreh-Restaurant mit Ausblick,Empfehlung: reservieren Sie vorher ein Tisch. Sehr freundliche kompetente Bedienung. Wir waren am Mittag. Das Essen ist sehr lecker.. viel Auswahl und mit liebe vorbereitet. Nachmittag gibt es Kaffee und Kuchen.Mit Citycard gibts 1 Euro Ermässigung beim Eintritt.,50,"Bern, Schweiz",Reiseart: mit Freunden
Erlebnisdatum: September 2018,Ein meistens unterbewertetes Meisterwerk ...,"Direkt neben den Anlagen für die 1972 ausgeführten olympischen Spiele in München wurde, der ""grösste vVerzylinder der Welt gebaut"" Das Lastenheft an den Architekten forderte dass mit der Eröffnung der Spiele die neue Hauptzentrale der BMW AG auch fertiggestellt sein müsste. Heraus gekommen ist eine neue technisch hervorragende Konstruktion die den Zeitplan einhielt und auch noch den Tausenden von Besuchern ein modernes Bild der BMW AG zeigte. Das Gebäude spiegelte den Fortschritt der Marke BMW auf grandiose Art wieder. Architekt war der Oesterreischer Karl Schwanzer 1918-1975",50,"Luxemburg, Luxemburg",Reiseart: als Paar
Erlebnisdatum: August 2018,Markant,"Markanter Turm mitten im Olympiapark. Die Auffahrt per Aufzug ist nicht billig, eine kostenlose Alternative die kleine Wanderung zum Olympiaberg.",40,Deutschland,Reiseart: als Paar
Erlebnisdatum: Dezember 2018,Nicht bei geschlossener Plattform in der Nacht,"Vielleicht haben wir nicht den optimalen Zeitpunkt erwischt: Es war Nacht, es hat geschneit und die oberste Plattform war gesperrt. Deshalb konnten wir nur durch die Fenster schauen, was wegen den Reflexionen der Beleuchtung an den Scheiben ziemlich anstrengend war. Ob mich die Sicht bei besserem Wetter und vielleicht beim Tag vom Hocker gehauen hätte, weiß ich nicht. Daher gibt es immerhin 3/5.",30,"Freiburg, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Dezember 2018,"Sehr coole Aussicht, man könnte noch mehr daraus machen.","Der Olympiaturm ist für Stadtbesucher definitiv eine Reise wert! Aus ca. 190m Höhe hat man einen sensationellen Ausblick über die Stadt München sowie die Umgebung, inkl. der Alpen. Es gibt nicht viele Türme in Deutschland, die besucht werden können.Oben im Turm gibt es drei zugängliche Ebenen:- ein sich drehendes Restaurant, sehr besonders, aber auch sehr teuer,- eine geschlossene (innenliegende) Plattform, wo man vor Wind und Wetter geschützt die Aussicht genießen kann,- eine offene Plattform, wo man Bilder ohne Spiegelung aufnehmen kann, wo es aber windig und kalt sein kannAuf der geschlossenen Plattform befinden sich eine kleine Bar sowie das Rock-Museum. Letzteres ist ganz nett, aber auch eigentlich nichts wirklich besonderes. Es rundet halt den Besuch ab.Wir waren an Sylvester dort - ja, der Turm kann an diese Tag bis in die Nacht besichtigt werden. Von dort hat man einen einmaligen Ausblick auf das Feuerwerk, allerdings muss man sehr früh dort sein, um einen Platz zu ergattern.Die Auffahrt ist mit 7 EUR nicht besonders teuer, es gibt Angebote für verschiedenen Personengruppen.",40,"Gießen, Deutschland",Reiseart: als Paar
Erlebnisdatum: Oktober 2018,Kurzurlaub und Konzert ,Sehr schöne Anlage . Leider war das Wetter nicht gut und wir konnten von der Aussichtsplattform nicht viel von München sehen !,50,,Reiseart: als Paar
Erlebnisdatum: Oktober 2018,Immer eine Fahrt mit dem Schnellaufzug wert! ,"Der Olympiaturm im Olympiapark ist super erreichbar mit der U-Bahn U3.Die Fahrt zu den Aufsichtsplattformen dauert ca. 30 Sekunden. Hier kann man auf 2 Plattformen (1 davon im Freien) über ganz München und Umgebung blicken. Auch befindet sich hier eine tolle Ausstellung des Rockmuseums.Ein Restaurant befindet sich auch im Olympiaturm.Ich bin ein Freund des Olympiaturms, den ich immer wieder gerne besuche.",50,"Wien, Österreich",Reiseart: mit Freunden
Erlebnisdatum: August 2018,Immer wieder schön!,"Kurz gesagt, außer bei Dauerregen immer einen Ausflug wert. Familien: mit Ferien- oder Familienpass kann man auch noch richtig Geldsparen, die Kids fahren umsonst, die Erwachsenen ermäßigt - das ist gelebte Familienfreundlichkeit.",50,,Reiseart: mit der Familie
Erlebnisdatum: August 2018,Schöne Aussicht auf ganz München,Neben einem geschlossenen Raum mit Rundumsicht kann man bei gutem Wetter die schönsten Fotos von der Freiterasse aus machen.,40,,Reiseart: als Paar
Erlebnisdatum: Juli 2018,Schöne Aussicht,"Sehr schöne Aussicht über München. Am Besten wochentags anreisen, da wartet man nicht sehr lange. Ansonst recht unspektakulär, ein Aussichtsturm halt.",40,,Reiseart: mit der Familie
Erlebnisdatum: November 2017,Überteuert,"Das Essen hat an sich gut geschmeckt, aber die Preise waren sehr hoch für die kleinen Portionen. Also satt wird man da nicht so!",20,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: Mai 2018,Immer einen Besuch wert,Wir waren schon einige male auf dem Olympiaturm. Die Aussicht über München ist den Abstecher auf den Turm immer wieder Wert.,50,"Strengelbach, Schweiz",Reiseart: mit Freunden
Erlebnisdatum: Mai 2018,Tolle Aussicht,Toller Ausblick vom höchsten Punkt der Stadt.In razanter Geschwindigkeit gehts auf rund 190 m dem Himmel entgegen.Bei schönem Wetter könnte man alle wesentlichen höheren Bauwerken rund um München wunderbar erkennen.Gehört als muss in München besuch wie Bräuhaus.,50,"Graz, Österreich",Reiseart: als Paar
Erlebnisdatum: April 2018,Vielleicht nochmal bei besserer Sicht,"Ohne Kontrolle der Taschen / Personen- brachte uns der Aufzug mit 7 m/s auf die Aussichtsplattform. Dass Sicherheit hier überhaupt keine Rolle spielt, hat mich sehr erschüttert. Gerade in der heutigen Zeit, wo in den Nachrichten fast täglich von Anschlägen und/oder Terror berichtet wird, sollte die Sicherheit groß geschrieben werden! Nur weil ein Mensch freundlich aussieht, heißt das ja noch lange nicht, dass er nichts Böses im Sinn hat. Wir sind absolute Fans von hohen Bauwerken und finden dies immer wieder sehr interessant. Leider brachte uns das dieses Mal nicht so viel, denn wir hatten nur eingeschränkte Sicht. Was unmittelbar um den Turm herum lag, war gut zu erkennen, aber von den Alpen gab es keine Spur. Zum Glück leuchtet die Allianz Arena, so dass dann auch diese zu erkennen war. Besonders schön ist, dass man auch nach draußen gehen kann, auch wenn es hier dann sehr windig ist. Ich selbst habe Sitzgelegehnheiten vermisst, denn es soll durchaus auch Menschen geben, die etwas länger den Ausblick genießen möchten, aber dennoch nicht so lange stehen können oder wollen.",30,"Hamburg, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: April 2018,Beste Aussicht!,Super Aussicht vom Olympiaturm! Im Expresslift geht es mit 7m pro Sekunde nach oben. Von dort hat man - natürlich bei entsprechendem Wetter - eine hervoragende Aussicht über München und den Olympiapark.,50,,Reiseart: als Paar
Erlebnisdatum: April 2018,Super Aussicht,Die Höchste Aussicht in München. Am besten wenn Fön ist rauffahren dann hat meine gute Aussicht! Am Geburtstag haben alle Geburtstagskinder freie Auffahrt !,50,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: März 2018,In der Bewertung zum Olympiapark bereits beschrieben.,"Wir mußten um 11 Uhr, nur 5 min anstehen um die Preiswerten Tickets Erw. 7,- € und Erw. mit Behinderung nur 5,-€ zukaufen.Die Blick von den zwei Aussichtsplatformen sind den Preis wert.",50,"Templin, Deutschland",Reiseart: als Paar
Erlebnisdatum: März 2018,Sensationelle Aussicht über München! ,"Diese Aussicht über München ist vor allem bei einem Sonnenuntergang wirklich einmalig! München bei Nacht ist wirklich noch einmal etwas ganz anders, als am Tag. Jeder der die Möglichkeit einer solchen Auffahrt auf die Aussichtsplattform hat, sollte diese unbedingt nutzen! Dieses Erlebnis ist für jede Altersgruppe etwas Besonderes.",50,"Buch am Erlbach, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: März 2018,Ein Besuch ist es alle mal Wert,Ein wunderschöner Ausblick und ein Erlebnis über den Dächern von München zu stehen. Die Kinder und wir waren begeistert.,50,,Reiseart: als Paar
Erlebnisdatum: Januar 2018,Toller Blick ,"Zum Glück hatten wir bei unser Städtereise nach München ein Superwetter und so war es klar, dass wir uns für einen Besuch des Olympiaturmes entschieden. Freundliches Personal und ein grandioser Blick bis zu den Alpen- lohnenswert.",40,"Berlin, Deutschland",Reiseart: als Paar
Erlebnisdatum: Februar 2018,immer einen Besuch wert,"Vom Olympiaturm einen View genießen - wunderbar. Im Aufzug in kürzester Zeit über 100 m hochfahren, dann eine Rundumblick, bei schönem Wetter bis in die Alpen, genießen",50,"Franken, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Februar 2018,Toller Abend,"zuallererst- es war ein toller Abend,der Turm- Anreise nicht so toll, auch die Ausschilderung verbesserungswürdig/fähig,Auffahrt ok- Mitarbeiter sehr nett,auch bei diesigen Witterungslage am Abend ganz ok,Service auf Zack,Speisenpräsentation gut,Geschmack sehr Gut- Alles in Allem- positive Überraschung!!- Weinangebot ausreichend u sehr International, Preise am oberen Limittrotzdem- würde nochmal auf den Turm fahrenOtto Koch- alles gut u richtig gemacht",50,"Felanitx, Spanien",Reiseart: mit Freunden
Erlebnisdatum: Januar 2018,Einmalige Aussicht auf die Stadt,"Wir hatten gutes Wetter und somit eine Super Aussicht auf die gesamte Umgebung .Immer viel los,daher früh sein und keine Wartezeit bei hochfahren haben.",50,"Altenstadt, Deutschland",Reiseart: als Paar
Erlebnisdatum: Januar 2018,München bei Nacht,"Nachdem ich schon ein paar Mal am Tag auf dem Olympia-Turm war und den tollen Rundumblick über das ""nicht zugebaute"" München bewundert habe, war ich diese Mal bei Nacht (geöffnet bis 23:30 Uhr) auch dem Olympia-Turm. ABSOLUT GENIAL ... Die beste Aussicht auf München bei Nacht .",50,"Saarbrücken, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: Oktober 2017,Der Ausblick lohnt sich,"Mit einer Aussichtsplattform auf knapp 200m Höhe bietet der Olympiaturm eine grandiose Aussicht über ganz München, wie sie sich so sonst nirgendwo finden lässt. Der Eintrittspreis ist angemessen, die Aussichtsplattform auf mehreren Ebenen gut ausgebaut. Gegessen haben wir hier nicht, sondern in einem Restaurant direkt nebenan.",40,"Bielefeld, Deutschland",
Erlebnisdatum: Januar 2018,Bei klarer Sicht schweift der Blick bis zu den Alpen,"Unbedingt besuchen, bei klarer Sicht ein Traum! Unkomplizierter Zugang, schnelle Abwicklung, sehr lohnenswert.",50,"Binibona, Spanien",Reiseart: mit der Familie
Erlebnisdatum: September 2017,Bei Föhn ist die Aussicht grandios,"auf 181m Höhe finden Sie ein Sternelokal mit dem Namen: 181Es dreht sich in der Stunde 1 1/2 rundherum. Ob das Essen Sternekoch würdig ist, müssen Sie selbst entscheiden.Die Aussicht ist bei dem in München öfters auftretenden Föhn grandios. Sie erkennen rechts die Allgäuer Alpen, in der Mitte die Zugspitze und links das Karwendel Gebirge.",50,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: Januar 2018,Kurzweilig,"Man kann da hochfahren, muss man aber nicht. Die Innenstadt ist kaum zu sehen von oben. Sonst hat man tollen Blick auf Olympiapark. An Feiertagen muss man sich in eine Schlange anstellen und es könnte länger dauern bis man in den Aufzug kommt. Die Tickets könnten preiswerter sein.",40,"Oberhausen, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Januar 2018,Schöne ort,"Mann hat wirklich ein schöne Aussicht über München wir waren abends dort der Himmel war klar Mann könnte alles sehen und sehr weit wir waren alle sehr begeistert Und für den preis echt ok  , gerne wieder",50,"Farchant, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: April 2017,Tolle Aussicht auf das weltberühmte Olympiagelände,Von ganz oben kann man das Olypiagelände aus dem Jahre 1972 besichtigen. Die Gebäude mit dem bekannten Flächentragwerk sind für jeden Architekturliebhaber eine Augenweide und ein absolutes MUSS. Die Veranstaltungen im Gelände sind i.d.R. spektakulär. Die Atrmosphäre ist einzigartig.,50,Augsburg,Reiseart: geschäftlich
Erlebnisdatum: März 2017,Ein Muss für jeden Besucher der Stadt.,"Immer mal wieder fahre ich hoch. Zugegeben, meistens mit Besuchern. Immer wieder schön. Ein echtes Wahrzeichen der Stadt!",50,MUC,Reiseart: als Paar
Erlebnisdatum: Oktober 2017,360 Grad München pur,Wenn man schon in der Nähe ist sollte man sich den Ausblick über München gönnen. (Familienkarte kostet 18€),40,"Wien, Österreich",Reiseart: mit der Familie
Erlebnisdatum: Oktober 2017,München von oben,Bei gutem Wetter sicht bis zu den Alpen. Wer keine Höhenangst hat sollte da rauf bei guten Wetter und die Aussicht geniesen.,50,"Fußgönheim, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Oktober 2017,Schöne Aussicht,"Die Aussicht ist super, wenn man den Olympiapark besichtigt, lohnt es sich auf jeden Fall mit dem Lift auf den Turm zu fahren.",50,"Zurich, Switzerland",Reiseart: mit Freunden
Erlebnisdatum: September 2017,Phantastische Aussicht!,"Es gibt nicht viel zu sagen: mit dem Lift nach oben, und eine atemberaubende Aussicht über ganz München geniessen! Evtl. lohnt es sich auch bei Nacht auf den Turm! Könnte grandios sein (wir hatten leider keine Zeit mehr dafür)",50,"Ruti, Schweiz",Reiseart: als Paar
Erlebnisdatum: Juli 2017,München von oben,"Dieses Jahrhundert-Bauwerk ist für jeden Besucher eine Pflicht, denn besser kann man keinen Überblick über die Isar-Metropole gewinnen, als von diesem Standort aus",50,"München, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: September 2017,Tolles Aussicht,"Der Olympiapark ist sehr schön angelegt, aber um einen Überblick über das gesamte Areal zu bekommen, sollte man unbedingt hoch auf den Olympiaturm fahren. Der Eintritt kostet für Erwachsene 7€. Ein Fahrstuhl bringt einen in binnen weniger Sekunden auf die Aussichtsplattform in ca. 180m Höhe. Vor dort oben hat man einen tollen Ausblick bis ins Münchner Umland und bei guter Sicht kann man sogar die Alpen sehen. Der Besuch in luftiger Höhe hat sich gelohnt!",50,"Dresden, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juli 2017,Für Konzerte ungeeignet,"Der Olympiaturm ist ein MUSS für jeden München Besucher. Von da oben aus hat man einen wunderbaren Blick über München und natürlich die Olympiaanlagen. Akustisch kann er jedoch nur punkten, wenn auf der Seebühne, direkt unterhalb des Turms jemand spielt. Für Konzerte im Stadion ist er definitiv ungeeignet.",50,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2017,Toller Ausblick,Wenn man in München ist sollte man auf jeden Fall auf den Turm. Bei gutem Wetter ist der Ausblick einfach toll.,50,"Bergheim, Deutschland",
Erlebnisdatum: August 2017,Pflichtversicherung für groß und klein!,"Wer gerne den Überblick behält, der kommt um den Olympiaturm nicht herum.Schon von unten ist er ein erstaunliches Bauwerk, welches zu einem der Wahrzeichen in München gehört, die Besucht werden müssen.Von oben besitzt man eine extreme Weitsicht, welche an schönen Tagen richtig Spaß macht.Kleiner Tipp:Wer am Ende seines Aufenthaltes dort hin geht, verfällt in einen kleinen Melancholischen Zustand, da viele Attraktionen, die man besucht hat, dort wieder zu sehen sind.",40,"Murrhardt, Deutschland",Reiseart: als Paar
Erlebnisdatum: August 2017,Den Überblick über München,Der Olympiaturm ist das höchste Gebäude Münchens und bietet daher eine fantastische Aussicht. Im Gegensatz zu anderen Fernsehtürmen kann man hier meist ohne lange Schlangen hinauf fahren. Der Preis ist mit 7 Eure auch moderat.,50,"Fribourg, Schweiz",Reiseart: geschäftlich
Erlebnisdatum: Juli 2017,"toller Blick, das Essen ist weniger gut","für Touristen (und auch für Einheimische) ist die Aussicht von dort wunderbar, wenn das Wetter stimmt. Es ist aber auch toll, dort oben zu sein, wenn ein Gewitter kommt und man sehen kann wie das Wetter um einen herumtobt",50,München,Reiseart: mit der Familie
Erlebnisdatum: August 2017,traumhaftes München von oben,"Oben angekommen liegt einem München zu Füssen. Der Turm selber ist in die Jahre gekommen, die oberste Besucherplattform ist mit einem Bretterverschlag verschlossen. Der Eintritt ist 7 Euro und völlig ok.",40,"Thun, Schweiz",Reiseart: allein
Erlebnisdatum: März 2017,Nichts besonderes,"aber wenn man schon mal im Olympiapark ist dann kann man das auch noch machen, wirkt eher altmodisch und nicht sehr modern designed aber man hat einen netten Ausblick über München !",20,"Wien, Österreich",Reiseart: mit der Familie
Erlebnisdatum: Juli 2017,Super Ausblick ,"Von der Plattform hat man wirklich einen wundervollen Blick. Wenn es klar ist sieht man sogar ganz wundervoll die Alpen. Auf den Scheiben des Aussichtsturmes, ist auch festgehalten auf was man da gerade blickt. Schön gemacht. Das Personal ist sehr nett und höflich.",50,,Reiseart: als Paar
Erlebnisdatum: Mai 2017,Coole Aussicht und bis 24:00 offen,"Die Aussicht ist natürlich phantastisch und die Geschichte der Turms ist sehr interessant. Wir waren abends dort, leider nach Sonnenuntergang, aber dort oben den Sonnenuntergang zu erleben muss phantastisch sein.",50,"Freienbach, Schweiz",Reiseart: als Paar
Erlebnisdatum: Juni 2017,Hoch hinaus,Schöner Ausblick auf den Olympiapark und die künstlichen Seen. Hier bekommt ein Hauch Olympiade von 1972 mit !,50,"München, Deutschland",Reiseart: mit der Familie
