date,title,text,rating,visitor_origin,visit
Erlebnisdatum: April 2015,Musiktheater für alle,"Obwohl das schöne Gebäude des Staatstheaters seit einigen Jahren einer Grundsanierung unterzogen und wohl erst Ende nächsten Jahres wieder eröffnet wird, lohnt sich ein Besuch einer der vielen Vorstellungen, die während dieser Zeit in verschiedene Münchner Spielstätten ausgelagert sind. So gibt es u.a. Aufführungen im kleinen, sehr schmucken Cuvillies- sowie im größeren Prinzregenten-Theater, wo auch Große Oper gezeigt wird. Alles in künstlerisch guter Qualität und zu für jedermann erschwinglichen Preisen. Besonders für Musiktheater-Neulinge bieten sich hier sehr gute Gelegenheiten, in die Welt der Oper und Operette oder des Musicals einzusteigen.",40,"Ruhpolding, Deutschland",Reiseart: allein
Erlebnisdatum: Juli 2015,Bussi in der Reithalle,"80'er Show vom Feinsten! Super Stimmung, super Darsteller und super Kostüme/Masken. Super Unterhaltung!",50,"Efringen-Kirchen, Deutschland",Reiseart: als Paar
Erlebnisdatum: August 2014,Das Staatstheater z.Zt. eine Baustelle,"Das Staatstheater wird z.Zt.umfangreich renoviert und die Wiedereröffnung ist in 2016 geplant.Der Platz vor dem Theater wurde 1860 zu Ehren Friedrich von Gärtner errichtet und ein Denkmal aufgestellt.Vor Jahren wurde der Platz leider oft als Liegewiese und Picknikplatz genutzt, dann vor Jahren umgestaltet. Die häufige Verletzung der Nachtruhe und dem zurückgelassenen  Müll in den Sommermonaten war und ist leider auch heute noch ein Streitpunkt zwischen den dort seit Jahren lebenden Bürgern und den jungen neuen Bewohnern.Auch am Tage herrscht ein buntes Treiben durch die am Platz befindlichen Restaurants.Wenn man Glück hat kann man auch einen ""FC Bayern-Spieler"" dort sehen.",30,"München, Deutschland",Reiseart: als Paar
,Theater der Extraklasse.,Das Umfeld in diesen Theater ist etwas ganz besonderes. Man fühlt sich in eine andere Zeit versetzt und genießt jede Minute.,50,"München, Deutschland",
Erlebnisdatum: Mai 2012,"Das kleine, schöne Theater für jedermann","Das Gärtnerplatz Theater ist eines der schönsten Münchener Theater überhaupt. Die wechselnden Aufführung sind zwar extrem unterschiedlich und mal ausgezeichnet und das andere mal auch etwas besonders, aber alleine der Besuch des kleinen Theaters entführt mich jedes Mal aufs Neue in eine andere Welt. Die Karte gibt es auch in der Regel an der Abendkasse, wenn nicht Prämiere eines Stücks ist, dennoch lohnt sich der Kauf vorab. Auch eine gute Idee für ein Geschenk.",50,München,Reiseart: mit Freunden
,Lieblings Theater,Wir waren im Januar mit Kinder im Musical Der Zauberer von Oz im Theater am Gaertnerplatz. das Theater liegt im Glockenbachviertel - und ist vom Marienplatz zu Fuss in 10 min zu erreichen. Der Eingangsbereich - wie auch das gesamte Theater verstroemt Geschichte - und hat meiner Meinung nach die ideale Groesse. Wir hatten Plaetze im 2 ten Rang von wo aus wir gut sehen konnten - fuer den 3u 4 Rang wuerde ich Plaetze in der ersten Reihe - Balustrade empfehlen,40,"Neuss, Deutschland",
Erlebnisdatum: März 2012,Das Gärtnertheater wartet auf die Auferstehung,"Das Staatstheater am Gärtnerplatz (im allgemeinen Sprachgebrauch Gärtnerplatztheater) wurde am 1864 am Gärtnerplatz  als Actien-Volkstheater gegründet. Nachdem in München schon jahrelang der Ruf nach einem Volkstheater laut geworden war, erteilte der jungeKönig Ludwig II1864 kurz nach seiner Thronbesteigung die Genehmigung für den  Neubau in der Isarvorstadt. Das Theater sollte  frei von historisierender Pracht und dekorativem Ballast gebaut werden; es war nicht höfischer Repräsentation verpflichtet, sondern sollte bürgerlichen Frohsinn erschließen, wenngleich es durch die Struktur der Ränge und des Parketts sich an das Hof- und Nationaltheater anlehnte Opern vom Barock bis zum zeitgenössischen Musiktheater, Operetten und Musicals  bilden den Schwerpunkt; nahezu alle Werke werden  in deutscher Sprache aufgeführt. Ein weiterer Schwerpunkt bildet das Ballet.Es ist heute eines von drei Bayerischen Staatstheatern und neben der Bayerischen Staatsoper das zweite Opernhaus der Stadt. In diesen Tagen schliesst das Haus für drei Jahre. Für 70 Millionen € wird das Haus generalsaniert.In der Zwischenzeit wird das Programm an mehreren Spielstätten weitergeführt.Nachdem der bisherige Intendant , dessen Wirken  sehr gut eingeschlagen hatte, gehen musste, wird sich zeigen ob die Erfolgsserie der letzten Jahre unter diesen Bedingungen weiter fortgesetzt werden kann.",40,"Gräfelfing, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Dezember 2011,Tolle Künstler in entsprechendem Rahmen,"Das Staatstheater am Gärtnerplatz ist immer wieder einen Besuch wert, es ist für jeden Liebhaber klassischer Musik etwas im Angebot. Ich liebe z.B. im Dezember das klassische ""Hänsel und Gretel"". War schon vor vielen Jahren mit meinen Kindern dort und gehe inzwischen mit meinen Enkelkindern hin. Mir persönlich gefallen Opern im alten Stil, mit einem richtigen Bühnenbild und Kostümen. Leider hat auch hier die ""Moderne"" eingesetzt, was ich persönlich bedauere. Aber ich suche mir meist nur Stücke heraus, die meinen Wünschen entsprechen. Das kann man ja heutzutage Gott sei Dank vorab recherchieren.",40,München,
,Prächtiges Theatergebäude am hübschen Gärtnerplatz,"Das Gärtnerplatzviertel zwischen Isar und Viktualtenmarkt hat einen ganz eigenen Charakter mit hohem Wohnwert und ist entsprechend beliebt. Es ist ein gutes Ausgehviertel und im Sommer ist der Gärtnerplatz bis spät in die Nacht Wohnstube junger Leute. Das Stattstheater ist ein stattlicher Bau, sicher das schönste Theater- oder besser Konzertgebäude Münchens. Reich dekorierte Treppenaufgänge und Emporen vermittelnden Eindruck von Glanz und Gloria. Auf dem Spielplan ist eher die leichtere Muse zu finden, also Operette und Tanztheater. Das beste was ich je dort gesehen habe liegt lange zurück, eine wunderbar getanzte Aufführung des Peer Gynt von Edvard Grieg, mit traumhaften Bühnenbildern.",50,"München, Deutschland",
Erlebnisdatum: Februar 2012,Toller maroder Charme,"Das Theater ist gut mit den öffentlichen Verkehrsmitteln zu erreichen. Es wird in den nächsten Wochen für einige Jahre renoviert und man sollte es sich unbedingt vor der Schließung noch einmal anschauen. Das Gebäude verströmt schon einen maroden Charme und ist ein von der Einrichtung ein klassisches Theater mit viel Stuck und Ornamenten. Man kann - wenn man zu einer Vorstellung dort ist - sehr schön in der Pause oder vor der Aufführung einen Rundgang machen und sich einmal auf die Balkone stellen. Besonders im letzten Stockwerk sollte man schwindelfrei sein! Im Keller und auf einer der oberen Etagen gibt es Erfrischungen und kleine Snacks zu kaufen. Gerade die Wandbemalung im oberen Stockwerk ist sehr sehenswert! Leider sind gerade dort einige recht hässliche Verzierungen angebracht worden, die sicherlich aus den 1970ern oder 1980ern stammen.Ich bin sehr gespannt auf das Aussehen nach der Renovierung in ein paar Jahren!",50,"München, Deutschland",
Erlebnisdatum: Juli 2015,150 Jahre!,"Dies ist jetzt das Jubiläum der Theater, das für einige Jahre renoviert wurde. Es ist eine exzellente kleine Theater, wir haben es geliebt.",50,"Budapest, Ungarn",Reiseart: als Paar
