date,title,text,rating,visitor_origin,visit
Erlebnisdatum: August 2020,Must see!,Cooler Platz mit coolen Leuten. Beim nächsten München Besuch unbedingt wieder. Und danach in den Englischen Garten. Perfekt.,50,"Berlin, Deutschland",
Erlebnisdatum: August 2020,Ein Ausflug lohnt sich.,Mein Lebensgefährte und ich sind bei einen Spaziergang durch den Park an der Eisbachwelle vorbeigelaufen. Es lohnt sich auf jeden Fall dort mal kurz anzuhalten und den Surfern zuzugucken.,50,"Bielefeld, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juli 2020,Wow,You just have to visit this wave surfing in a park.  Grab a Wetsuits and a board queue up either side of this FAST flowing river jump in and see how many seconds you can stand before catapulted down the river very entertaining for the onlookers.,40,"Glasgow, Vereinigtes Königreich",
Erlebnisdatum: August 2020,Surfer’s Den in Munich,"🌊 🏄 𝗦𝘂𝗿𝗳𝗲𝗿’𝘀 𝗗𝗲𝗻 🏄 🌊 𝖮𝗇 𝗌𝗎𝗇𝗇𝗒 𝖽𝖺𝗒𝗌 𝗅𝗂𝗄𝖾 𝗍𝗈𝖽𝖺𝗒, 𝗉𝖾𝗈𝗉𝗅𝖾 𝗂𝗇 𝖬𝗎𝗇𝗂𝖼𝗁 𝗀𝖺𝗍𝗁𝖾𝗋 𝗂𝗇 𝖺𝗇𝖽 𝖺𝗋𝗈𝗎𝗇𝖽 𝖤𝗇𝗀𝗅𝗂𝗌𝖼𝗁𝖾𝗋 𝖦𝖺𝗋𝖽𝖾𝗇 𝖻𝗒 𝗍𝗁𝖾 𝖨𝗌𝖺𝗋 𝖱𝗂𝗏𝖾𝗋, 𝖽𝗂𝗉 𝗍𝗁𝖾𝗂𝗋 𝗍𝗈𝖾𝗌 𝗂𝗇 𝗍𝗁𝖾 𝗐𝖺𝗍𝖾𝗋, 𝗈𝗋 𝗌𝗐𝗂𝗆, 𝗈𝗋 𝖼𝗈𝗆𝖾 𝖿𝗈𝗋 𝗉𝗂𝖼𝗇𝗂𝖼𝗌.. 𝖮𝗇𝖾 𝗈𝖿 𝗍𝗁𝖾 𝗆𝗈𝗌𝗍 𝗂𝗇𝗍𝖾𝗋𝖾𝗌𝗍𝗂𝗇𝗀 𝖾𝗑𝗉𝖾𝗋𝗂𝖾𝗇𝖼𝖾𝗌 𝗈𝖿 𝖺𝗅𝗅 𝗂𝗌 𝗍𝗁𝗂𝗌 𝖲𝗎𝗋𝖿𝖾𝗋’𝗌 𝖣𝖾𝗇, 𝗐𝗁𝖾𝗋𝖾 𝗉𝖾𝗈𝗉𝗅𝖾 𝖼𝗈𝗆𝖾 𝗍𝗈 𝗉𝗋𝖺𝖼𝗍𝗂𝖼𝖾 𝗌𝗎𝗋𝖿𝗂𝗇𝗀. 𝖨 𝖺𝗆 𝗌𝗎𝗋𝖾 𝗍𝗁𝗂𝗌 𝗂𝗌 𝖽𝖾𝖿𝗂𝗇𝗂𝗍𝖾𝗅𝗒 𝗍𝗈𝗎𝗀𝗁𝖾𝗋 𝗍𝗁𝖺𝗇 𝗂𝗍 𝗅𝗈𝗈𝗄𝗌...For more such photos, follow me on Instagram here:Instagram.com/sucheta.s5 #munichblogger #Munich#TravelAddiction#TravelCaptures#TravelForever#TravelPhotoOfTheDay#GlobeTravelgram#TravelTheWorldWithMe#travelobsessed#passportlife#traveleverywhere#travelpost#traveltoExplore#traveltherenext#traveldames#dametravel#thewanderingtourist#travelgirlsgo#wanderlustlife#travelgirlshub#dametraveller#womentravel#girlsabroad#shewhowanders#traveltagged#travelgrammer#traveltheglobe#travelette#igpassport#travelfever",50,"München, Deutschland",Reiseart: allein
Erlebnisdatum: Juli 2020,déroutant,"on ne s'attend pas à trouver un spot de surf au coeur de Munich!spectaculaire, à ne pas manquer pour ceux qui aiment la vague.",50,"La Rochelle, Frankreich",
Erlebnisdatum: Juli 2020,Spettacolo,Surfisti urbani che sfidano le onde di un ruscello in pieno centro. Il parco è molto bello ed una sosta questo posto la merita proprio.,50,"Este, Italien",Reiseart: mit Freunden
Erlebnisdatum: Juli 2020,Sehenswert,"Ich weigere mich zwar es auszuprobieren, doch ich schaue sehr gerne zu, eine schöne Abwechselung und vor dem ein oder anderen Wellenreiter kann ich nur in Ehrfurcht den Hut ziehen",50,"Dortmund, Deutschland",
Erlebnisdatum: Juli 2020,Vores drenges yndlingssted i München,"Vores drenge (på 10 og 16 år) synes, at dette sted er det fedeste i München. De kunne bruge timer på at se folk surfe på floden - særligt da der kom nogle rigtigt gode surfere. I solskin er det et fedt sted med en god atmosfære.",50,"Kolding, Dänemark",
Erlebnisdatum: Juli 2020,Superwelle mitten in der Stadt,"Für Surf-Anfänger bis Profis findet jeder hier die richtige Welle an der Eisbachwelle. Von der Brücke beobachtet man die Surferboys am Besten. Für Touristen sicher, ob es für die Surfer genau so ist wissen wir nicht. Es ist idyllisch dort mit dem Zugang zum englischen Garten. Es wirkt zwar künstlich die Welle doch da auf jeder Bachseite standen je fünf Surfer Schlange. Sie hatten offensichtlich Spass, vor allem jene, welche nicht gleich umkippten.",50,"Zürich, Schweiz",Reiseart: mit der Familie
Erlebnisdatum: Juli 2020,Cool,Really cool to watch this . We enjoyed it . If you can surf it would be better ! Friendly family atmosphere,40,,Reiseart: mit der Familie
Erlebnisdatum: Juli 2020,"Bei Hochwasser Hut ab , sie sind spitze","unbedingt !! muss man gesehen haben !!! man kann dann auch noch im Englischem Garten schländern  , sich den  Moropterus witmen  oder a Mass am Chinesischem Turm trinken",50,,
Erlebnisdatum: Juli 2020,Großartiges Erlebnis ,"Wer es kann übt hier seine Surffähigkeiten und trainiert die Standhaftigkeit auf der Eisbachwelle. Sehr spannend und unterhaltsam anzusehen,  auch wie reibungslos der Ablauf funktioniert.....einer links,  einer rechts,  kein Gedränge. Super Sache   hat mich gefreut mal hier zu sein.",50,"Andernach, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juli 2019,"Die Sonne scheint, das Surfen geht auf","In einer leichten Abweichung vom englischen Garten können sich sogar Surfer üben: Direkt neben dem Kunstmuseum Haus der Kunst testen erfahrene Surfer aus nah und fern ihr Durchhaltevermögen gegen die meterhohe stehende Welle, die durch die künstliche Flussmündung erzeugt wird  des Eisbachs.Ich verbringe Stunden damit, die Surfer hier zu beobachten.  Manchmal ist es lustig zu sehen, wie sie fallen.",50,"Berlin, Deutschland",
Erlebnisdatum: Dezember 2019,"Ein künstlich geschaffenes Phänomen aus Wasser, ganzjährig im Park.","Die stehende Welle im Eisbach am Rande des Englischen Gartens funktioniert ganzjährig und lockt Surfer und Zuschauer gleichermaßen an. Auf der stehenden Welle, die im Eisbach künstlich angelegt wurde, trainieren Surfer ihre Geschicklichkeit und zeigen sie dann auch dem Publikum, was fast immer zugegen zu sein scheint.",50,"Celle, Deutschland",
Erlebnisdatum: Juni 2020,Spektakuläre Surfer aus nächster Nähe beobachten,Die Eisbachwelle ist eine stehende Welle am Beginn des Englischen Gartens. Von Brücke und Ufer aus kann man die Surfer beobachten.,40,"Regensburg, Deutschland",
Erlebnisdatum: Oktober 2019,River Surfing,A very unique sport in a setting! These athletes are super talented and put on a great show for viewers. Also the English garden is stunning.,40,Kanada,
Erlebnisdatum: Dezember 2019,Watch them go,"We went after Christmas and was pleasantly surprised there were people there. Brother went ahead to check and we came after he found them surfing.It was quite interesting to watch them surf the canal. It was also quite orderly so there wasn't any applications. It would be something interesting to try but looks to be more for someone who kinda already knows how to surf.It's located at the edge of the English Gardens, towards the Hofgarten (which we walked through).",40,"Auckland, Neuseeland",
Erlebnisdatum: März 2020,Πολύ εξυπνο,Διάφοροι άνθρωποι. Άντρες και γυναίκες βρήκαν ένα έξυπνο τρόπο να διασκεδάσουν μέσα στην πόλη. Κάνουν σερφ. Πραγματικά κάνουν σερφ. Είναι κάτι πρωτότυπο που αξίζει να δεις,50,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juli 2019,Unexpected surprise!,"While in Munich this is a must see!  And better yet, if you're a surfer, a must try!  My son is a surfer and when we found that this river is a spot for surfers, we had to check it out.  We rented a board and he got to experience surfing in Germany!  It was a unique wonderful experience and awesome to watch him and the others tackle that wave!",50,"New Smyrna Beach, Florida",
Erlebnisdatum: September 2019,サーフィン,以前テレビで見たことがあり、機会があれば一度行ってみたいと思っていました。川といっても流れが早くみんな上手にサーフィンをしていました。,30,"Osaka, Japan",Reiseart: als Paar
Erlebnisdatum: Februar 2020,Surfe em Munique,"Muito interessante essa atração. Mesmo com uma temperatura de 4 graus devido ao inverno europeu, não impede que surfistas se aventurem nas ondas do rio no English Garden",50,"Guarulhos, SP",Reiseart: mit Freunden
Erlebnisdatum: Februar 2020,Really cool to watch.,It was really cool to watch the surfers (male and female) surf in the river.  Very impressive.  We watched them following a walk in the park and before we popped into the lovely museum cafe for a coffee.,50,"Royal Wootton Bassett, Vereinigtes Königreich",
Erlebnisdatum: November 2019,Surfin' in the City!,So much fun watching the surfers ride these decent sized waves up close. Great fun trying to get that one awesome photo!,50,Mississauga,
Erlebnisdatum: August 2019,ATRACCÍON QUE NO HAY QUE PERDERSE,Atraccíón típica de Munich. Se pasa un rato agradable y muy divertido. Curioso ver surfear en un río.  Altamente recomendable.,50,"San Fernando, Spanien",
Erlebnisdatum: Januar 2020,Sport und Wasser in einem ?,Dann geh dahin es ist ein wahres Wassererlebnus mit Spaßfaktor!Im Winter nicht unbedingt zu Empfehlen aber selbst dann gibt es einige die sich trauen mit Neoprenanzug gegen die Wellen zu kämpfen. Respekt,40,,
Erlebnisdatum: Februar 2020,Surfing in the middle of Munich,We visited mid-morning in a cold February and watched as a group of surfers successfully rode the tricky waves at the Eisbach. Don't miss this when visiting the English Garden,50,"Manchester, Vereinigtes Königreich",
Erlebnisdatum: Januar 2020,amaai,Amaai. Dit is niets voor beginners denk ik. Heel leuk om eens te zien. er waren een tiental surfers aan het genieten,40,"Tongeren, Belgien",
Erlebnisdatum: Januar 2020,Manmade surfer's wave in the local park!,"This is worth a visit, it is very strange to see someone surfing on a river in the park! This is a short walk from the centre of Munich, and had a small crowd watching the surfers. I believe the river is man made, with the generation of the swell designed into its construction. If you struggle to get a good viewing spot here, there is a smaller wave further down the river.",50,"Chelmsford, Vereinigtes Königreich",
Erlebnisdatum: Januar 2020,Showww,"Muito interessante ver o pessoal surfando, temperatura próximo de 3-4 graus, e a galera na água de um rio , pegando onda. O mais interessante e que demonstra a habilidade dos que lá estavam é que ali a água vem pela frente do surfista, no mar vem  pelas costas dele,  Fomos no dia 01 janeiro, tinha uns 10 surfistas, sendo umas 3 mulheres parabéns a todos,principalmente a elas, Na água deveria estar bem próximo de zero grau. Para quem gosta de esportes uma prato cheio para observar a habilidade e a coragem dos praticantes",50,"Rio Do Sul, SC",
Erlebnisdatum: Januar 2020,Muito legal,Mesmo no inverno você encontra os surfistas pegando uma onda no parque. Vale a pena vê. Além disso o parque possui vários pontos icônicos que vale a pena explorar.,50,"Montes Claros, MG",Reiseart: mit der Familie
Erlebnisdatum: Juni 2019,I enjoyed alot here,"People do surfing in this place. You have to go inside the garden, and can enjoy the people doing different....",50,,
Erlebnisdatum: Januar 2020,A little secret...  but well known to surfers.,"Awesome to watch the surfers ride the rapids.  Don't have the balls to try this myself, but I support those who do!",50,"Stuttgart, Deutschland",
Erlebnisdatum: Januar 2020,great,"cool experience to see locals surf, would recommend staying for more or less 20 minutes, located a 25 minute walk from the city center.If you surf yourself, definitely give it a try.",50,"München, Deutschland",
Erlebnisdatum: Januar 2020,I temerari che sfidano le onde ed il gelo.,"Sembra quasi impossibile, scovare dei surfisti al centro di Monaco. Sono dei temerari a sfidare le onde ed il gelo.",40,"Palermo, Italien",
Erlebnisdatum: Januar 2020,15 minutes max,"A curiosity, definitely worth a visit but the adjacent gardens will be a better use of time than spending too much on a blocked bridge under repair and half a dozen locals in dry suits jumping in and out of a 6metre wide water course. Some even looked disinterested.",40,"Adelaide, Australien",Reiseart: mit der Familie
Erlebnisdatum: Januar 2020,"Mto bacana, visita imperdivel","Passeio ótimo, lugar mto agradável,ComEstacionamento tranquilo,UmParque enorme para passear se bike e ainda os surfistas nas ondas do rio, muito legal... não deixe de conhecer...Bem rapidinho vc não vai perder tempo....",50,"Rio de Janeiro, RJ",Reiseart: mit der Familie
Erlebnisdatum: Januar 2020,Surf anche notturno,"Mi è capitato di imbattermi dopo il tramonto e in una serata gelida in questo fiume all'interno del parco Englisher garten , merita una breve sosta vedere degli impavidi surfisti che cavalcano le onde in un tratto molto stretto del canale. Da Odeonsplatz si raggiunge con una breve camminata.",40,"Frosinone, Italien",
Erlebnisdatum: August 2019,spannend zu zuschauen,spannend zu zuschauen...manche können es besser manche weniger. aber man sieht das alle ihren Spass haben und darauf kommt es ja an. Schön zu zuschauen!,50,"Wiesbaden, Deutschland",
Erlebnisdatum: Dezember 2019,Experiência única,"Muito interessante ver o surf no rio Issar, mesmo no inverno! Ficam várias pessoas assistindo as manobras dos surfistas, é muito bacana.",50,"Belo Horizonte, MG",
Erlebnisdatum: Dezember 2019,Surf en el centro de munich,"A la entrada del parque eisbach, jardin inglés está este río que tiene un pequeño salto de agua, lo aprovechan para surfear. Es un sitio muy curioso pero que le da encanto,  están surfeando con el museo al lado",50,"Madrid, Spanien",Reiseart: mit Freunden
Erlebnisdatum: Dezember 2019,Must see. ,I can’t think of any other city in the world where I have been able to watch people surfing. Even in winter there were plenty of surfers having a go. English gardens must.,40,"Peebles, Vereinigtes Königreich",Reiseart: allein
Erlebnisdatum: November 2019,A visit to French Gardens to .. meet a crowd of surfers,It was a very cold day (only +1 Celsius) when we visited the French Gardens in Munich. The greater surprise was the meeting of quite a large group of surfers there ...,50,"Danzig, Polen",
Erlebnisdatum: Dezember 2019,Must see and unique,I was with my 15 and 17 year old and they couldn't believe this existed or that people would be surfing in the middle of a city in a stream/river in December.  Kind of cool and great to watch.,50,"Philadelphia, Pennsylvania",
Erlebnisdatum: Dezember 2019,Curioso,En un trozo de rio relativamente pequeño practican surf mucha gente. esta al lado del jardin ingles y es bastante curioso verlo.,40,Lleida,
Erlebnisdatum: August 2019,الترفيه غير عادية للغاية,يتمتع منتزه ميونيخ الإنجليزي بالكثير من المرح لمختلف الأذواق الأكثر غرابة ، كما يبدو لي ، هو خزان يتم فيه ترتيب الأمواج الاصطناعية. هنا الرياضيون يحبون التدرب على الأمواج على ألواح التزلج على الجليد يحبون التدرب. لقد كان من الممتع مشاهدة متصفحي وسط ميونيخ ، حيث لا يوجد حولهم بحر واحد لمئات الكيلومترات المحيطة.,40,"Zagreb, Kroatien",
Erlebnisdatum: Dezember 2019,Daredevil surfers,"Not for the faint hearted, it was great to see the surfers doing what they do ! the rapids are quite high",50,"Manchester, Vereinigtes Königreich",
Erlebnisdatum: Juli 2019,Interesting view to see surfers in the city of Munich during summer,A unique experience to see surfing enthusiasts do surfing actions on the strong current river in the city during summer,40,"Jakarta, Indonesien",
Erlebnisdatum: Dezember 2019,Ein Highlight im Englischen Garten,"Diese berühmte Lokation muss man unbedingt besucht haben bei einem Rundgang im Englischen Garten. Es ist beeindruckend, mit welcher Geschwindigkeit das Wasser unter der Brücke durchschießt und wie dann die Surfer die Wasserbewegungen ausnutzen können. Offensichtlich ein sehr großes Können und viel Geschicklichkeit vorhanden. Chapeau!",40,"Jork, Deutschland",
Erlebnisdatum: Dezember 2019,Atracción muy entretenida,"Dentro del Jardín Inglés, no te olvides de visitar la zona del río donde los surfistas hacen saltos en estas aguas turbulentas. Digno de ver y de pasar un rato agradable.",50,"Madrid, Spanien",
Erlebnisdatum: Dezember 2019,Surf mood in Munich,It is quite an unexpected thing to find in Munich. It is worth going there and worth finding a tour (Free tours especially) to understand why is such a thing in this part of the garden. The tours that explain this are Freetours that part from Marienplatz. All very recomendable!,50,"Barcelona, Spanien",
Erlebnisdatum: November 2019,frio y diversión,"a medida que se acerca la navidad visitar el mercado en el centro navideño, es muy entrañable y casi todo se hace a mano. frío y buen ambiente",40,,
Erlebnisdatum: November 2019,stunning!,we visitec Munich in late november and catched the amazing wave-riders even at that cold time in year. It was absolutletly stunning to wath tem!,50,St. Pölten,
Erlebnisdatum: November 2019,A Visit,This was amazing  Eisbach Wave was so strong watching people serving on the waves is just amazing we were mesmerised watching them,50,,
Erlebnisdatum: November 2019,Quick Stop in November,"I stopped by in November to see if people would still be surfing. Of course, they were there in their wet-suits! I would recommend stopping by just to see this for yourself, even if you don't have a ton of time.",50,"Chicago, Illinois",
Erlebnisdatum: November 2019,Watch the surfers at Englisher Garten,"I followed the sound of fast water when I entered the south side of the English garden to find the surfers.  You can get up pretty close but just watch your footing, as the waves are fast and the surfers pass by you trying to grab hold of the side to get back up and onto the waves again, so best to stay out of their way. Great to watch before you head into the rest of the garden.",50,,
Erlebnisdatum: Oktober 2019,"lie kids pool... small, crowded, almost no waves","perhaps in the winter it is great. in Novemeber last year - there were almost no waves. it was a bit funny, as we are used to see people surfing in the ocean, so it felt like the kids pool.this year in October - there was no water at all.but the English garden is a great place. so you can have a nice walk, and take a look for yourself.",30,"Modiin, Israel",
Erlebnisdatum: Februar 2019,Eisbach Wave,"Apesar de ter visitado Munique no inverno e a temperatura estar em torno de 0°, muitos jovens praticam o surf no local, o que deixa a atração mais empolgante.",50,"Sao Leopoldo, RS",
Erlebnisdatum: August 2019,Pflichtprogramm im englischen Garten,Es macht einfach Spaß den Surfern beim Erfolg oder beim scheitern zuzusehen. Beeindruckend das auch relativ kleine Surfer dieser Welle gewachsen sind. Bei schönem Wetter einen gemütlichen Platz suchen und einfach Mal zuschauen.,50,"Espelkamp, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: November 2019,Incredibile,"Incredibile vedi fare surf ( il pezzo dove lo fanno è proprio solo quello che vedi nella foto) un canale che entra nel giardino inglese sotto un ponte dove l'acqua incontra un dislivello e prende velocità. Ragazzi e ragazze con le mute si divertono a surfare, ma sei in centro, per intenderci Odeon plaz è a 300 metri. Assolutamente da vedere.",50,"Pegli, Italien",
Erlebnisdatum: November 2019,Surf in città,Divertente attrazione a sud dell'Englischer Gartner che merita una sosta. E' divertente vedere questi surfisti cavalcare l'onda artificiale sul fiume Eisbach.,40,"Castel Bolognese, Italien",
Erlebnisdatum: November 2019,...ausser sie surfen selbst,"Naja, als Attraktion eher überbewertet. Sowieso im Moment, wo alles rundherum umgebaut wird. Ein Weilchen zuschauen schadet nix, wenn man in der Gegend ist. Ein paar Könner und ein paar Anfänger beobachten. Aber mehr als 5 Minuten gibt es nicht her, ausser man ist selbst Surfer. Dann muss man es wohl mal selbst ausprobieren.",30,"Winterthur, Schweiz",
Erlebnisdatum: November 2019,Surfing midt i byn,"Morsomt å se andre som surfer og faller, på en elv midt i byn. Vel verdt 5 min. Liker du å surfe, så kom.",30,"Oslo, Norwegen",
Erlebnisdatum: November 2019,Quelle idée !,"Quelle idée de surfer sur un petit fleuve, figurez-vous que ça fonctionne et plutôt bien ! Un instant de plaisir et de sourire admiratif s’offre à vous en regardant les surfeurs de Munich... eh oui, pas besoin d’une plage en effet. J’adore !",50,"Obernai/Oberehnheim, Frankreich",Reiseart: mit der Familie
Erlebnisdatum: September 2019,Admirable,"Surfear en pleno Munich? Imposible. Pues si, es posible hacerlo. Aprovechando una ola que se forma a la salida de un puente, en un río con no más de media docena de metros de ancho, y mucho caudal de agua.En cualquier época del año y a cualquier hora, es posible disfrutar de las piruetas que realizan estos amantes del surf zambulléndose uno a uno de manera ordenada.Un espectáculo gratuito, para pasar un rato entretenido, agradable y relajado en este rincón del jardín inglés, que ponen a nuestra disposición un numeroso grupo de chicas y chicos amantes y practicantes del surf.Estas y estos surfers tienen mucho mérito con lo que hacen, gracias a todos. Divertiros mucho, que también nos divertís a nosotros, los curiosos.",50,ZARAUTZ,Reiseart: mit der Familie
Erlebnisdatum: Oktober 2019,Bem interessante,"As Eisbach Wave, ficam no ínício do English Garten, um parque gigantesco no meio de Munique. Dá pra ficar horas observando os surfistas pegando ondas no rio de correnteza bem forte.",50,"Curitiba, PR",
Erlebnisdatum: Oktober 2019,Surfers in Germany?,"Believe it or not you can find surfers in Germany, it was amazing watching there skills. Men and women of all ages trying there chances on the waves.",50,"Chicago, Illinois",
Erlebnisdatum: November 2018,lovely to see some waves,while covering english garden suddenly you take a pause watching the surfers at this narrow river having huge waves.,40,,
Erlebnisdatum: Oktober 2019,River surfing in the middle of the city!,Munich is basically landlocked yet there are tons of people surfing on a river at the southern end of the English Garten?!!? Yup. It’s so cool. You could sit there all day and watch these brave souls put in their wetsuits and wait patiently on either side of the huge river wave waiting for their turn. They are so well behaved and they don’t bud the line at all. The best views are from either side of the bank but I’d suggest the southern end (left side of the surfers on the wave) and not the right since you may be blocked by the guys waiting for their turn. Just look at the pics and search this place up on YouTube to get a feel for it but nothing more for me to say on here. It’s well worth a visit if you’re in Munich!!,50,"Toronto, Kanada",
Erlebnisdatum: August 2019,Easy stopover on a city bus,Other reveiws are spot on.   it's a spell binding display of very specific surfing skills.   The self-imposed orderly entry of surfers is impressive in itself.  It lies within feet of an entrance to unich's fabuloous English Garden and it' smack on a stop of Bus 100.,50,"Bethesda, Maryland",
Erlebnisdatum: Oktober 2019,Plán diferente,La magia de Múnich representada por este epicentro de surfistas donde con una buena cerveza se puede uno sentar a ver a los más duros del surf haciendo sis mejores acrobacias,50,,Reiseart: mit der Familie
Erlebnisdatum: Oktober 2019,Lots of fun,"Had to see this on our recent trip, just a lot of fun to watch these surfers in this urban setting. Spent about thirty minutes on this sunny afternoon which seemed sufficient.",50,"Avondale, Arizona",
Erlebnisdatum: Oktober 2019,"didn't do it, but a unique thing to visit","Our son surfs, so we went to see this.  Very cool.  Not sure how you would do it if you are a surfer; just show up i think....but really cool to watch.",40,"Durham, New Hampshire",
Erlebnisdatum: September 2019,il surf sul fiume,Davvero strano vedere persone che fanno surf su di una striscia di acqua.. interessante.. solo i tedeschi potevano pensare una soluzione cosi ingegnosa.. vale la pena una visita,40,"Salerno, Italien",
Erlebnisdatum: Oktober 2019,Nice,"Interesting! Great to see so many local daredevils attempt to catch a wave to practice surfing right at the edge of the garden, and in the hearty of the city!!",50,"Pune, Indien",
Erlebnisdatum: September 2019,Bem interessante e diferente.,Local curioso que precisa ser visitado. Fica dentro de um parque bastante agradável e bonito. Recomendo.,50,"Campinas, SP",
Erlebnisdatum: Oktober 2019,Immer wieder cool,"Surfer mitten in der Stadt. Wo hat man das schon. Einfach chillig, bei schönem Wetter den Surfern auf der Eisbachwelle zu zuschauen. Mitten in der Stadt cool !",40,"Bonn, Deutschland",
Erlebnisdatum: Oktober 2019,Crazy young men surfing a narrow bit of river. Entertaining.,"Walked through the English garden on a tour and caught up with these river surfers, fun to watch and well were the time.",50,"Melbourne, Australien",
Erlebnisdatum: Oktober 2019,A desperate clan of surfers,"There's really no other way to describe this. It's a narrow fast flowing river where they've augmented the bottom to create a standing wave. The rideable section is 10-15m wide so it's limited to single rider. Watching guys simply step onto their board from the bank and start riding is cool - as are some of the wipe-outs. Otherwise, it's a little sad to see them go back and forth in a confined space - a bit like a porpoise or orca in a tank.",30,San Diego,
Erlebnisdatum: Oktober 2019,Spektakulär,Nur die Besten Surfer trauen sich diese Welle zu reiten. Es ist immer lohnenswert hier zu verweilen und zuzuschauen,50,,
Erlebnisdatum: Oktober 2019,Attrazione simpatica,"Postazione da surfista in mezzo all'Isar, nell'estremità meridionale dei Giardini Inglesi. Se si passa di lì vale la pena fermarsi qualche minuto a vedere qualche numero con la tavola.",30,"Urbania, Italien",Reiseart: mit Freunden
Erlebnisdatum: Oktober 2019,amusant,amusant de voir ce que les munichois peuvent faire uavec un surf sur une vague de 10 m de large. ce n'est pas mal du tout,40,"Antony, Frankreich",
Erlebnisdatum: September 2019,Crazy to see but interesting,"This was only the second weirdest thing I saw in Munich, the first being the Michael Jackson memorial. but we did stay for almost an hour to watch the guys and girls surf in the city, it is mesmerizing",50,"Flower Mound, Texas",
Erlebnisdatum: August 2019,A nice short stop.,It was fun to watch for a few minutes. It was crowded so getting to the front took time but once there it was exciting to watch.,40,"Chicago, Illinois",Reiseart: mit der Familie
Erlebnisdatum: September 2019,even langsgelopen,leuk om even langs te lopen ligt aan het begin van de engelse tuin mooi om te zien hoe mannen en vrouwen daar surfen op de golven,40,"Tegelen, Niederlande",
