date,title,text,rating,visitor_origin,visit
Date of experience: January 2020,A little secret...  but well known to surfers.,"Awesome to watch the surfers ride the rapids.  Don't have the balls to try this myself, but I support those who do!",50,"Stuttgart, Germany",
Date of experience: January 2020,great,"cool experience to see locals surf, would recommend staying for more or less 20 minutes, located a 25 minute walk from the city center.If you surf yourself, definitely give it a try.",50,"Munich, Germany",
Date of experience: January 2020,15 minutes max,"A curiosity, definitely worth a visit but the adjacent gardens will be a better use of time than spending too much on a blocked bridge under repair and half a dozen locals in dry suits jumping in and out of a 6metre wide water course. Some even looked disinterested. ",40,"Adelaide, Australia",
Date of experience: January 2020,Manmade surfer's wave in the local park!,"This is worth a visit, it is very strange to see someone surfing on a river in the park! This is a short walk from the centre of Munich, and had a small crowd watching the surfers. I believe the river is man made, with the generation of the swell designed into its construction. If you struggle to get a good viewing spot here, there is a smaller wave further down the river.",50,"Chelmsford, United Kingdom",
Date of experience: June 2019,I enjoyed alot here,"People do surfing in this place. You have to go inside the garden, and can enjoy the people doing different....",50,,
Date of experience: January 2020,A little secret...  but well known to surfers.,"Awesome to watch the surfers ride the rapids.  Don't have the balls to try this myself, but I support those who do!",50,"Stuttgart, Germany",
Date of experience: January 2020,great,"cool experience to see locals surf, would recommend staying for more or less 20 minutes, located a 25 minute walk from the city center.If you surf yourself, definitely give it a try.",50,"Munich, Germany",
Date of experience: January 2020,15 minutes max,"A curiosity, definitely worth a visit but the adjacent gardens will be a better use of time than spending too much on a blocked bridge under repair and half a dozen locals in dry suits jumping in and out of a 6metre wide water course. Some even looked disinterested.",40,"Adelaide, Australia",Trip type: Traveled with family
Date of experience: December 2019,Must see. ,I can’t think of any other city in the world where I have been able to watch people surfing. Even in winter there were plenty of surfers having a go. English gardens must.,40,"Peebles, United Kingdom",Trip type: Traveled solo
Date of experience: November 2019,A visit to French Gardens to .. meet a crowd of surfers,It was a very cold day (only +1 Celsius) when we visited the French Gardens in Munich. The greater surprise was the meeting of quite a large group of surfers there ...,50,"Gdansk, Poland",
Date of experience: December 2019,Must see and unique,I was with my 15 and 17 year old and they couldn't believe this existed or that people would be surfing in the middle of a city in a stream/river in December.  Kind of cool and great to watch.,50,"Philadelphia, Pennsylvania",
Date of experience: December 2019,Daredevil surfers,"Not for the faint hearted, it was great to see the surfers doing what they do ! the rapids are quite high",50,"Manchester, United Kingdom",
Date of experience: July 2019,Interesting view to see surfers in the city of Munich during summer,A unique experience to see surfing enthusiasts do surfing actions on the strong current river in the city during summer,40,"Jakarta, Indonesia",
Date of experience: October 2019,"lie kids pool... small, crowded, almost no waves","perhaps in the winter it is great.  in Novemeber last year - there were almost no waves. it was a bit funny, as we are used to see people surfing in the ocean, so it felt like the kids pool.  this year in October - there was no water at all.  but the English garden is a great",30,"Modiin, Israel",
Date of experience: October 2019,Surfers in Germany?,"Believe it or not you can find surfers in Germany, it was amazing watching there skills. Men and women of all ages trying there chances on the waves.",50,"Chicago, Illinois",
Date of experience: November 2018,lovely to see some waves,while covering english garden suddenly you take a pause watching the surfers at this narrow river having huge waves.,40,,
Date of experience: October 2019,River surfing in the middle of the city!,Munich is basically landlocked yet there are tons of people surfing on a river at the southern end of the English Garten?!!? Yup. It’s so cool. You could sit there all day and watch these brave souls put in their wetsuits and wait patiently on either side of the huge river wave,50,"Toronto, Canada",
Date of experience: August 2019,Easy stopover on a city bus,Other reveiws are spot on.   it's a spell binding display of very specific surfing skills.   The self-imposed orderly entry of surfers is impressive in itself.  It lies within feet of an entrance to unich's fabuloous English Garden and it' smack on a stop of Bus 100.,50,"Bethesda, Maryland",
Date of experience: October 2019,"lie kids pool... small, crowded, almost no waves","perhaps in the winter it is great. in Novemeber last year - there were almost no waves. it was a bit funny, as we are used to see people surfing in the ocean, so it felt like the kids pool.this year in October - there was no water at all.but the English garden is a great place. so you can have a nice walk, and take a look for yourself.",30,"Modiin, Israel",
Date of experience: October 2019,Surfers in Germany?,"Believe it or not you can find surfers in Germany, it was amazing watching there skills. Men and women of all ages trying there chances on the waves.",50,"Chicago, Illinois",
Date of experience: November 2018,lovely to see some waves,while covering english garden suddenly you take a pause watching the surfers at this narrow river having huge waves.,40,,
Date of experience: October 2019,River surfing in the middle of the city!,Munich is basically landlocked yet there are tons of people surfing on a river at the southern end of the English Garten?!!? Yup. It’s so cool. You could sit there all day and watch these brave souls put in their wetsuits and wait patiently on either side of the huge river wave waiting for their turn. They are so well behaved and they don’t bud the line at all. The best views are from either side of the bank but I’d suggest the southern end (left side of the surfers on the wave) and not the right since you may be blocked by the guys waiting for their turn. Just look at the pics and search this place up on YouTube to get a feel for it but nothing more for me to say on here. It’s well worth a visit if you’re in Munich!!,50,"Toronto, Canada",
Date of experience: August 2019,Easy stopover on a city bus,Other reveiws are spot on.   it's a spell binding display of very specific surfing skills.   The self-imposed orderly entry of surfers is impressive in itself.  It lies within feet of an entrance to unich's fabuloous English Garden and it' smack on a stop of Bus 100.,50,"Bethesda, Maryland",
Date of experience: September 2019,Crazy to see but interesting,"This was only the second weirdest thing I saw in Munich, the first being the Michael Jackson memorial. but we did stay for almost an hour to watch the guys and girls surf in the city, it is mesmerizing ",50,"Flower Mound, Texas",
Date of experience: August 2019,A nice short stop.,It was fun to watch for a few minutes. It was crowded so getting to the front took time but once there it was exciting to watch.  ,40,"Chicago, Illinois",
Date of experience: September 2019,Surf in the city,It was a new experience for me to see surf in a river. Must see place if you go to Munich. Really cold water,50,"Istanbul, Turkey",
Date of experience: September 2019,Surfing in Munich,We happened on this surf area and enjoyed watching this free entertainment for 30 minutes!  Some were awesome.,40,"Sarasota, Florida",
Date of experience: November 2018,Surf in the city.,"An attraction in Munich, surfing on a waterfall of the Eisbach river on the south side of Englischer Garten.  The Eisbach is a manmade river and is an arm of The Isartor river",40,"Sao Paulo, SP",
Date of experience: March 2020,Surf na Cidade,"Muito interessante assistir esses surfistas no meio da cidade em um onda que vem de uma tubulação. Fui no inverno , dia de semana e tinha surfista lá.   Vale a visita é legal de ver.   Sem contar que ficam no maravilhoso Englischer Garten.",50,"Sao Paulo, SP",
Date of experience: August 2020,Spannendes Abenteuer mitten in München,"Es macht fast schon süchtig, den Surfern zuzuschauen, wie sie die Eisbachwelle meistern. Im Sommer ist es voll, sowohl was die Anzahl der Surfer als auch der Zuschauer betrifft.",50,,
Date of experience: August 2020,Surf en pleine ville!,"Il est étonnant de voir des gens surfer au milieu d'une grande ville mais grâce à un phénomène naturelle, c'est devenu possible! Grâce à certaines émissions et autres vidéos internet, cet endroit est devenu ""THE place to see""! Il y a plus de gens qui regardent que de surfeurs à certains moments! ;-) Mais on doit aller le voir!",40,"Brussels, Belgium",
Date of experience: August 2020,Fun to watch,Allow time to idle and watch the local young folk try and ride/surf the waves. Quite fun to watch as you pass on your way somewhere.,50,"Maidenhead, United Kingdom",
Date of experience: July 2020,Macht Spaß für Surfer und Beobachter,"Die Eisbachwelle findet man an einem der Eingänge des Englischen Gartens. Quer über die Straße befindet sich in etwa 5 Minuten Entfernung auch der Hofgarten.Hier lässt sich München von seiner entspannten Seite erleben. Sich an das Ufer zu setzen oder an die Brücke zu stellen und den Surfern zuzuschauen, ist entspannend und interessant. Auch den Surfern selbst scheint es Spaß zu machen, die Welle dort so gut es geht zu reiten.Anschließend kann man durch den Englischen Garten spazieren oder in den Hofgarten wechseln. Dort findet man auch die U-Bahn-Anbindung ""Odeonsplatz"".",50,"Kassel, Germany",
Date of experience: July 2020,déroutant,"on ne s'attend pas à trouver un spot de surf au coeur de Munich! spectaculaire, à ne pas manquer pour ceux qui aiment la vague.",50,"La Rochelle, France",
Date of experience: July 2020,Spettacolo,Surfisti urbani che sfidano le onde di un ruscello in pieno centro. Il parco è molto bello ed una sosta questo posto la merita proprio.,50,"Este, Italy",
Date of experience: July 2020,Sehenswert,"Ich weigere mich zwar es auszuprobieren, doch ich schaue sehr gerne zu, eine schöne Abwechselung und vor dem ein oder anderen Wellenreiter kann ich nur in Ehrfurcht den Hut ziehen",50,"Dortmund, Germany",
Date of experience: July 2020,Vores drenges yndlingssted i München,"Vores drenge (på 10 og 16 år) synes, at dette sted er det fedeste i München. De kunne bruge timer på at se folk surfe på floden - særligt da der kom nogle rigtigt gode surfere. I solskin er det et fedt sted med en god atmosfære.",50,"Kolding, Denmark",
Date of experience: July 2020,Superwelle mitten in der Stadt,"Für Surf-Anfänger bis Profis findet jeder hier die richtige Welle an der Eisbachwelle. Von der Brücke beobachtet man die Surferboys am Besten. Für Touristen sicher, ob es für die Surfer genau so ist wissen wir nicht. Es ist idyllisch dort mit dem Zugang zum englischen Garten. Es",50,"Zurich, Switzerland",
Date of experience: July 2020,déroutant,"on ne s'attend pas à trouver un spot de surf au coeur de Munich!spectaculaire, à ne pas manquer pour ceux qui aiment la vague.",50,"La Rochelle, France",
Date of experience: July 2020,Spettacolo,Surfisti urbani che sfidano le onde di un ruscello in pieno centro. Il parco è molto bello ed una sosta questo posto la merita proprio.,50,"Este, Italy",Trip type: Traveled with friends
Date of experience: July 2020,Sehenswert,"Ich weigere mich zwar es auszuprobieren, doch ich schaue sehr gerne zu, eine schöne Abwechselung und vor dem ein oder anderen Wellenreiter kann ich nur in Ehrfurcht den Hut ziehen",50,"Dortmund, Germany",
Date of experience: July 2020,Vores drenges yndlingssted i München,"Vores drenge (på 10 og 16 år) synes, at dette sted er det fedeste i München. De kunne bruge timer på at se folk surfe på floden - særligt da der kom nogle rigtigt gode surfere. I solskin er det et fedt sted med en god atmosfære.",50,"Kolding, Denmark",
Date of experience: July 2020,Superwelle mitten in der Stadt,"Für Surf-Anfänger bis Profis findet jeder hier die richtige Welle an der Eisbachwelle. Von der Brücke beobachtet man die Surferboys am Besten. Für Touristen sicher, ob es für die Surfer genau so ist wissen wir nicht. Es ist idyllisch dort mit dem Zugang zum englischen Garten. Es wirkt zwar künstlich die Welle doch da auf jeder Bachseite standen je fünf Surfer Schlange. Sie hatten offensichtlich Spass, vor allem jene, welche nicht gleich umkippten.",50,"Zurich, Switzerland",Trip type: Traveled with family
Date of experience: July 2020,Cool,Really cool to watch this . We enjoyed it . If you can surf it would be better ! Friendly family atmosphere,40,,Trip type: Traveled with family
Date of experience: July 2020,"Bei Hochwasser Hut ab , sie sind spitze","unbedingt !! muss man gesehen haben !!! man kann dann auch noch im Englischem Garten schländern  , sich den  Moropterus witmen  oder a Mass am Chinesischem Turm trinken",50,,
Date of experience: July 2020,Großartiges Erlebnis ,"Wer es kann übt hier seine Surffähigkeiten und trainiert die Standhaftigkeit auf der Eisbachwelle. Sehr spannend und unterhaltsam anzusehen,  auch wie reibungslos der Ablauf funktioniert.....einer links,  einer rechts,  kein Gedränge. Super Sache   hat mich gefreut mal hier zu sein.",50,"Andernach, Germany",Trip type: Traveled as a couple
Date of experience: July 2019,"Die Sonne scheint, das Surfen geht auf","In einer leichten Abweichung vom englischen Garten können sich sogar Surfer üben: Direkt neben dem Kunstmuseum Haus der Kunst testen erfahrene Surfer aus nah und fern ihr Durchhaltevermögen gegen die meterhohe stehende Welle, die durch die künstliche Flussmündung erzeugt wird  des Eisbachs.Ich verbringe Stunden damit, die Surfer hier zu beobachten.  Manchmal ist es lustig zu sehen, wie sie fallen.",50,"Berlin, Germany",
Date of experience: December 2019,"Ein künstlich geschaffenes Phänomen aus Wasser, ganzjährig im Park.","Die stehende Welle im Eisbach am Rande des Englischen Gartens funktioniert ganzjährig und lockt Surfer und Zuschauer gleichermaßen an. Auf der stehenden Welle, die im Eisbach künstlich angelegt wurde, trainieren Surfer ihre Geschicklichkeit und zeigen sie dann auch dem Publikum, was fast immer zugegen zu sein scheint.",50,"Celle, Germany",
Date of experience: June 2020,Spektakuläre Surfer aus nächster Nähe beobachten,Die Eisbachwelle ist eine stehende Welle am Beginn des Englischen Gartens. Von Brücke und Ufer aus kann man die Surfer beobachten.,40,"Regensburg, Germany",
Date of experience: October 2019,River Surfing,A very unique sport in a setting! These athletes are super talented and put on a great show for viewers. Also the English garden is stunning.,40,Canada,
Date of experience: December 2019,Watch them go,"We went after Christmas and was pleasantly surprised there were people there. Brother went ahead to check and we came after he found them surfing.It was quite interesting to watch them surf the canal. It was also quite orderly so there wasn't any applications. It would be something interesting to try but looks to be more for someone who kinda already knows how to surf.It's located at the edge of the English Gardens, towards the Hofgarten (which we walked through).",40,"Auckland Central, New Zealand",
Date of experience: March 2020,Πολύ εξυπνο,Διάφοροι άνθρωποι. Άντρες και γυναίκες βρήκαν ένα έξυπνο τρόπο να διασκεδάσουν μέσα στην πόλη. Κάνουν σερφ. Πραγματικά κάνουν σερφ. Είναι κάτι πρωτότυπο που αξίζει να δεις,50,"Athens, Greece",Trip type: Traveled as a couple
Date of experience: July 2019,Unexpected surprise!,"While in Munich this is a must see!  And better yet, if you're a surfer, a must try!  My son is a surfer and when we found that this river is a spot for surfers, we had to check it out.  We rented a board and he got to experience surfing in Germany!  It was a unique wonderful experience and awesome to watch him and the others tackle that wave!",50,"New Smyrna Beach, Florida",
Date of experience: September 2019,サーフィン,以前テレビで見たことがあり、機会があれば一度行ってみたいと思っていました。川といっても流れが早くみんな上手にサーフィンをしていました。,30,"Osaka, Japan",Trip type: Traveled as a couple
Date of experience: February 2020,Surfe em Munique,"Muito interessante essa atração. Mesmo com uma temperatura de 4 graus devido ao inverno europeu, não impede que surfistas se aventurem nas ondas do rio no English Garden",50,"Guarulhos, SP",Trip type: Traveled with friends
Date of experience: February 2020,Really cool to watch.,It was really cool to watch the surfers (male and female) surf in the river.  Very impressive.  We watched them following a walk in the park and before we popped into the lovely museum cafe for a coffee.,50,"Royal Wootton Bassett, United Kingdom",
Date of experience: November 2019,Surfin' in the City!,So much fun watching the surfers ride these decent sized waves up close. Great fun trying to get that one awesome photo!,50,Mississauga,
Date of experience: August 2019,ATRACCÍON QUE NO HAY QUE PERDERSE,Atraccíón típica de Munich. Se pasa un rato agradable y muy divertido. Curioso ver surfear en un río.  Altamente recomendable.,50,"San Fernando, Spain",
Date of experience: January 2020,Muito legal,Mesmo no inverno você encontra os surfistas pegando uma onda no parque. Vale a pena vê. Além disso o parque possui vários pontos icônicos que vale a pena explorar. ,50,"Montes Claros, MG",
Date of experience: June 2019,I enjoyed alot here,"People do surfing in this place. You have to go inside the garden, and can enjoy the people doing different....",50,,
Date of experience: January 2020,A little secret...  but well known to surfers.,"Awesome to watch the surfers ride the rapids.  Don't have the balls to try this myself, but I support those who do!",50,"Stuttgart, Germany",
Date of experience: January 2020,great,"cool experience to see locals surf, would recommend staying for more or less 20 minutes, located a 25 minute walk from the city center.If you surf yourself, definitely give it a try.",50,"Munich, Germany",
Date of experience: January 2020,I temerari che sfidano le onde ed il gelo.,"Sembra quasi impossibile, scovare dei surfisti al centro di Monaco. Sono dei temerari a sfidare le onde ed il gelo.",40,"Palermo, Italy",
Date of experience: January 2020,Muito legal,Mesmo no inverno você encontra os surfistas pegando uma onda no parque. Vale a pena vê. Além disso o parque possui vários pontos icônicos que vale a pena explorar.,50,"Montes Claros, MG",Trip type: Traveled with family
Date of experience: June 2019,I enjoyed alot here,"People do surfing in this place. You have to go inside the garden, and can enjoy the people doing different....",50,,
Date of experience: January 2020,A little secret...  but well known to surfers.,"Awesome to watch the surfers ride the rapids.  Don't have the balls to try this myself, but I support those who do!",50,"Stuttgart, Germany",
Date of experience: January 2020,great,"cool experience to see locals surf, would recommend staying for more or less 20 minutes, located a 25 minute walk from the city center.If you surf yourself, definitely give it a try.",50,"Munich, Germany",
Date of experience: January 2020,I temerari che sfidano le onde ed il gelo.,"Sembra quasi impossibile, scovare dei surfisti al centro di Monaco. Sono dei temerari a sfidare le onde ed il gelo.",40,"Palermo, Italy",
Date of experience: December 2019,Surf en el centro de munich,"A la entrada del parque eisbach, jardin inglés está este río que tiene un pequeño salto de agua, lo aprovechan para surfear. Es un sitio muy curioso pero que le da encanto,  están surfeando con el museo al lado",50,"Madrid, Spain",
Date of experience: December 2019,Must see. ,I can’t think of any other city in the world where I have been able to watch people surfing. Even in winter there were plenty of surfers having a go. English gardens must.,40,"Peebles, United Kingdom",Trip type: Traveled solo
Date of experience: November 2019,A visit to French Gardens to .. meet a crowd of surfers,It was a very cold day (only +1 Celsius) when we visited the French Gardens in Munich. The greater surprise was the meeting of quite a large group of surfers there ...,50,"Gdansk, Poland",
Date of experience: December 2019,Must see and unique,I was with my 15 and 17 year old and they couldn't believe this existed or that people would be surfing in the middle of a city in a stream/river in December.  Kind of cool and great to watch.,50,"Philadelphia, Pennsylvania",
Date of experience: December 2019,Curioso,En un trozo de rio relativamente pequeño practican surf mucha gente. esta al lado del jardin ingles y es bastante curioso verlo.,40,Lleida,
Date of experience: December 2019,Surf en el centro de munich,"A la entrada del parque eisbach, jardin inglés está este río que tiene un pequeño salto de agua, lo aprovechan para surfear. Es un sitio muy curioso pero que le da encanto,  están surfeando con el museo al lado",50,"Madrid, Spain",Trip type: Traveled with friends
Date of experience: December 2019,Must see. ,I can’t think of any other city in the world where I have been able to watch people surfing. Even in winter there were plenty of surfers having a go. English gardens must.,40,"Peebles, United Kingdom",Trip type: Traveled solo
Date of experience: November 2019,A visit to French Gardens to .. meet a crowd of surfers,It was a very cold day (only +1 Celsius) when we visited the French Gardens in Munich. The greater surprise was the meeting of quite a large group of surfers there ...,50,"Gdansk, Poland",
Date of experience: December 2019,Must see and unique,I was with my 15 and 17 year old and they couldn't believe this existed or that people would be surfing in the middle of a city in a stream/river in December.  Kind of cool and great to watch.,50,"Philadelphia, Pennsylvania",
Date of experience: December 2019,Curioso,En un trozo de rio relativamente pequeño practican surf mucha gente. esta al lado del jardin ingles y es bastante curioso verlo.,40,Lleida,
Date of experience: August 2019,الترفيه غير عادية للغاية,يتمتع منتزه ميونيخ الإنجليزي بالكثير من المرح لمختلف الأذواق الأكثر غرابة ، كما يبدو لي ، هو خزان يتم فيه ترتيب الأمواج الاصطناعية. هنا الرياضيون يحبون التدرب على الأمواج على ألواح التزلج على الجليد يحبون التدرب. لقد كان من الممتع مشاهدة متصفحي وسط ميونيخ ، حيث لا يوجد حولهم بحر واحد لمئات الكيلومترات المحيطة.,40,"Zagreb, Croatia",
Date of experience: December 2019,Daredevil surfers,"Not for the faint hearted, it was great to see the surfers doing what they do ! the rapids are quite high",50,"Manchester, United Kingdom",
Date of experience: July 2019,Interesting view to see surfers in the city of Munich during summer,A unique experience to see surfing enthusiasts do surfing actions on the strong current river in the city during summer,40,"Jakarta, Indonesia",
Date of experience: December 2019,Ein Highlight im Englischen Garten,"Diese berühmte Lokation muss man unbedingt besucht haben bei einem Rundgang im Englischen Garten. Es ist beeindruckend, mit welcher Geschwindigkeit das Wasser unter der Brücke durchschießt und wie dann die Surfer die Wasserbewegungen ausnutzen können. Offensichtlich ein sehr großes Können und viel Geschicklichkeit vorhanden. Chapeau!",40,"Jork, Germany",
Date of experience: December 2019,Atracción muy entretenida,"Dentro del Jardín Inglés, no te olvides de visitar la zona del río donde los surfistas hacen saltos en estas aguas turbulentas. Digno de ver y de pasar un rato agradable.",50,"Madrid, Spain",
Date of experience: November 2019,Watch the surfers at Englisher Garten,"I followed the sound of fast water when I entered the south side of the English garden to find the surfers.  You can get up pretty close but just watch your footing, as the waves are fast and the surfers pass by you trying to grab hold of the side to get back up and onto the waves again, so best to stay out of their way. Great to watch before you head into the rest of the garden.",50,,
Date of experience: October 2019,"lie kids pool... small, crowded, almost no waves","perhaps in the winter it is great. in Novemeber last year - there were almost no waves. it was a bit funny, as we are used to see people surfing in the ocean, so it felt like the kids pool.this year in October - there was no water at all.but the English garden is a great place. so you can have a nice walk, and take a look for yourself.",30,"Modiin, Israel",
Date of experience: February 2019,Eisbach Wave,"Apesar de ter visitado Munique no inverno e a temperatura estar em torno de 0°, muitos jovens praticam o surf no local, o que deixa a atração mais empolgante.",50,"Sao Leopoldo, RS",
Date of experience: August 2019,Pflichtprogramm im englischen Garten,Es macht einfach Spaß den Surfern beim Erfolg oder beim scheitern zuzusehen. Beeindruckend das auch relativ kleine Surfer dieser Welle gewachsen sind.   Bei schönem Wetter einen gemütlichen Platz suchen und einfach Mal zuschauen.,50,"Espelkamp, Germany",
Date of experience: November 2019,Incredibile,"Incredibile vedi fare surf ( il pezzo dove lo fanno è proprio solo quello che vedi nella foto) un canale che entra nel giardino inglese sotto un ponte dove l'acqua incontra un dislivello e prende velocità. Ragazzi e ragazze con le mute si divertono a surfare, ma sei in centro,",50,"Pegli, Italy",
Date of experience: November 2019,Surf in città,Divertente attrazione a sud dell'Englischer Gartner che merita una sosta. E' divertente vedere questi surfisti cavalcare l'onda artificiale sul fiume Eisbach.,40,"Castel Bolognese, Italy",
Date of experience: November 2019,...ausser sie surfen selbst,"Naja, als Attraktion eher überbewertet. Sowieso im Moment, wo alles rundherum umgebaut wird. Ein Weilchen zuschauen schadet nix, wenn man in der Gegend ist. Ein paar Könner und ein paar Anfänger beobachten. Aber mehr als 5 Minuten gibt es nicht her, ausser man ist selbst Surfer.",30,"Winterthur, Switzerland",
Date of experience: November 2019,Surfing midt i byn,"Morsomt å se andre som surfer og faller, på en elv midt i byn. Vel verdt 5 min. Liker du å surfe, så kom.",30,"Oslo, Norway",
Date of experience: November 2019,Quelle idée !,"Quelle idée de surfer sur un petit fleuve, figurez-vous que ça fonctionne et plutôt bien ! Un instant de plaisir et de sourire admiratif s’offre à vous en regardant les surfeurs de Munich... eh oui, pas besoin d’une plage en effet. J’adore !",50,"Obernai, France",
Date of experience: September 2019,Admirable,"Surfear en pleno Munich?  Imposible.  Pues si, es posible hacerlo.  Aprovechando una ola que se forma a la salida de un puente, en un río con no más de media docena de metros de ancho, y mucho caudal de agua. En cualquier época del año y a cualquier hora, es posible disfrutar de",50,ZARAUTZ,
Date of experience: November 2019,Surf in città,Divertente attrazione a sud dell'Englischer Gartner che merita una sosta. E' divertente vedere questi surfisti cavalcare l'onda artificiale sul fiume Eisbach.,40,"Castel Bolognese, Italy",
Date of experience: November 2019,...ausser sie surfen selbst,"Naja, als Attraktion eher überbewertet. Sowieso im Moment, wo alles rundherum umgebaut wird. Ein Weilchen zuschauen schadet nix, wenn man in der Gegend ist. Ein paar Könner und ein paar Anfänger beobachten. Aber mehr als 5 Minuten gibt es nicht her, ausser man ist selbst Surfer. Dann muss man es wohl mal selbst ausprobieren.",30,"Winterthur, Switzerland",
Date of experience: November 2019,Surfing midt i byn,"Morsomt å se andre som surfer og faller, på en elv midt i byn. Vel verdt 5 min. Liker du å surfe, så kom.",30,"Oslo, Norway",
Date of experience: November 2019,Quelle idée !,"Quelle idée de surfer sur un petit fleuve, figurez-vous que ça fonctionne et plutôt bien ! Un instant de plaisir et de sourire admiratif s’offre à vous en regardant les surfeurs de Munich... eh oui, pas besoin d’une plage en effet. J’adore !",50,"Obernai, France",Trip type: Traveled with family
Date of experience: September 2019,Admirable,"Surfear en pleno Munich? Imposible. Pues si, es posible hacerlo. Aprovechando una ola que se forma a la salida de un puente, en un río con no más de media docena de metros de ancho, y mucho caudal de agua.En cualquier época del año y a cualquier hora, es posible disfrutar de las piruetas que realizan estos amantes del surf zambulléndose uno a uno de manera ordenada.Un espectáculo gratuito, para pasar un rato entretenido, agradable y relajado en este rincón del jardín inglés, que ponen a nuestra disposición un numeroso grupo de chicas y chicos amantes y practicantes del surf.Estas y estos surfers tienen mucho mérito con lo que hacen, gracias a todos. Divertiros mucho, que también nos divertís a nosotros, los curiosos.",50,ZARAUTZ,Trip type: Traveled with family
Date of experience: October 2019,Bem interessante,"As Eisbach Wave, ficam no ínício do English Garten, um parque gigantesco no meio de Munique. Dá pra ficar horas observando os surfistas pegando ondas no rio de correnteza bem forte.",50,"Curitiba, PR",
Date of experience: October 2019,Surfers in Germany?,"Believe it or not you can find surfers in Germany, it was amazing watching there skills. Men and women of all ages trying there chances on the waves.",50,"Chicago, Illinois",
Date of experience: November 2018,lovely to see some waves,while covering english garden suddenly you take a pause watching the surfers at this narrow river having huge waves.,40,,
Date of experience: October 2019,River surfing in the middle of the city!,Munich is basically landlocked yet there are tons of people surfing on a river at the southern end of the English Garten?!!? Yup. It’s so cool. You could sit there all day and watch these brave souls put in their wetsuits and wait patiently on either side of the huge river wave waiting for their turn. They are so well behaved and they don’t bud the line at all. The best views are from either side of the bank but I’d suggest the southern end (left side of the surfers on the wave) and not the right since you may be blocked by the guys waiting for their turn. Just look at the pics and search this place up on YouTube to get a feel for it but nothing more for me to say on here. It’s well worth a visit if you’re in Munich!!,50,"Toronto, Canada",
