date,title,text,rating,visitor_origin,visit
Erlebnisdatum: Juli 2020,"Lebt vom Renommee der guten alten Zeit, nicht mehr","Zuerst : was dort unter dem chinesischen Turm geboten wird ist einfach grottig. Zum abgewöhnen. Und hat absolut nichts mehr mit der Gastlichkeit zu tun, die man früher dort genießen konnte. Der Park als solcher gut gepflegt, groß, mit vielen Sitzmöglichkeiten ( ist nicht in allen Parks so ).  Aber nicht jeder Tourist kommt mit Surfbrett für die Eisbachwelle oder mit Stringtanga fürs publikumswirksame Plantschen .  So gesehen lebt der park sicher durch die Erinnerung an Film und fernsehen, hat aber de facto keine großen touristischen Reize.  Für einen Spaziergang ganz nett",30,"Dresden, Deutschland",
Erlebnisdatum: Juli 2020,Erfrischende Gaudi! ,"Einfach schön dort im Sommer! Man kann sich durchs Wasser treiben lassen! Am besten Mit Luftmatratze- klar, kalt ist das Wasser schon -bei hitze: sehr erfrischend!!! Unbedingt Besuch einplanen!",50,"Stuttgart, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Juni 2020,Grüne Lunge Münchens,"Weniger Park, als viel mehr gemähte Wiesen und Bäume. Toll zum Relaxen. Biergärten zum Erfrischen. Die Verordnung für diese lässt das Mitbringen und den Verzehr von Speisen ausdrücklich zu. Man muss also nur die teuren Getränke dort kaufen.Die Ausschilderung an den Wegen ist sehr schlecht. Hatte ich deutlich schöner in meiner Erinnerung...",30,"Nalbach, Deutschland",
Erlebnisdatum: Juli 2020,Ein Highlight von München.,"Wir haben den südlichen Englischen Garten im Rahmen einer Rikscha-Fahrt erlebt und waren sehr beeindruckt. Die Fläche ist riesig, die Surfer einmalig und die Atmosphäre, vor allem bei schönem Wetter, sehr ausgelassen. Definitiv ein Highlight von München.",50,"Troisdorf, Deutschland",
Erlebnisdatum: August 2019,Ideal für Erholungssuchende,"Sehr schöner, weitläufiger Park. Ideal zum Flanieren, Ausruhen und Verpflegen. Bekannt ist der Biergarten beim Chinesischen Turm. Dies ist auch den Wespen bekannt, die einem den Spass an Schweinshaxe und Bier ganz schön verderben können.",50,"Basel, Schweiz",Reiseart: mit der Familie
Erlebnisdatum: Juli 2020,Entspannung mit viel Gruen,Ein toller Garten mit kleinen Springbrunnen und bunten Blumen. Super zum Entspannen und viele sitzmoeglichkeiten. Viele liegen auch einfach auf den rasenflaechen. Unbedingt zur Eiswelle gehen. Da wird mitten im Park gesurft. Liegt nahe des Hauses der Kunst.,50,"Hamburg, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juli 2020,Sonne und Sauerstoff ,"Sehr weitläufig,  gepflegt,  mit viel Wasser und großzügig angelegte Wege. Es ist wunderschön hier zu flanieren, den Surfern auf der Eisbachwelle zu zusehen, bei Fräulein Grüneis eine Erfrischung zu nehmen und den Enten beim schnattern zu zu hören.  Sehr angenehm,  ähnliches kenne ich nur aus dem Central Park.",50,"Andernach, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2020,Sehr gepflegte große Parkanlage Mitten in München,"Es ist eine sehr saubere, wunderschön angelegte Parkanlage. Für jeden ist etwas passendes dabei.Ob Sport, relaxen oder Biergärten",50,"Krefeld, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juli 2019,"Die Sonne scheint, das Surfen geht auf","Es erstreckt sich über 90 Hektar üppige Parklandschaft im Herzen von München.  Es gibt nichts Schöneres, als einen sonnigen Tag in einem bezaubernden englischen Garten zu verbringen.Die nördliche Hälfte des Englischen Gartens ist eine grüne und ruhige Landschaft. Sie ist voller langem Gras und bietet Zugang zum nahe gelegenen Fluss Isar.  Das New Amphitheatre ist ein wunderbarer Ort für Ruhe und FriedenIn einer leichten Abweichung vom englischen Thema können sich sogar Surfer darin üben: Direkt neben dem Kunstmuseum Haus der Kunst testen erfahrene Surfer aus nah und fern ihr Durchhaltevermögen gegen die meterhohe stehende Welle, die durch die künstliche Flussmündung erzeugt wird  des Eisbachs.",50,"Berlin, Deutschland",
Erlebnisdatum: Juni 2020,Freizeit in gepflegter Umgebung,"Der englische Garten zeigte sich in einer sehr schönen Blütenpracht. Die Anlagen wirkten gepflegt und ansprechend, Trotz der vielen Besuchen hatte man das Gefühl ausreichen Platz zum verweilen zu haben.",40,"Fröndenberg, Deutschland",
Erlebnisdatum: Juni 2020,Zeit nach Corona!!!,"Wir waren jetzt 4 Monate zu Hause und genossen den Spaziergang im englischen Garten und den Besuch am chinesischen Turm.Da wir nicht mehr ganz knusprig sind, hatten einige Schwierigkeiten, daß wir zu der Gastronomie Gelagen konnten.Für viele Besucher ist das Einchecken mit Smartphone App oder an der anderen Seite des Gartens das schriftliche Anmelden schon gewohnheitsbedürftig. Der Tisch wird einem an Hand einer nummerierten Karte zugewiesen.Wir haben es gerne gemacht, aber wie gesagt, wenn man nicht mehr jung ist, ist es stressig.Trotzdem möchten wir nicht meckern, denn wenn wir das Personal sehen, welches den ganzen Tag mit derMaske arbeiten müssen geht es uns gut!",40,"Hamburg, Deutschland",Reiseart: als Paar
Erlebnisdatum: Mai 2020,Ein bisschen Natur in der Großstadt!,Bei unserem Münchentripp dürfte ein Besuch im Englischen Garten natürlich nicht fehlen. Es ist ein sehr weitläufiger Park und wir haben uns grade mal einen kleinen Teil angesehen. Wir waren am Chinesischen Turm. Der dort sehr bekannte große Biergarten sieht mit vielen Absperrungen (durch Corona ist nur ein kleiner Teil geöffnet) leider etwas traurig aus. Wir haben natürlich auch die Eisbachwelle besucht um den Surfern zuzusehen. Für ein bisschen Erholung für die Münchener selbst ist der Park wahrscheinlich gut geeignet. Als besonderes Highlight würde ich ihn nicht bezeichnen. Aber irgendwie doch ein Must-See beim Münchentripp.,40,"Essen, Deutschland",
Erlebnisdatum: August 2019,Sollte schon sein,Wenn man München besucht sollte man sich den Englischen Garten schon ansehen. Das ist schon toll so schön an der Isar,50,"Forchheim, Deutschland",
Erlebnisdatum: Juli 2019,Schön!,"Ich finde den Englischen Garten sehr schön und es wird dort nie langweilig. Der EG ist sehr groß und man kann zB vom Sendlinger Tor bis nach Schwabing zu Fuß gehen. Ein Punkt Abzug gibt es für die Menschenmassen. Natürlich weiß man, dass es im Sommer dort voll ist. Aber es war jeder qm besetzt und man hätte sich nirgendwo hinsetzen können",40,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: März 2020,Ein Platz zum Erholen - auch zum Sport treien,"Im englischen Garten kann man zu jeder Zeit baumeln, sporteln, liegen, kuscheln oder Leute treffen. Eine Oase wie sie es in keiner Stadt der Welt gibt.",50,"Freising, Deutschland",
Erlebnisdatum: März 2020,Sehr schön ,"Es macht einfach Spaß dort spazieren zu gehen. Alles sehr sauber. Lockere Atmosphäre, viele nette entspannte Menschen. Mit einem Studenten eine Ritsckafahrt durch den Park. Ein sehr tolles Erlebnis.",50,"Düsseldorf, Deutschland",Reiseart: als Paar
Erlebnisdatum: Dezember 2019,beste große grüne Oase einer Weltstadt,"sehr groß , viel Platz zum spazieren oder joggen , super Biergärten , perfekt zu erreichen , sehr gut ausgeschildert",50,"München, Deutschland",
Erlebnisdatum: März 2020,Immer wieder schön,"Es gibt so viele schöne Ecken, vor allem im nördlichen Teil der lange nicht so überlaufen ist. Hier kann man sich mit Freunden auf ein gemeinsames Picknick verabreden,sich mit einer Decke zum Sonnenbaden auf die Wiese legen und den herrlichen Baumbestand genießen.",50,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: März 2020,Ruhe oder Biergarten? ,Der Park ist riesengroß. Er ist getrennt in einen Süd- und Nordteil.Im Süden sind viele Leute zur Erholung da. Der Chinesische Turm und der Monopteros befinden sich hier.Der Nordteil ist durch den Mittleren Ring (Hauptstraße) abgetrennt.Über eine Brücke am Kleinhesseloher See kommt man auf die andere Seite.Hier öffnet sich eine weite Landschaft und kam viel Natur und Ruhe genießen.,50,"München, Deutschland",Reiseart: allein
Erlebnisdatum: Juli 2019,Super,Einfach nur entspannt im Sommer und auch zum Winterspaziergang gut! Super sauber und sicher Tolle Stimmung,50,,Reiseart: mit Freunden
Erlebnisdatum: April 2019,Ein Spaziergang lohnt eigentlich immer,"Ein Besuch in München ohne auch in den Englischen Garten zu gehen, ist für mich fast unvorstellbar. Es gehört einfach dazu und ist meistens eine schöne Gelegenheit zur Muße.",40,"Oldenburg, Deutschland",
Erlebnisdatum: Februar 2020,Eine Grün Lunge der Stadt,"Ein des bekanntesten Parks Deutschland und sehr ansprechend mit Grün, Bäume und viele Plätze bei Biergärten.Eine sehr schöne grüne Anlage, nach dem Vorbild von klassischen englischen Landschaftsgärten.",40,"Köln, Deutschland",Reiseart: als Paar
Erlebnisdatum: Februar 2020,Besser als der Central Park in NY,"Mitten in der Stadt ein großer Park mit gemütlichen Biergärten. Geheimtip: Kiosk Tivoli, meist auch im Winter geöffnet",40,,
Erlebnisdatum: September 2019,wunderschön :),"sehr schöner und weitläufiger Park mit Liege- und Hundewiesen, Eisbach, Monopteros und super Biergarten mit Blasmusik für Alt und Jung",50,,
Erlebnisdatum: August 2019,Spaziergänger in München,"In den 70´er Jahren, als noch kaum jemand ein handy hatte, liess man, an heissen Tagen, das Telefon im Büro von einem office-boy besetzen, der wichtige Nachrichten per Radel zu uns in dem Biergarten am Chinesischen Turm, unter der Linde 07 übermittelte.So war man, auch nach einer oder zwei Mass Bier, abgekühlt und ohne Telefonklingeln, voll auf dem Laufenden und konnte die frische Luft vom Englischen Garten geniessen",50,"München, Deutschland",
Erlebnisdatum: Mai 2019,Grüne Lunge,Hier kann man(n) /  auch Frau :-)  gaaaaaanz genüsslich chillen - entspannen - sonnen - relaxen - sporteln....🧡 - was willst Du mehr.....,40,"München, Deutschland",Reiseart: allein
Erlebnisdatum: August 2019,"Sommer, Biergarten....","Toller Garten in München. Im Sommer extrem viel los, aber sehr schön. Im Biergarten sitzen und auf den See schauen...",50,Sta. Maria,
Erlebnisdatum: Januar 2020,Schöner Garten im Frühling und Sommer,Für Natur Liebhaber ein schöner Park zum spazieren gehen oder auch joggen und sonstige Dinge. Für Wasserverrückte sportlich Menschen auch ein  muss weil man Dort Wellen reiten kann.,50,,
Erlebnisdatum: Februar 2020,Sehr schön,"Im Februar vielleicht nicht die erste Adresse,  aber ein toller Park und schön angelegt und ein Ruheplatz mitten in der Stadt!",40,,Reiseart: geschäftlich
Erlebnisdatum: September 2019,Ein riesiger Park mit vielen Möglichkeiten,Der Englische Garten ist ein riesiger Park der sich vom Haus der Kunst bis in den Norden Münchens erstreckt. Sehr bekannt ist die Surfwelle am Eisbahn gleich hinter dem Haus der Kunst.Hier gibt es auch ein japanisches Teehaus. Von dort kann man zum Monopterus gehen und weiter zum Chinesischen Turm. Hier stehen Kutscher für Fahrten durch den Englischen Garten bereit und die Kinder können mit einem über 100 Jahre alten Karrussel fahren. Im Sommer kann man hier im Biergarten sitzen und im Advent findet man rund um den Turm einen sehr schönen Weihnachtmarkt. Ein Stück weiter kommt der Kleinhesseloher See mit dem Seehaus einem schönen Restaurant mit Biergarten. Ein Kahnverleih ist auch da. Außerdem gibt es Reitwege und Radwege im englischen Garten. Für jeden ist etwas dabei. Mit seinen 375 Hektar ist der Englische Garten der größte Park der Welt.,40,,
Erlebnisdatum: Januar 2020,Grosser sehr schöner Park,Im Englischen Garten gibt es sehr gute möglichkeiten zum sich abzukühlen innerlich wie äusserlich. Er ist sehr gross und man kann zu Fuss oder mit dem Fahrrad weite Strecken zurücklegen,50,"Felben, Schweiz",
Erlebnisdatum: September 2019,schöner park zum entspannen,"Hier kann man gut spazieren gehen sich ausruhen und Energie tanken. Der englische Garten ist riesig und bekannt für seine Eisbachwelle, den chinesischen Turm und viele weitere Sehenswürdigkeiten",40,"Mannheim, Deutschland",
Erlebnisdatum: Dezember 2019,Schöner Christkindlmarkt,"Der Christkindlmarkt beim Chinesischen Turm ist wirklich einen kleinen Ausflug wert. Nicht überlaufen, gutes Essen und Trinken. Die Angebote sind bodenständig. Einfach nett.",40,"Perchtoldsdorf, Österreich",Reiseart: mit Freunden
Erlebnisdatum: Januar 2020,Einfach nur erholsam und schön,Zu jeder Jahreszeit schön. Und das Beobachten der Surfer einmalig. Zudem gibt's selbst im Winter etwas zu beissen und trinken. Der Punsch war sehr lecker.,40,,
Erlebnisdatum: August 2019,schöner Ort zum Chillen,"ich bin immer wieder gern hier, irgendjemand macht Musik, Biergarten, oder einfach nur chillen mit Freunden",50,"München, Deutschland",
Erlebnisdatum: Dezember 2019,Zu jeder Jahreszeit ein Besuch wert,"Einer der schönsten Plätze Münchens. Spaziergang durch den Englischen Garten ist zu jeder Jahreszeit wunderschön. Eisbach, Monopteros, Chinesischer Turm, Seehaus am Kleinhesseloher See, aber auch den ursprünglichen Nordteil  mit Aumeister und Schwammerlweiher nicht vergessen. Traumhaft",50,,
Erlebnisdatum: August 2019,Ruhe Oase mitten in der Stadt,Ruhe Oase mitten in der Stadt. Hier kann  man einen halben Tag spazieren gehen oder sich einfach nur faul auf eine Wiese legen und relaxen. Sehr interessant auch den Surfern an der stehenden Welle zu zuschauen.,40,"Wiesbaden, Deutschland",
Erlebnisdatum: November 2019,Einfach ein schönes pfleckschen Erde,Wir waren ende November hier und hatten etwas Pech mit dem Wetter.Trotzdem haben wir den langen Spaziergang genossen.Der Besuch des Chinesischen Turms und der Surfer in dem Eisbach ist ein Muss.Ein Punkt Abzug aufgrund der schlecht übersichtlichen Orientierungsschilder.,40,"Koblenz, Deutschland",Reiseart: als Paar
Erlebnisdatum: September 2019,Ein Stückchen Paradies,"Das Paradies muss in Bayern liegen - und der Englische Garten ist ein Stück davon. Man muss es nicht betonen: Ein Erholungsort erster Klasse, Super-Gastronomie (Chinesischer Turm, Seehaus, Biergarten am Seehaus), weitläufig mit vielen Wegen und Verweilplätzen - da muss eine andere Stadt ert einmal mithalten können. Heutzutage nicht mehr so ganz selbstverständlich in deutschen Städten: Keine Drogendealer, keine Kriminellen und die Polizei ist bei Belästigungen sehr schnell zur Stelle. Einfach ein wunderschöner und sicherer Ort im Herzen von München.",50,"Schwabmünchen, Deutschland",
Erlebnisdatum: Dezember 2019,Sehr zu empfehlen ,Der Garten/Park ist riesig und sehr schön. Im Sommer natürlich schöner. Man kann gut essen und trinken. Der Biergarten ist ein muss.Mit dem Auto oder per Bus erreichbar. Auch für Autos ohne grüne Etikette möglich.,50,"Zürich, Schweiz",Reiseart: mit der Familie
Erlebnisdatum: November 2019,Sehr viele Möglichkeiten ,"Park lohnt sich fast für alles was mit der Natur zu tun hat. Joggen, Fahrrad, Spazieren, Gassi-Gehen oder einfach nur entspannen mitten in München.Waren im Nov. 2019 dort und konnten schon die ersten Stände des Weihnachtsdorfes am Chinesischen Turm besuchen.Sehr schönes Ambiente.",40,"Maulbronn, Deutschland",Reiseart: als Paar
Erlebnisdatum: Dezember 2019,Der Englische Garten,"Wer in München das Gefühl von Landschaft braucht, sollte in den Englischen Garten gehen. Man kann ruhigere, aber auch belebte Plätze finden. Ganz nach Belieben.🌳🍁🍂🌼🌻",50,"Anterivo, Italien",Reiseart: mit der Familie
Erlebnisdatum: Dezember 2019,Im Winter ist wenig los. ,"Im Winter ist natürlich wenig los. Der Pavillon ist aber geöffnet und schenkt normal aus + Glühwein. Alles wird von Blättern befreit und ist somit gepflegt und sauber. Suppe, Kaiserschmarrn, Kuchen etc. Werden auch gerne genommen. Unsere Currywurst war nichts. Eigene Schuld, ist das etwa eine bayrische Spezialität? Wir werden im Sommer wieder kommen.",30,"Louviers, Frankreich",Reiseart: als Paar
Erlebnisdatum: Dezember 2019,Die Top Adresse für einen kurzen Spaziergang im Park,"Das wunderschöne und große Parkgelände im Bereich der Innenstadt provoziert zu längerem Spaziergang. Eisbachwelle mit den Surfern, Chinesischer Turm mit Biergarten und Denkmal sind lohnende Detailziele bei diesem Rundgang",40,"Jork, Deutschland",
Erlebnisdatum: September 2019,Gassi gehen mit Hund,"Seit vielen Jahren gehe hier regelmäßig mit meinem Hund Gassi. Hier findet man alles. Schöne Wiesen zum toben, Rad fahren und sonnen. Man hat Sonne, Schatten und auch Wasser zum erfrischen und die Hunde können trinken und baden.Der Englische Garten ist einfach herrlich. Nicht zu vergessen die Biergärten.",50,"Straßlach-Dingharting, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Juli 2019,Entspannung ,"Ähnlich wie Central Park. Eisbachwelle ist auch dort. So gross grüne Wiesen, dort gibt Picknick, Spiele, Spielplatz, Biergarten usw. Schön lange Spaziergang, Luft tut mir gut",50,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Dezember 2019,„ Gassi gehen „,Ein Spaziergang mit dem Hund ist immer ein Vergnügen in dieser schönen Umgebung. Es ist schon ein sehr gepflegter Park den man in dieser Stadt nicht missen möchte. Im übrigen kann man hier viele nette Leute kennenlernen die auch einen vielleicht netten Hund dabei haben.,50,,Reiseart: als Paar
Erlebnisdatum: November 2019,Sehr schöner Park,Wir haben den Park besucht. Den Chinesichen Turm angesehen und die Surfer. Echt sehr schön der Park und vor allem sehr groß.,50,,
Erlebnisdatum: August 2019,Die grüne Lunge Münchens,"Einzigartig und großartig – wir Münchener lieben unseren Park! Ob auf ein kaltes Radler oder Bier im Sommer am Biergarten Chinaturm, Biobrezn und andere Leckerein im Milchhäusl oder bei Fräulein Grüneis, Surfer an der Eisbachwelle bewundern, mit dem Hund kilometerlang gassi gehen und viele gleichgesinnte treffen oder nackert Baden im Eisbach – für jeden jerboas dabei,",50,"München, Deutschland",
Erlebnisdatum: August 2019,Grüne Lunge Münchens,"Der englische Garten bietet viele Freizeitmöglichkeiten. Spazieren gehen, Ball spielen auf den großen Wiesen, im Baumschatten lesen, radeln, picknicken, im Eisbach schwimmen (der macht seinem Namen allerdings alle Ehre...), Biergärten wie das Seehaus oder am chinesischen Turm, oder aber Fräulein Grüneis, Surfern auf der Eisbachwelle zuschauen (ganz im Süden), tolle Ausblicke vom Monopterus, FFK im südlichen Teil und ruhigere und wildwüchsigere Wiesen und Bäume im nördlichen Teil.",50,,
Erlebnisdatum: März 2019,Weitläufig und wunderschön,Obwohl die Bäume bei unserem Besuch noch alle kahl waren haben wir den Spaziergang bei tollstem Sonnenschein genossen. Der Besuch lohnt sich.,50,"Köln, Deutschland",
Erlebnisdatum: Oktober 2019,Das Besondere am Englischen Garten - immer wieder gerne,"Aus der Sicht einer Münchnerin.Es ist nicht nur ein ""Garten"" - er ist Ausdruck der Münchner Lebensart ""Leben und Leben lassen"".Ein Genuss, der Blick vom Monopterus zu den Kirchen der Innenstadt - Studium der Hunderassen mit seinen Besitzern - gleich am Haus der Kunst die Surfer im Eisbach - ein kühles Bier im Sommer, ein Brunch im Winter im Seehaus - oder ab in die Natur - nach dem Seehaus Richtung Norden km-lange Wanderung mit Einkehrschwung möglich.",50,,
Erlebnisdatum: November 2019,Spaziergang,"Wunderschön zum Joggen und Spazieren gehen.Der Englische Garten ist abwechslungsreich, da viele verschiedene Bäume wachsen. Es gibt mehrere Wege für Fußgänger und Radfahrer getrennt.Auch Gehbehinderte können ihn genießen, da alle Wege ebenerdig sind.",50,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: August 2019,Münchner Central Park,"Weitläufige Anlage, perfekt für einen ausgedehnten Spaziergang. Direkt zu Beginn wartet die Eisbach Welle, hier kann man bereits lange verweilen und den Surfern zusehen. Wirklich spektakulär Nach ner Weile noch vor dem chinesischen Turm kommt eine große Fläche wo jedermann sich bei sommerlichen Temperaturen abkühlen kann. Eigentlich verboten - wird aber geduldet. Die Polizei war zahlreich vertreten - zu Pferd und mit Auto.Aber Eisbach, der Name ist auch Programm. Hier trifft sich gefühlt ganz München zur Abkühlung und zum sonnen.In jedem Fall Badesachen einpacken.Wer keine eigene Brotzeit dabei hat. Am chinesischen Turm gibt's unter schattigen Bäumen, das übliche Münchner Programm. Blasmusik, Haxen, Weisswurst, Obazda & Co.Schön ist das historische Kinderkarussell mit über 100 Jahren auf dem Buckel.Im englischen Garten kann man getrost einen Tag verbringen und die Seele baumeln lassen. Ich fand es schöner als jeden Central Park Besuch in NYC",50,"Espelkamp, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: November 2019,Eine Oase der Ruhe,"Selbst wenn halb München durch den Park lustwandelt, fühlt man sich nie wirklich eingeengt. Der Park ist einfach zu gross und zu schön. Zu jeder Jahreszeit. Wir mögen einen sonnigen Herbsttag am liebsten. Danach ein Bier beim chinesischen Turm und die Welt ist wieder in Ordnung.",50,"Winterthur, Schweiz",
Erlebnisdatum: November 2019,Wundervoller Park,Hier kann man gut Spazieren gehen und die Natur genießen. So einen schönen Park hatten wir in München nicht erwartet.,50,"Heide, Deutschland",Reiseart: als Paar
Erlebnisdatum: Oktober 2019,Ein Tag im Englischen Garten mit dem Radl,"Wie kann man schöner einen sonnigen Herbsttag genießen, als mit der Familie mit dem Radl in den Englischen Garten zu fahren. Selbst in den kühleren Monaten im Herbst ist es immer noch ein tolles Erlebnis. Am schönsten ist es dort aber definitiv im Sommer! Radeln, baden, Picknick, Fußball oder Frisbee spielen... oder am Chinesischen Turm ein paar Mass in einem der Biergärten trinken...Der Central Park von München. Definitiv empfehlenswert!",50,"Pfaffenhofen an der Ilm, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: November 2019,Eine einzigartige Parkanlage,"Hingehen,  spazieren, Bier trinken, Surfer beobachten,  Essen. Fehlt was? Nein. Ein Erlebnis pur. Tolle Stadt und neidisch bin ich. Wie schön eine Stadt sein kann, zeigt der englische Garten.",50,"Bornheim, Deutschland",Reiseart: als Paar
Erlebnisdatum: Oktober 2019,Buntes Treiben im englischen Garten,"Viele Aktivitäten, ob Jung, ob Alt, es herrscht ein buntes Treiben. Eine Gruppe von Trommlern, das hat mich sehr beeindruckt und junge Leute, die nach Harry Potter Manier ihre Bälle übers Feld gespielt haben.  So viele Menschen, die einfach nur den letzten lauen Abend draußen genossen haben. Die Stimmung war wunderschön.",40,,Reiseart: mit Freunden
Erlebnisdatum: Oktober 2019,Wunderschön im Herbst,"War vor kurzem in München und da konnte ich dem Englischen Garten nicht widerstehen. Wunderschön präsentierte er sich im Herbst mit seinen goldenen Farben. Ein sehr schöner, großflächiger Park mit weitläufigen Wiesen, kleineren Wäldern, schönen Spazierwegen. Es gibt einen (oder mehrere?) Wasserläufe  / Bäche und soetwas wie einen kleinen See, man kann Gänse, Schwäne und div. andere Wasservögel sehen.",50,PC,
Erlebnisdatum: Oktober 2019,das grüne Herz der Weltstadt...,"Der Englische Garten in München ist sogar etwas größer als der Central Park in New York. Aufgrund der Größe fühlt er sich selten als besucher-überlaufen an. Alles schön weitläufig, grün und appetitlich, mit Möglichkeiten zur Einkehr in den verschiedenen Biergärten. Fußläufig von der City aus zu erreichen, bieten Sehenswürdigkeiten wie zum Beispiel der Chinesische Turm oder der wilde Eisbach mit seinen Surfern interessante Aspekte.",50,"Heidelberg, Deutschland",
Erlebnisdatum: Oktober 2019,Ausgezeichnet,Der legendäre Englische Garten in München ist immer bei einem Münchenbesuch ein Muß. Die Weitläufigkeit sowie die Biergärten zeigen die Möglichkeiten bei einem Spaziergang oder Besuch auf.,50,"Dinslaken, Deutschland",
Erlebnisdatum: Oktober 2019,Grüne Oase in einer Metrolpole,"Es ist immer wieder schön, durch den englischen Garten zu laufen. Es ist trotz der vielen Leute nicht überlaufen und man kann in Ruhe schlendern!",40,"Detmold, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2019,Schön und wirklich grün :-),Einer der schönsten Parks der Stadt.Monopteros und Chinesischer Turm. Seehaus und die vielen Enten.Wunderbar!,40,"München, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: Oktober 2019,Bei tollem Wetter - einfach schön,Der englische Garten im Herzen Münchens ist einfach immer wieder schön zum spazieren und verweilen. Am chinesischen Turm sitzt man bei einem guten Münchner Bier ( bezahlbar ) Ein Muss für einen München Besuch.,50,"Bonn, Deutschland",Reiseart: als Paar
Erlebnisdatum: Oktober 2019,Grüne Oase im Zentrum,"Nur wenige Minuten von Schwabing entfernt liegt die grüne Lunge Münchens. Eine riesige Parkanlage mit großem See, vielen Bächen, Wiesen, Bäumen, Bänken und natürlich (München) Biergärten.",50,"Hamburg, Deutschland",
Erlebnisdatum: Juli 2019,Lieber unter der Woche ,Sollte man auf jeden Fall durchlaufen. Sehr schön zum spazieren gehen und Seele baumeln lassen. Am Wochenende wird jedoch ein großes Familientag und Touristenattraktion daraus.,40,"Hanau, Deutschland",Reiseart: geschäftlich
