date,title,text,rating,visitor_origin,visit
Erlebnisdatum: Februar 2020,Große Sammlung großer Meister,Sehr umfangreiche Sammlung.Große Werke  gut präsentiert.Das Haus gehört international mit in die erste Kategorie.,50,"Hannover, Deutschland",
Erlebnisdatum: Februar 2020,Das Kombiticket für 12euro fünf Musen an einem Tag,"Mein Favorit die Alte Pinakothek enttäuscht nie, die neue war geschlossen die Moderne hatte ich schon, Brandhorst war ganz nett und jetzt geht es zur Sammlung Schack.",40,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Juli 2019,Lohnt sich,"Kultur, dann mal eien Tag dort einplanen. Ich war im Sommer 2019 da und man kann ganz in Ruhe sich dort alles anschauen.",50,Sta. Maria,
Erlebnisdatum: Oktober 2019,Die Alte Pinakothek,"König Ludwig I ließ die Alte Pinakothek erbauen,  die Eröffnung fand 1836 statt. In den Sälen befinden sich Gemälde des Mittelalters, der Renaissance, des Barocks und des Rokokos.Werke von Dürer, Rubens, Rembrandt, Cranach, Altdorfer, Botticelli,Tizian, Raffael,da Vinci und vielen anderen bedeutenden Malern. Im 2. Weltkrieg wurde die Pinakothek stark beschädigt und war lange Zeit geschlossen. Regelmäßig finden Sonderausstellungen in der Alten Pinakothek statt. Zur Zeit ist die Neue Pinakothek wegen Renovierungsarbeiten geschlossen, deshalb befinden sich viele Gemälde der Neuen Pinakothek in der Alten Pinakothek und können dort besichtigt werden.",50,,
Erlebnisdatum: Februar 2020,Unfreundliche und dreistes Personal,"Ist es möglich als Kunstkenner von einem Haus mit derart hochkarätigen Werken enttäuscht zu werden? Leider ja.Selten habe ich mich auf ein Museum so gefreut. Zunächst zur Van Dyck Austellung. Die Austellung ist überraschend klein, dennoch gut kuriert und schöne Werke. Das riesen Manko war das Personal in der Sonderausstellung. Mir sind die Regeln des Fotografieren in Museen geläufig. Egal ob Louvre in Paris das Kunsthistorische Museum in Wien oder die Eremitage in St Petersburg, in keinem dieser Museen gab es Probleme mit dem Wachpersonal. Vermutlich war dem in München langweilig und er versuchte mit mir aggressiv zu diskutieren. Mir ist klar das fotografieren nur ohne Blitz erlaubt ist. Die meisten Kameras haben eine kleine orangene oder rote LED vorne welches vor dem Foto kurz aufleuchtet. Dies hat keinerlei Auswirkung auf Ölgemälde und war auch in der Daueraustellung keinerlei Problem. In der Sonderausstellung jedoch anscheinend schon. Im Endeffekt habe ich das Museum selbst verlassen. Das Museum sollte entweder das Personal korrekt Schulen oder einheitlich informieren. Ich fand es eine absolute Frechheit derart mit Besuchern umzugehen. Ich kann dir Bewertungen, die teilweise auf Facebook immer wieder gelöscht werden, absolut nachvollziehen.",30,"Heilbronn, Deutschland",Reiseart: als Paar
Erlebnisdatum: September 2019,"Für die alle, die Malerei mögen ","Ganz spontan habe ich mich entschieden, in der alte Pinakothek zu gehen. Man kann sagen, früher ich wusste nichts davon. Wie groß die Offenbarung war!!! Kultur pur.  Leider waren manche Saale zur Rekonstruktion geschlossen, je größer sind die Chancen, dass ich wieder die Galerie besuche.Fazit: wer sich weiter kulturell entwickeln will, ein Muss.",50,"Berlin, Deutschland",Reiseart: als Paar
Erlebnisdatum: Januar 2020,Sonderausstellung van Dyck,"Wir haben uns der Sonderausstellung van Dyck gewidmet. Die Exponate sind mehr als beeindruckend und kaum begreifbar, dass dies um 1600 gemalt wurde.",50,Neu-Ulm,
Erlebnisdatum: Januar 2020,Viel!,"Ohne persönlichen Plan, was genau man sehen möchte, ist die Masse an Exponaten fast erdrückend. Dennoch: einzelne Werke überstrahlen die sonst etwas beliebige Fülle und man verweilt dann gerne hier und da.Vollkommen unbegreiflich auch die hier wieder zu beobachtende neue Mode, ein Foto von Bildern zu machen, um sich dann in dieses länger zu versenken, als in das Original.",40,"Graz, Österreich",Reiseart: als Paar
Erlebnisdatum: Dezember 2019,Kunst,"Altes Gemäuer mit alter Kunst. Der Eintritt müsste man, bei vielen Leuten, besser lösen können als es heute der Fall ist. Wer Kunst liebt muss da hingehen.",40,"Bern, Schweiz",Reiseart: mit der Familie
Erlebnisdatum: Dezember 2019,Museumscafe Klenze versaut alles,Rotzfreches und unfreundliches Personal an der Theke und Kasse des  Victorian House Klenze Cafe. Personal sofort austauschen! So etwas hat die Alte P. und die vielen Gäste aus dem Ausland nicht verdient. War am 28.12.19 um 17:30 Uhr.,10,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Oktober 2019,Absolutes Muss,"Die Alte Pinakothek in unmittelbarer Nähe zu zwei weiten Pinakotheken ist bereits mit der Architektur ein besonderer Hingucker. Der Besuch ist für Kunstliebhaber ein absolutes Muss, zumal auch viele Exponate der vorübergehend geschlossenen Neuen Pinakothek gezeigt werden. ",50,"Herford, Deutschland",
Erlebnisdatum: Oktober 2019,Luft nach oben,"Waren zur Auffrischung mal wieder in der Pinakothek. Über die Bilder müssen wir nicht reden, aber die Hängung fiel mir zum Teil unangenehm auf. Aufgrund der Morgensonne traten sehr störende Spiegelungen auf, die man durch geeignete Maßnahmen (z.B. dichtere Gardienen) durchaus",30,"Berlin, Deutschland",
Erlebnisdatum: Oktober 2019,Tolles Museum mit vielen schönen Kunstwerken - Sonntag für 1 EUR,"Schönes großes Museum mit vielen tollen Kunstwerken von vielen verschiedenen Künstlern, Sonntag kostet der Eintritt nur 1 EUR",50,"München, Deutschland",
Erlebnisdatum: August 2019,"Ein absolutes ""Muss""","Begeisternd! Man trifft Bilder im Original, die man durch andere Medien eigentlich schon lange kennt und die man endlich mal mit eigenen Augen sehen kann! Durch Umbaumassnahmen in der Neuen Pinakothek werden die wichtigsten Stücke in den Räumen der A.P. gezeigt . (ohne",50,"Hamburg, Deutschland",
Erlebnisdatum: April 2019,Großartig,"Wir waren mit einer Schülergruppe in der Alten Pinakothek. Junge Leute haben für alte Kunst nicht viel am Hut, außer sie wird interessant präsentiert, was bei unserem Besuch der Fall war. Spannende Geschichten und Erläuterungen über ausgesuchte Exponate fesselten uns alle.",50,"Klagenfurt, Österreich",
Erlebnisdatum: Juli 2019,ne Menge alter Schinken,In der alten Pinakothek gibt es ne Menge alter Schinken aber auch Werke von Weltruhm die alle etwas besonders sind.. Wer ihn noch nicht kennt sollte den Rubenssaal besuchen. Mein Tipp ist den 1 Euro Sonntag zu nutzen ,50,"Basel, Schweiz",
Erlebnisdatum: Juli 2019,Caravaggio-Ausstellung eindrucksvoll aber...,"Die Ausstellung selbst hat uns sehr gefallen, das Verhalten des Personals war meistens freundlich, aber leider nicht immer: Wieso darf man keine Leihschemel benutzen, was soll das Theater wegen einer kleinen Umhängetasche? Je nach Aufseher gibt es Probleme oder man wird",30,"Lüneburg, Deutschland",
Erlebnisdatum: Juni 2019,Caravaggio-Ausstellung und Dauerausstellung sehenswert,Die Caravaggio-Ausstellung war sehr informativ. Aber auch die Dauerausstellung bietet tolle Bilder. Die Scones im Museumscafe waren sehr lecker,50,"Neuhausen auf den Fildern, Deutschland",
Erlebnisdatum: Juni 2019,Carrvaggisten,"Die Ausstellung zu den Cravaggisten hat mich nach München geführt. Sie ist überaus lohnend. Sie zeigt, wie der künstlerisch revolutionäre Caravaggio andere Künstler angesteckt hat. Rom war damals wegweisend. Zu einzelnn Bildern der Ausstellung gibt es Kompositionen von",50,"Wendlingen am Neckar, Deutschland",
Erlebnisdatum: Juni 2019,Touristenfalle für Bildungsbürger,"Kein einziges Originalbild zu sehen, es ist keine Ausstellung, die „Caravaggio“ im Titel verdient, sondern vielleicht „Utrechter Malerei im 17. Jahrhundert“ heißen sollte. Und das Ticket gilt nicht einmal für die übrige Pinakothek. Ich habe mich noch nie so vergackeiert gefühlt.",10,,
Erlebnisdatum: Juli 2019,ne Menge alter Schinken,In der alten Pinakothek gibt es ne Menge alter Schinken aber auch Werke von Weltruhm die alle etwas besonders sind.. Wer ihn noch nicht kennt sollte den Rubenssaal besuchen. Mein Tipp ist den 1 Euro Sonntag zu nutzen,50,"Basel, Schweiz",Reiseart: allein
Erlebnisdatum: Juli 2019,Caravaggio-Ausstellung eindrucksvoll aber...,"Die Ausstellung selbst hat uns sehr gefallen, das Verhalten des Personals war meistens freundlich, aber leider nicht immer: Wieso darf man keine Leihschemel benutzen, was soll das Theater wegen einer kleinen Umhängetasche? Je nach Aufseher gibt es Probleme oder man wird freundlich begrüßt! Gibt es hier klare Regeln, oder kann sich jeder aufmanteln wie er will? Die Ausschilderung war ebenfalls nicht deutlich, insgesamt war die Freude an den Bildern durch die zu große Anzahl der Besucher doch erheblich gemindert.",30,"Lüneburg, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2019,Caravaggio-Ausstellung und Dauerausstellung sehenswert,Die Caravaggio-Ausstellung war sehr informativ. Aber auch die Dauerausstellung bietet tolle Bilder. Die Scones im Museumscafe waren sehr lecker,50,"Neuhausen auf den Fildern, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2019,Carrvaggisten,"Die Ausstellung zu den Cravaggisten hat mich nach München geführt. Sie ist überaus lohnend. Sie zeigt, wie der künstlerisch revolutionäre Caravaggio andere Künstler angesteckt hat. Rom war damals wegweisend. Zu einzelnn Bildern der Ausstellung gibt es Kompositionen von Musikstudenten, sehr gelungen. Die Musik erschließt ganz neu die Bilder und ihre Geschichte. Es lohnt sich der Audio-Guide, insgesamt sind das 90 Minuten Musik.",50,"Wendlingen am Neckar, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Juni 2019,Touristenfalle für Bildungsbürger,"Kein einziges Originalbild zu sehen, es ist keine Ausstellung, die „Caravaggio“ im Titel verdient, sondern vielleicht „Utrechter Malerei im 17. Jahrhundert“ heißen sollte. Und das Ticket gilt nicht einmal für die übrige Pinakothek. Ich habe mich noch nie so vergackeiert gefühlt.",10,,Reiseart: als Paar
Erlebnisdatum: Juni 2019,Sonderausstellung Caravaggio - ärgerlicher Zwischenfall,"Die Ausstellung ist toll und sehr zu empfehlen. Ich hatte allerdings ein Erlebnis, das mir den Kunstgenuss am Ende verdorben hat: Ich hatte eine Papiertasche in DINA 4-Größe dabei und wurde damit durch den Einlass und durch alle Räume gelassen. In der Ausstellung wimmelte es von Aufsehern. Im letzten (!) Raum, meinte eine Aufseherin, ich dürfte mit dieser Tasche nicht weitergehen, sie sei zu lang (!). Ich müsse nochmal zurück zur Garderobe und die Tasche abgeben. Zumal es sich um den letzten Ausstellungsraum handelte, brach ich dann hier den Ausstellungsbesuch ab und habe mich sehr geärgert. Schade, denn die Ausstellung der flämischen und italienischen Künstler ist sehr sehenswert und gut zusammengestellt.",40,"Illingen, Deutschland",Reiseart: als Paar
Erlebnisdatum: Mai 2019,Von der Malerei geprägt,Die Dauerausstellung im sehr informativen Kunstmuseum wird von der Malerei geprägt. Selber bewunderten wir vor allem die Bilder des wohl bekanntesten flämisch stämmigen Barockmalers Peter Paul Rubens. Aber auch darüber hinaus hatten wir unsere „absolute Freude“ wegen der abwechslungsreichen Vielseitigkeit. Zumindest auf dem Kunstsektor eines der Highlights unseres Besuchs in München.,50,"Stuttgart, Deutschland",
Erlebnisdatum: November 2018,Gemäldegalerie von Weltrang,"Wer die alten Meister der Malerei liebt, ist hier besonders richtig. Besonders die Sammlung von Rubens-Bildern ist weltweit unübertroffen.",50,"München, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: April 2019,Schatzhaus der Kunst - Sonderausstellung Caravaggisten!,"das Museum ist eine Schatzkammer, ein Rausch der Farben und Formen, eine Freude & Augenweide! Highlight jedes München-Besuchs! Derzeit (Frühjahr 2019) ist die Schau der Caravaggisten eine Reise wert! In unsrer Pfarrkirche in Umkirch bei Freiburg hängt eine Kopie des Himmelfahrt-Gemäldes von Guido Reni; schön, hier das Original zu sehen!",50,"Umkirch, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: April 2019,Sehr sehenswert!,Die alte Pinakothek von München gehört in eine Reihe mit dem Prado Museum in Madrid oder der Erimitage in St. Patersburg. Die alten Meister sind sehr sehenswert.,40,"Schleswig, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: April 2019,"tolle neue Sonderausstellung ""Utrecht, Caravaggio und Europa""","Ganz frisch eröffnet ist die Sonderausstellung ""Utrecht, Caravaggio und Europa"" - nicht ganz günstig, aber sehenswert! Eine bemerkenswerte Sammlung klassischer Meisterwerke. Schauen Sie vorbei!",50,"Lübeck-Travemünde, Deutschland",Reiseart: als Paar
Erlebnisdatum: November 2018,Bemerkenswert und Beeindruckend,"Wenigstens EINMAL muss man hier gewesen sein, denn diese Sammlung von Meisterwerken sollte man sich nicht entgehen lassen. Hinzu kommt, daß der Eintritt am Sonntag nur 1 Euro war! Ich werd am nächsten Wochenende wenn es regnet wieder reingehen !",50,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: April 2018,Beeindruckende Sammlung an alten Meisterwerken,"Sehr übersichtlich geordnet, schöne Räumlichkeiten, lädt zum längeren Verweilen einund auch ein nettes Cafe rundet den Kunstgenuß ab.",40,"Wien, Österreich",Reiseart: allein
Erlebnisdatum: März 2019,Unglaublich,beste Museum in München. Die Treppe ist einfach unbeschreiblich und die Sammlung von den flämischen Maler auch. Sonntag nur 1€,50,"Bari, Italien",Reiseart: mit Freunden
Erlebnisdatum: Februar 2019,Alltagdokus vor 500 Jahre,"Die Gemeldekollektion von vergangenen Jahrhunderten ist sehr geprägt von religiöse Motive. Aber es gibt auch einige, die gewöhnliche Leute von 15. und 16. Jahrhundert zeigen. Also richtige bis 500 Jahre alte Zeitzeuge-dokumente über Familienleben, Landwirtschaft und Schenken. Die Ölmalerei-Stil war damals extrem realistisch, wie ein Foto. Man sieht in Gemälde viele interesante Details von damals. Empfelenswert!",40,,Reiseart: mit Freunden
Erlebnisdatum: Februar 2019,Beeindruckende Kunst; mäßiges TourGuide-System,"Es braucht schon drei bis vier Stunden für einen Rundgang durch die Dauerausstellung. Auch Kunst-Laien kommen auf ihre Kosten und werden viel Interessantes über die Künstler und Werke erfahren. Leider ist das TourGuide-System (Sprach-/ Informationsinhalt; nicht die Technik) etwas altbacken. Das haben Florenz, Wien, Barcelona, London und Amsterdam in ihren großen Museen deutlich besser gelöst. Sonntags kostet der Eintritt in die Dauerausstellung nur 1€!",40,"Lehrte, Deutschland",Reiseart: als Paar
Erlebnisdatum: Februar 2019,Ein Juwel der Münchner Museumsszene,Seit dem Umbau und der Neupräsentation der Kostbarkeiten ein absolutes Muß.  Die altenMeister kommen in der jetzigen Präsentation noch schlüssiger zur Geltung. Man kann auch besser die Entwicklung der Epochen sehen und dann jeweils die herausragenden Meister und deren Meisterwerke begutachten. Didaktisch absolut gelungen,50,München,Reiseart: mit der Familie
Erlebnisdatum: Januar 2019,Unbedingt besuchen,"Man sollte viel Zeit mitnehmen. Wir wollten eigentlich in die Sonderausstellung, sind dann aber zuerst in die Daueraustellung. Es empfiehlt sich mindestesn zwei Tage dafür zu veranschlagen. Ich konnte nach einer Stunde nichts mehr aufnehmen. Dabei ist die Ausstellung einmalig. Wir werden nochmal hin müssen.",50,"Amberg, Germany",Reiseart: als Paar
Erlebnisdatum: Januar 2019,Must See,Tolle Sammlung an Rubens Gemälden und Malerei des 16 Jahrhunderts.Ein wunderschönes kleines Selbstporträt Rembrandts.,50,"Frankfurt am Main, Deutschland",Reiseart: als Paar
Erlebnisdatum: Januar 2019,Drei Generationen haben sich an einer Ausstellung erfreut. ,"Die Ausstellung über die Florentiner Meister war übersichtlich strukturiert und mit Audio guide sehr gut zu bewältigen. Drei Generationen erfreuten sich an der Darstellung der künstlerischen Kreativität der Stadt Florenz, die mit ihrem ökonomisch-politischen Aufstieg einherging. Also nicht nur eine Lektion in der sich immer wieder wandelnden Maltechnik sondern auch eine über die Geschichte der Stadt und ihrer rivalisierenden Machtzentren. Irgend wann endet das (in der Ausstellung abrupter als seinerzeit in Florenz) und man kann leider nur erahnen warum. Das ist das einzige, was mich ein wenig enttäuscht hat. Ansonsten habe ich viele neue Impressionen aber auch Wissen erworben. Die vielen Reisegruppen aus Italien sprechen Bände über die Strahlkraft dieser Ausstellung, die weit über die bayerischen Grenzen hinausreicht.",50,"Magdeburg, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: November 2018,Kunstexkus und florentinische Meisterwerke,"Die derzeitige Sonderausstellung ist ein Genuss für Freunde der italienischen Kunst, insbesondere mit einer kompetenten Führung. Trotz der Enge der Räume im Erdgeschoss kann man hier viel über Arbeiten der Künstler und ihre Werke erfahren, die Ausstellung  ist ansprechend und",50,"Rothenburg, Deutschland",
Erlebnisdatum: November 2018,Florenz verstehen,"Die Sonderausstellung in der Alten  Pinakothek bringt eine tolle Erklärung der Zeit und der Kunst des 15. Jahrhunderts in Florenz. Wie wurde gemalt? Was wurde gemalt? Wer waren die Künstler, wer die Auftraggeber? Die Zeit von damals lebt wieder auf.  Tolle Erläuterungen, ein",40,"Düsseldorf, Deutschland",
Erlebnisdatum: November 2018,"Sonderausstellung für ""Italophile""","die Bilder geben die Zeit im alten Florenz wieder. Wenn möglich sollte man eine Führung mitmachen, damit man den Zeitgeist besser versteht. Auf jeden Fall ist die Sammlung unseres König Ludwigs vom Feinsten und zusammen mit den Leihgaben erst recht einen Besuch wert. ",50,"München, Deutschland",
Erlebnisdatum: November 2018,Interessante Bildmotive,"Wir waren Heute am späteren Nachmittag in diesem Museum. Am Dienstag hat das Museum sogar bis 20 uhr offen, auch wenn wir nicht so lange geblieben sind. Aus Zeitgründen haben wir nur die Dauerausstellung uns angeschaut. Diese war sehr interessant und bot viele Kunstwerke.",40,"Buchs Aargau, Schweiz",
Erlebnisdatum: September 2018,Ausgezeichnet ,"Eine ganz ausgezeichnete Sammlung gibt es in der Alten Pinakothek! Für einen verregneten Tag auch für Münchner eine gute Option, seine Freizeit zu gestalten. ",50,"München, Deutschland",
Erlebnisdatum: November 2018,Kunstexkus und florentinische Meisterwerke,"Die derzeitige Sonderausstellung ist ein Genuss für Freunde der italienischen Kunst, insbesondere mit einer kompetenten Führung. Trotz der Enge der Räume im Erdgeschoss kann man hier viel über Arbeiten der Künstler und ihre Werke erfahren, die Ausstellung  ist ansprechend und aussagekräftig aufgebaut. Ein Audioguide ist empfehlenswert, denn damit wird plastisch die Werkstattatmosphäre im Florenz der Renaissance dargestellt.Natürlich ist alleine die recht weitläufige Hauptausstellung mit Werken von Dürer, Holbein, Rubens Canalette und vielen vielen anderen Künstlern wirklich sehenswert.",50,"Rothenburg, Deutschland",Reiseart: als Paar
Erlebnisdatum: November 2018,Florenz verstehen,"Die Sonderausstellung in der Alten  Pinakothek bringt eine tolle Erklärung der Zeit und der Kunst des 15. Jahrhunderts in Florenz. Wie wurde gemalt? Was wurde gemalt? Wer waren die Künstler, wer die Auftraggeber? Die Zeit von damals lebt wieder auf. Tolle Erläuterungen, ein wenig zu kleine Räume, aber absolut sehenswert.",40,"Düsseldorf, Deutschland",
Erlebnisdatum: November 2018,"Sonderausstellung für ""Italophile""","die Bilder geben die Zeit im alten Florenz wieder. Wenn möglich sollte man eine Führung mitmachen, damit man den Zeitgeist besser versteht. Auf jeden Fall ist die Sammlung unseres König Ludwigs vom Feinsten und zusammen mit den Leihgaben erst recht einen Besuch wert.",50,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: November 2018,Interessante Bildmotive,"Wir waren Heute am späteren Nachmittag in diesem Museum. Am Dienstag hat das Museum sogar bis 20 uhr offen, auch wenn wir nicht so lange geblieben sind. Aus Zeitgründen haben wir nur die Dauerausstellung uns angeschaut. Diese war sehr interessant und bot viele Kunstwerke. Besonders meine Freundin hatte viel zu sehen.",40,"Buchs Aargau, Schweiz",Reiseart: als Paar
Erlebnisdatum: September 2018,Ausgezeichnet ,"Eine ganz ausgezeichnete Sammlung gibt es in der Alten Pinakothek! Für einen verregneten Tag auch für Münchner eine gute Option, seine Freizeit zu gestalten.",50,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Oktober 2018,Ein wunderbares Erlebnis,"Es ist fast unmöglich alles an einem Tag zu geniessen, eine Mehr Tageskarte wäre zu empfehlen, wenn man mehr Zeit hat. In dem kleinen Garten kann man sich zwischendurch ausruhen.ist",50,,Reiseart: mit Freunden
Erlebnisdatum: Oktober 2018,Hat sich gelohnt,"Im Rahmen der "" Langen Nacht der Museen"" waren wir hier und ich muß sagen, ich war sehr begeistert. Die BIlder sind auf jeden Fall sehenswert und der Aufenthalt war - auch wenn etwas überlaufen- auf jeden Fall zu kurz für mich. Unklar war mir allerdings, warum man seine Handtasche ab einer gewissen Größe - die dazu noch variabel ist?- nicht mit reinnehmen darf.",50,"Aachen, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: September 2018,Sehr viele beeindruckende Gemälde,"In der Alten Pinakothek bekommt man eine große Sammlung beeindruckender Gemälde zu sehen. Besondere Highlights sind  sicher die Werke von Da Vinci und die ""Madame Pompadour"" von Boucher. Und natürlich die Werke von Albrecht Dürer, Rubens, Tizian, und Botticelli. Die Räume sind angenehm groß und hell.Sehr schön ist auch das Museums-Café, in dem man nach dem Kultur-Genuß noch wunderbare kulinarische Genüsse bekommt. Die Kuchen und Torten sind sehr gut, man sitzt sehr stilvoll und gemütlich.",50,Paderborn,Reiseart: allein
Erlebnisdatum: September 2018,Fantastische Kollektion von Kunstwerken,"Eine tolle Sammlung von Kunstwerken, die stimmungsvoll in Szene gesetzt sind. Sofern man Zeit hat, sollte man unbedingt hier Station machen.",50,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: August 2018,Sehr beeindruckende Gemäldesammlung,"Die Alte Pinakothek ist eine der schönsten Sammlungen klassischer Malerei - daher sollte man sie unbedingt besuchen, wenn man in München ist. Ist natürlich am Wochenende und an Feiertagen gerne sehr voll - daher besser versuchen, unter der Woche reinzugehen.",50,"Frankfurt am Main, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: Oktober 2017,PflichtKulturpflicht,"Ein Muss für jeden KunstInteressierten - sowohl das Objekt als auch der Geschichte. Wenn man die Zeit hat in München, ist der Besuch der Alten Pinakothek ein nachhaltiges Erlebnis.",50,"Speyer, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: Juli 2018,EIne Entdeckungsort,"Ich leite Führungen in der Alte Pinakothek seit 1993. Das Gebäude hat mehrere Problemchen hier und da, aber die Kollektion ist sehr gut abgestimmt und ein Genuß für den Besucher",50,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Oktober 2017,Tolle Gemäldegalerie mit alten Meistern,"Unbedingt empfehlenswert bei einem München-Besuch, nicht nur für Kunstfreunde. Idee bei Schlechtwetter, statt draussen bei Nieselregen rumzulaufen. Weitere Alternative: Deutsches Museum an der Isar.",40,"Öhningen, Deutschland",Reiseart: mit der Familie
