date,title,text,rating,visitor_origin,visit
Erlebnisdatum: Februar 2020,"Stimmung okay, große Betonwüste, angemessene Preise","Die Anreise mit der Bahn war unkompliziert und einfach. Am Stadion muss man als Gästefan dann aber einen ziemlichen Fußmarsch auf sich nehmen, um zum Gästeblock zu gelangen, der ist aber gut ausgeschildert.Was diese Fantrennung soll ist aber auch irgendwie nicht ganz ersichtlich, da sich an der Arena eh alle Fans wieder mischen.Schön ist es an der Arena nicht, da mag sie selbst noch so beeindruckend sein, es ist eine riesige, unpersönliche Betonwüste. Da backe ich als Paderborner zwar selbst kleine Brötchen, hatte von der Allianzarena aber irgendwie mehr erwartet.Im Block waren ausgerechnet in unserer Reihe alle Sitze falsch nummeriert (die 7 gab es 2x,  die Plätze 8 und 9 waren zwischen 10 und 11 usw.) was problematisch ist, wenn der Ordner einen dazu auffordert, sich hinzusetzen und ständig wieder aufscheucht, weil keiner weiß, wo er denn nun sitzt...Ticketpreis war dafür aber voll angemessen!Stimmung beim Spiel (und wir hatten ja nun ein wirklich spannendes Spiel erwischt) hätte besser sein können, vielleicht schlagen Gegentore aber auch einfach zu stark auf den empfindlichen Münchener Magen ;) Das nur nebenbei, dafür kann die Arena ja nix)Dass man bei jedem Gang zu Toilette und Bratwurst so eine Wiedereinlasskarte ausgehändigt bekommt nervt ein bisschen. Essen war für ""Stadionfraß"" in Ordnung.Wieder draußen ist die U-Bahn dann leider erdenklich schlecht ausgeschildert, denn auf dem Rückweg muss man nicht den gleichen Weg nehmen wie auf dem Hinweg.Alles in allem okay. Gibt wahrscheinlich Fans, die schon einen viel schlechteren Abend in der Allianzarena hatten ;)",30,,
Erlebnisdatum: März 2020,Heimsieg!,"Wer nach München zum Urlaub machen kommt, sollte schauen, dass er auch ein Spiel im Stadion besuchen kann. Super Atmosphäre!",50,"Bad Segeberg, Deutschland",Reiseart: als Paar
Erlebnisdatum: März 2020,Tolles Rundum-Erlebnis,"Nach bislang knapp 15 Jahren Dauerkarte, (kleiner) Arena-Führung, Erlebniswelt etc. war dieses Wochenende der große Tag mit dem & für den Nachwuchs gekommen:Spieltagstour mit Erlebniswelt, Fan-Shop & anschließendem Spiel gegen Augsburg.Die Tour bis ans Spielfeld & auf die Trainerbänke war toll gemacht. Einzig die Abstimmung der geführten Gruppen untereinander könnten noch besser gemacht werden, damit man sich nicht immer wieder „im Weg“ steht.Es wurde sich geduldig Zeit für zusätzliche Fragen - besonders von den Kids - genommen.Die Erlebniswelt (das Vereinsmuseum) ist absolut ein Erlebnis - wenn auch noch nicht so sehr für die Kleinen aber ab 10-12 Jahren fasziniert das sicherlich auch die Kids.Kleiner Kritikpunkt: Der verwendete Schinken auf einem 4€-Sandwich war unterste Schublade / billigste Ware ... schade, dass man hier den glänzenden Gesamteindruck befleckt.Der Fanshop (Megastore) ist natürlich das nächste Paradies für jeden Fan: Gute Auswahl, sehr freundliches Personal, ... man müsste mehr Geld haben ... ;)Die Kids waren völlig begeistert & fasziniert von ihrem ersten Besuch und wollen ganz bald wieder hin!",40,"Fritzlar, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Februar 2020,08/15,"Klar, hier wird fast food vom geschmack billigster qualitätVerkauft. Es muss schnell gehen und beim Fußball erwartet niemand irgendwelche Genüsse...außer bier.Ehrlich: Hauptsache Bayern spielt gut. Gastronomie ist letzrangig",20,,Reiseart: mit Freunden
Erlebnisdatum: Januar 2020,unvergessenes Erlebnis,"Ein Erlebnis der besonderen Natur. Eine Besichtigung des Stadions ist empfehlenswert. Sicher sind andere Stadien und Zuschauer lauter, aber die Nähe zu den Spielern und das faire Publikum (außer den Ultras) ist schön.",50,"Dillingen, Deutschland",
Erlebnisdatum: Februar 2020,Tolle Arena jedoch ohne große Stimmung wie in anderen Stadien in Deutschland,"Waren zum Fußballspiel Bayern - Paderborn in München in der Allianz-Arena.Kenne diese Arena und alles gut durchorganisiert vom Eintritt bis hin zur Rückfahrtmit der U-Bahn. Auf jeder Ebene die bekannten zahlreichen Stände für Getränke, Bratwurst, Fritten etc.Nur die Bayern-Fans sind sehr zurückhaltend bzw. ""vornehm"" was die Stimmung angeht. Kenne ich total anders von anderen Stadien, die auch noch kleiner sind. Das 75.000 bzw. 73.000 Menschen so wenig Stimmung verbreiten können, ist mir unverständlich, die 2.000 Paderborner haben mehr ihre Mannschaft unterstützt alsdie Bayern. Kenne dies schon, schade.Die Arena ist super und hat mehr Stimmung verdient.",50,,
Erlebnisdatum: Februar 2020,Arenatour,Die Tour war sehr interessant für groß und klein (6 Jahre). Die Erlebniswelt ist halt Bayern-Worshipping auf höchstem Level ... das Hefeweizen im Fantreff war super!,40,,Reiseart: mit der Familie
Erlebnisdatum: Oktober 2019,Tolle Atmosphäre,"Gute, breiet Wege, im gegensatz zu anderen Stadien ausreichen Toiletten und Snackstände. Ausfahrt aus dem Parkhaus nach Soielende dauert ewig.",40,,
Erlebnisdatum: Oktober 2019,Tolles Stadion,"Die Allianz Arena ist ein beeindruckender Stadionbau mit einer super Atmosphäre bei den Fußballspielen. Man muss allerdings gut zu Fuß sein, da die Ränge mittels großer Treppen mit hohen Stufen erreicht werden können. Hinsichtlich der Verpflegung ist noch ""Luft nach oben"" wegen der langen Schlangen. Sehr schwierig ist die Abfahrt mit der S-Bahn wegen der wirklich großen Menschenmassen und der sehr langen Wartezeit. Tatsächlich inakzeptabel ist die Abfahrt mit dem KFZ aus der Tiefgarage unter dem Stadion (eigene erlebte Wartezeit: 45 Minuten)!",30,Nürnberg ,
Erlebnisdatum: Februar 2020,FC Bayern München ,Das ist das schönste Stadion in Europa.Sehr modern und innovative Lösungen.Ticket Preise sind in Ordnung.Mia San Mia,50,"Bottrop, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Januar 2020,Schlauchboot,Schlauchboot und tote Hose da #S04Da ist in der Kreisliga sogar mehr Stimmung als in dem schlauchboot😂,10,,Reiseart: allein
Erlebnisdatum: Januar 2020,Bayern gegen Schalke ,"Wir waren heute wie des Öfteren in der Allianz Arena zu einem Heimspiel des FC Bayern München. Wie immer ein tolles Erlebnis, gekrönt von einem Heimsieg. Einen Besuch kann ich jedem nur empfehlen. Ebenso lohnenswert ist eine Stadiontour (diese ist auch für Personen im Rollstuhl oder anderen Einschränkungen möglich) und natürlich ein Besuch des Fan-Shops.",50,"Vohenstrauß, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Januar 2020,Enttäuschend ,"Die Allianz Arena ist vom Aufbau her gedacht grundsätzlich mal ein gutes Stadion. Leider hört’s beim Gedanken schon auf. Die Logistik ist die mieseste aller Bundesligastadien, die ich bisher erlebt habe. Originalzitat zur zweiten Halbzeit „wir haben keine Pommes mehr“ bei einem ausverkauften Heimspiel 😳 sorry, geht gar nicht. Auch sonst ist der Aufbau nur vom Innenraum her attraktiv (fürs TV halt) aber wenn man mal dort war (mein 4. mal) ist es wiederholt unschön für den Besucher an sich.",10,,Reiseart: als Paar
Erlebnisdatum: April 2019,Interessant,"Die Tour war wirklich interessant und ist auch für Nicht-Fußball-Fans empfehlenswert. Man kommt einfach in Bereiche, die man sonst nicht zu sehen bekommt und die Infos sind wirklich interessant.Unser Guide war nett, hat auf alle Fragen reagiert und stets eine Antwort gewusst.",50,"Bad Bleiberg, Österreich",
Erlebnisdatum: Dezember 2019,Fußball schauen ,Top Stadion. Hier kann man gechillt vor dem Spiel im Paulaner Treff noch ein Getränk schlürfen oder was essen. Wir sind immer sehr gern hier. Vorallem wenn der FCB gewinnt 🤭! Jeder sollte sich das Stadion anschauen wenn man in München ist. Es gibt auch geführte Rundgänge hinter die Kulissen.,40,"Metzingen, Deutschland",Reiseart: als Paar
Erlebnisdatum: Dezember 2019,Immer einen Besuch Wert ,Wer sich mal ein tolles Stadion anschauen möchte ist hier richtig. Die Stimmung ist ja bekanntlich nicht die tollste. Deshalb gibt es einen Punkt Abzug.Die Erreichbarkeit aus der Stadt ist simpel.,40,"Koblenz, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Dezember 2019,Am Abend wunderschön beleuchtet ,Definitiv immer ein tolles Fotomotiv am Abend und es lohnt sich definitiv auch unabhängig von einem Fußballspiel vorbeizuschauen. Gerade wenn es dunkel ist. An jedem Advent ist die Arena außerdem als Schleife beleuchtet. Sieht echt toll aus.,50,"München, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Dezember 2019,"Tolles Stadium, Probleme bei der Sitzplatzsuche","Wir waren zu ersten Mal im der Allianz Arena und es hat uns für gefallen.Beim Einlass müssen sich Frauen separat anstellen, wodurch es zu längeren Wartezeiten kam. Als müssten wir nicht auch schon auf den Toiletten immer länger anstehen und hätten dadurch genug Geduld gelernt, um auch hier extra lange zu stehen 😅 Wir mussten leider ein wenig laufen, um unsere Plätze zu finden, aber das lag bestimmt auch an uns.Wir haben Leberkäse gegessen, auf den Becher Cola gab es Pfand und,sicher bedingt durch die Weihnachtszeit, hatten wir auch Glühwein, der sehr lecker war.Kurz vor Anpfiff eine Toilette aufzusuchen war wiederum sehr schwer, da die Herren- und Damentoiletten nicht nebeneinander liegen. Aber die lange Wartezeit und das suchen nach Toiletten ist wohl in den meisten Stadien ein Problem. Sie waren zudem sauber.Die An- und Abreise war mit der U-Bahn und eigentlich einfach und bequem, aber der Fußweg von der Bahnstation bis zum Stadion hat sich leider gezogen und war, bedingt durch das Wetter, auch ziemlich kalt.Wer mit dem Auto anreist muss mit folgenden Parkgebühren rechnen: an Spieltagen 15€, sonst 5€ pro Tag.",40,,Reiseart: als Paar
Erlebnisdatum: Dezember 2019,Is halt der FC Bayern ,Entweder hasst man den FCB oder liebt ihn!Die Erlebniswelt ist aber definitiv jedem Fußballfan zu empfehlen...Sehr cool gemacht 👌🏻,30,"Lichtenfels, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Dezember 2019,Bundesliga-Spieltag gegen Bremen,"Das beste Stadion, der beste Fußballverein! Mia San Mia! Ein Erlebnis für alle Bayernfans. Besucht auch das Museum und macht eine Stadionführung.",50,"Ketsch, Deutschland",Reiseart: als Paar
Erlebnisdatum: Dezember 2019,Definitiv ein Besuch wert!,"Die Arena ist günstig an das U-Bahn Netz abgebunden und sehr leicht zu erreichen. Abends sieht man die gut beleuchtete Arena schon aus der Ferne. Führung, Erlebniswelt, großer Shop. Definitiv muss man einen Abstecher zur Arena machen wenn man München besucht.",50,"Köln, Deutschland",Reiseart: als Paar
Erlebnisdatum: Dezember 2019,super,"immer einen besuch wert - allein die ""erlebniswelt"", eine art fc bayern-museum , ausserdem jede menge gastronomie, und eine führung mitmachen lohnt sich auch",50,"Luxemburg, Luxemburg",
Erlebnisdatum: November 2019,"Super Tour durch das ""Wohnzimmer"" des FC Bayern",Ein MUSS für jeden Bayrn Fan; aber nicht nur für diese...Wunderbare Einblicke und tolle Momente. Von der Pressekonferenz bis zur Bayern Kanine. Alles TOP.,50,"Köln, Deutschland",Reiseart: als Paar
Erlebnisdatum: November 2019,Tolles Erlebnis,"Nette zweistündige Führung mit einigen Hintergrundinformationen vom tollen Guide. Zudem ist die Erlebniswelt ein echtes Highlight, viele Eindrücke der jüngeren und älteren Vergangenheit. Bilder und Videos dürfen nicht öffentlich gemacht werden.",50,"Oldenburg, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: November 2019,Schmankerl zum Klassiker FCB-Dortmund gebucht,"Da meine Frau FCB-Fan ist, obwohl aus dem Ruhrgebiet stammend und wohnend,haben wir, die Familie, ihr das Schmankerl geschenkt.Es war auch für mich, als Dortmund-Fan, ein einmaliges Erlebnis.Wir haben uns ab mittags in der Arena aufgehalten, obwohl das Spiel erst um 18,30 Uhr angepfiffen wurde.Die 2stündige Führung war informativ und beeindruckend.Ebenfalls kann man sich stundenlang in der Erlebniswelt aufhalten!Es ist für uns das schönste und beeindruckendste Stadion Deutschlands.Ich weiß wovon ich rede, war ich schon in Dortmund, Schalke, Düsseldorf und Mönchengladbach.....",50,,
Erlebnisdatum: Juli 2019,Bayern München halt!,"Das Stadion ist gut zu erreichen, sowohl mit dem Auto als auch mit öffentlichen Verkehrsmitteln. Die Stimmung ist deutlich besser als noch im alten Olympiastadion und wer Bayern Fan ist, wird das Stadion eh mögen.",40,"Santiago, Chile",
Erlebnisdatum: November 2019,Fussball ist eben gerecht....,"Wenn man denn gegen die Bienen aus dem Pütt zeigt wo der Hammer hängt,  dann ist das der richtige Ort dafür. Sehr gut organisiert. Gerne wieder.",50,,Reiseart: geschäftlich
Erlebnisdatum: November 2019,Super FCB,Die Heimstätte des besten Clubs der Liga; der FCB. Sehr schönes Ambiente mit FcB World und mittlerweile mehreren Bezahlmöglichkeiten. Stadionführungen sind buchbar!,50,"Dresden, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: November 2019,Fussbal macht dort Spass obwohl die Bayern dort spielen,"Ich war zufreiden mit dem Stadion, sehr tolle Atmosphäre und viel besser wie einige andere Stadien in Deutschland.",50,"Zell am See, Österreich",
Erlebnisdatum: Oktober 2019,Super Kochkurs ,War bei einem super Kochkurs der Firma Siemens in dem Showroom in der cooking Lounge München in der Allianz Arena.Die Kurse sind sehr zu empfehlen.,50,"Spaichingen, Deutschland",Reiseart: allein
Erlebnisdatum: Oktober 2019,Erlebnis ⚽️⚽️⚽️,"Wir sind regelmäßig in der Arena! Es ist immer ein Erlebnis. Inzwischen ist auch die Parkhausausfahrt über Kennzeichenerkennung super und man braucht endgültig keine ArenaCard mehr, wenn man Applepay nutzt.Für die Ausfahrt muss man viel Zeit einplanen. Besser man geht noch einmL in den Shop!",40,"Niederfrohna, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Oktober 2019,Bayern gegen 1.FC Union,Wahnsinn diese Arena ist wirklich beeindruckend. Trotz 75.000 Zuschauer keine langen Wartezeiten bei den Snacks&Getränken oder Toiletten. Das einzige...die Bayern müssen noch lernen was Stimmung im Stadion bedeutet...War schön das zu erleben...EISERNE Grüße,50,"Velten, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Oktober 2019,Fußball-Tempel der Elphi-Architekten,"Das Design der Allianz-Arena stammt vom Schweizer Architekturbüro Meuron und Herzog, das später auch die Elbphilharmonie in Hamburg konzipierte. Das Stadion ist ein Muss für jeden Fußball-Fan.",50,"Herford, Deutschland",
Erlebnisdatum: Oktober 2019,"Super interessant und sehenswert, absolutes Muss für Fußball und v.a. Bayern Fans!","Die Tour dauert eine gute Stunde. Der Guide führt durch das Stadion inkl. Umkleide, Presseraum, etc und erklärt viel und bringt interessante Hintergrundinfos.Dazu noch die Erlebniswelt buchen und schwups hat man 2-3 Stunden ein tolles Programm!",50,"Halle, Deutschland",
Erlebnisdatum: Oktober 2019,Besuch mit Führung ,"...die Logistik und die Koordination mit dem Phänomen Ball ist schon bemerkenswert. Die Führung ist lebendig und interessant. Auch das Museum und der Fan Shop ist sehenswert. Alles sauber, gut getaketet und koordiniert. Für jeden Bayern Fan oder Nicht Fan ein MUSS.",50,"Templin, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Oktober 2019,"Schönes Stadion, tolle Tour, ABER Preise, Parken und der Gästeblock absolute Katastrophe","Die Preise sind extrem teuer und das Parken ist eine absolute Katastrophe: Kennzeichenerkennung bei Ausfahrt anstatt Zahlen bei Einfahrt ... Man kann eh nur Tagespass für 10€ wählen.Im ganzen Parkhaus (P3) gab es EINEN Automaten zum zahlen, so dass wir um 10:00 am Spieltag (15:30 Uhr) schon 15 Minuten Schlangestehen mussten. Einzige Orientierungshilfe im Parkhaus waren farbliche Markierungen der Ebene! In unserem Fall war das weiss auf grauem Beton, wobei man zunächst nicht erkennen konnte, dass das dann die Ebene kennzeichnen sollte. Hinweisschilder waren beim Bau der Parkhäuser offensichtlich noch nicht erfunden. Mangels fehlender Hinweise haben wir diesen Farbcode erst auf der Ebene 3 (grün) in der Schlange am einzigen Kassenautomaten bemerkt. Da wussten wir unsere Farbe aber nicht mehr, was zur Folge hatte, dass wir unser Auto 30 Minuten auf den falschen Ebenen gesucht haben. Die Angestellten (Durchwinker) im Parkhaus waren auch keine grosse Hilfe, da sie kaum der deutschen Sprache mächtig waren und auch keine Ortskenntnisse hatten. Der einzige Kassenautomat hat meinen 10€-Schein auch schön angenommen und verschluckt ... danach gemeldet, dass der Vorgang abgebrochen wurde, so dass ich erneut (diesmal mit EC-Karte) zahlen musste! Danke lieber FC Bayern. Ebenso möchte ich mich auch ganz herzlich für die Unterbringung der Gästefans ganz oben unter dem Dach, zusammen mit den grenzdebilen, vollgesoffenen Fahnenschwenkern und Kinderliedergrölern bedanken! Unsere Familie (3 Kinder: 10, 8 und 4  Jahre) haben Nullkommanix vom Spiel mitbekommen, dafür 45€ Eintritt bezahlt (keine Kinderermässigung!!!) und horrende Preise für mittelprächtige Lebensmittel-Qualität und -Quantität (Pizza 15 cm Durchmesser etc) gezahlt ...  also einen unvergesslichen Tag erlebt, den wir in der Allianz-Arena niemals mehr wiederholen werden!",20,"Mannheim, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Oktober 2019,Cooler Besuch (nur das spiel...),"Die Arena hat sich gut entwickelt.Stimmung ist besserAmbiente noch attraktiverDas catering, die Sicht auf das spiel sind gewohnt gut.Die Abreise mit U-Bahn könnte verbessert werden, der mvv könnte da sicher was tunFür das unterdurchschnittliche spiel kann ja die arena nix... ;)",50,"Einhausen, Deutschland",Reiseart: als Paar
Erlebnisdatum: Oktober 2019,Die Arena. Auch für nicht FC BAYERN Fans eine Pflicht,"Geniale Konstruktion. Super susgeschildert,sehr vielseitig und immer einen Besuch wert.So kann Stadionbau auch sein. Zeitlos immer modern. Infrastuktur und öffentlicher Personennahverkehr vorbildlich",50,"Alzenau, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: September 2019,War mit einer Reisegruppe einer Delegation von Sri Lanka unterwegs,War hier mit einer Reisegruppe besser gesagt einer Delegation von Sri Lanka unterwegs und haben hier die Allianz Arena besucht die Führung war sehr gut und wurde vieles gezeigt in Englisch natürlich gerne komme ich wieder Wir konnten Dinge sehen wo man als normale ohne eine Führung nicht sehen kann die Leute aus Sri Lanka waren alle begeistert,50,"Frankfurt am Main, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: September 2019,:) ,"Bayern München Fans - ein Muss! Mehr muss ich nicht sagen :) Außer Fußballplatz: Fanshop, Bistro, Führung möglich :)",40,,Reiseart: mit Freunden
Erlebnisdatum: Oktober 2018,Beeindruckendes Stadion,"Klasse Stadion, toller Anblick wenn das Stadion in Rot schon von weitem zu sehen ist.Gänsehautfeeling wenn man den Spielertunnel hoch auf den Platz geht und dann die 3 Ebenen hochschaut.Sehr beeindruckendes Erlebnis, auch in den Umkleide- und Restaurantbereichen.",50,,Reiseart: mit der Familie
Erlebnisdatum: August 2019,Besuch in der Allianz Arena ,Wir waren mal wieder in der Allianz Arena es war wie immer eine super Stimmung alles war super Keine langen Wartezeiten Essen und Trinken hat geschmeckt Perfekt 👌🏻,50,"Heidenau, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: August 2019,Grandios nicht nur für Bayern-Fans,Eine sehr unterhaltsame Multimedia-Sammlung über den FC-Bayern und eine spannende Führung machen einen Besuch lohnenswert !,50,"Malsch, Baden-Württemberg, Germany",
Erlebnisdatum: August 2019,Eines der schönsten Stadien ,Nicht nur für Bayern Fans ein schönes Ausflugsziel abseits der Spieltage. Sowohl die Arena Tour ist lohnenswert als auch besonders das Vereinsmuseum welches ebenfalls zu den schönsten in Deutschland gehört.,50,"Zülpich, Deutschland",Reiseart: allein
Erlebnisdatum: August 2019,Sehr Interessant ,Interessante und Kurzweilige Führung. An der ein oder anderen Station wäre etwas mehr Zeit für Bilder schön gewesen. Z.b im Presseraum,40,"Oberwolfach, Deutschland",
Erlebnisdatum: Juli 2019,Die Heimstätte des FC Bayern,Hier trägt der FC Bayern München seine Heimspiele aus und die Arena ist fast immer ausverkauft. Das Licht- und Farbkonzept ist sensationell! Die Stimmung in der Arena könnte allerdings etwas besser sein,30,"Hamburg, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Juli 2019,Hohe Erwartungen,"Modernes Stadion mit kleinen Schönheitsfehlern.Weite Wege vom Parkhaus und von der U-Bahn.Ab- u. Aufgänge zum Mittelrang genau gegenüber den Verkaufsständen - besser  wäre es, man hätte das im Bereich Eingänge platziert.Security und Einlassbereich optimierungswürdig.Beim AudiCup machte die Securitytruppe einen eher semiprofessionellen Eindruck.Der Eingang für Frauen wurde 10 Minuten vor Öffnen der Tore festgelegt und die gefühlt 250 wartenden Fans mussten sich neu orientieren. Und das bereits am zweiten Spieltag. Soetwas kann man vorher klären!An jedem Spieltag fanden zwei Spiele statt. In der Halbzeitpause des Abendspiels gegen 21.15 Uhr war bereits so gut wie alles ausverkauft und das überwiegend Familienpublikum musste eher mit leerem Magen ausharren. Ganz schlechte Planung!!Lob für die FanWelt (sehr zu empfehlen)",40,"Lehre, Deutschland",
Erlebnisdatum: März 2019,Als Bayern Fan ein Muss!,"Natürlich muss man als Fc Bayern Fan in die Allianz Arena.Ich war schon in vielen Arenen, aber diese ist einfach der Wahnsinn.Jetzt mit dem FC Bayern Logo sieht Sie noch viel schöner aus :-)Hier werde ich hoffentlich noch sehr viele male hierhin kommen :)MIA SAN MIA",50,,
Erlebnisdatum: August 2019,Allianz Arena ,Was soll ich hier sagen als Bayern-Fan muss man dies auf jeden Fall gesehen haben. Bayern Erlebniswelt ist echt super auch für kleine Fan's geeignet.,50,"Wandlitz, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Juli 2019,"Sehr gute Führung, nicht nur was für Bayern Fans","Die Führung ist sehr interessant, nicht nur für Bayern Fans. Man kann Fragen stellen, die Guides sind Kompetent. Die Gastronomie ist ausgezeichnet soweit ich das beurteilen kann.",50,,Reiseart: als Paar
Erlebnisdatum: November 2018,FCB,"Als kein Fussbaldfan hab ich ein schöne Erlebnis erlebt. Riesiger Stadion, perfekter Stimmung. Für den Preis was ich ingesamt ausgegeben hab konnte ich mehrere Sehenswürdigkeiten und ein Restaurant in München leisten.",50,"Kempten, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: März 2019,FCB,Als Bayern Fan ist es da echt jedes Mal toll. Ob nur Stadionrundgang oder zum Spiel. Eines der schönsten Stadien der Welt,50,,Reiseart: mit der Familie
Erlebnisdatum: Juli 2019,Der Hammer,"Für einen absoluten FCB “Nicht-Fan”, drücken wir es mal nett aus :-), bin ich da sehr begeistert rausgegangen. Egal ob in der Erlebnisworld oder der Tour, wenn man Fussball mag, dann geht man da mit Gänsehaut raus. Hat mir sehr gut gefallen.Wir hatten mit Nicolas einen sehr guten Guide!",50,"Hamburg, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Juni 2019,FCB,"Die Allianz Arena, Heim des FCB, versprüht eine enorme Ambiance.Während des Tages, nachts und vor allem während eines Spiels.Es ist und bleibt eine top location für Fussball-Fans !VIP Bereich, extrem empfehlenswert.",50,"Zürich, Schweiz",Reiseart: mit Freunden
Erlebnisdatum: Mai 2019,Das Schmuckkästchen des FC Bayern,Einer der modernsten Fußballarenen die es so gibt. Beeindruckend die beleuchtete Außenhülle sowie der neue gestaltete Innenraum. Einziges Manko: Karten bekommen ist nahezu unmöglich :-(,50,"Königsbrunn, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2019,Stadion,Das Stadion ist eines der schönsten in Europa. Ich fühle mich immer sehr wohl wenn ich da bin. Die Parksituation ist bei spielen immer anstrengend.,40,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: Juni 2019,Allianz Arena,"Die AA ist verkehrsgünstig zu erreichen. Mit der S Bahn bis Fröttmaning und dann ein kleiner 10 Min. Spaziergang bis zur Arena. Mit dem Auto bis vors Stadion. Leider ist das Herausfahren nach Spielende etwas chaotisch und mit etwas Zeitaufwand verbunden. Für das leibliche Wohl wird ausreichend gesorgt. In den kälteren Monaten sollte man sich warm anziehen, da wird es ziemlich kalt. Aber dafür erwärmt einen der gezeigte Fußball :-))",50,,Reiseart: mit der Familie
Erlebnisdatum: November 2018,Sport,"Hben uns Bayern-Leipzig angeschaut. Mittlere Reihe. Guter Blick. Nervig ist die Stadionkarte für die Verköstigung usw. Diese sollte eigentlich alles Beschleunigen, was aber nicht der Fall ist.",40,,Reiseart: als Paar
