date,title,text,rating,visitor_origin,visit
Date of experience: January 2020,Класс,"Около семисот полотен представлены в девятнадцати залах и сорока девяти кабинетах музея в рамках постоянной экспозиции.Отличительной особенностью этого музея является отсутствие среди экспонатов произведений скульптуры, графики либо предметов прикладного искусства и старинной мебели, которые обычно любят разместить в своих залах музеи. В пинакотеке строго выдерживается основной принцип коллекционирования: на стенах и стендах её находятся только картины.",50,,Trip type: Traveled as a couple
Date of experience: August 2019,Крупнейшая в мире картинная галерея.,"Старая пинакотека (греч. «хранилище для досок или картин») - крупнейшая в мире картинная галерея. В Старой пинакотеке хранятся произведения художников, живших во времена Средневековья и до 18 века. На двух этажах в 19 залах и 49 кабинетах выставлены почти 700 картин (Рафаэля, Леонардо да Винчи, Альбрехта Дюрера, Босха, Рембранта, Рубенса). Огромная коллекция была собрана представителями легендарной династии Виттельсбахов, которые на протяжении 700 лет правили Баварией. Билет для взрослых стоит 7 евро.",40,"Moscow, Russia",
Date of experience: March 2020,molto ampia con parecchi quadri,"Sono stato a visitare la vecchia pinacoteca con mia moglie.Al primo piano ci sono poche ma interessanti stanze.Al secondo invece le stanze sono molto numerose. Al suo interno sono presenti (almeno attualmente) anche alcuni quadri di impressionisti come manet, monet e van gogh.",40,"Gualtieri, Italy",
Date of experience: September 2019,Splendidi capolavori,"La fermata della metro è vicina all'intero complesso museale. In metro arriviamo alla Kunstareal  (area dell'arte) dove si trovano altri musei. Noi preferiamo solo l’Alte Pinakothek. Sono le 15:30 entriamo senza trovare grande folla. Così come previsto il biglietto costa 1€ perché è domenica (negli altri giorni costa 7€). Al biglietto aggiungiamo l’audioguida (5€). Cominciamo dal piano superiore. Il museo è grande e lo percorriamo secondo un itinerario logico altrimenti sarebbe facile disorientarsi e perdere il filo. All’interno si trovano capolavori di ogni parte d’Europa e di ogni epoca. Trovo anche i miei preferiti, Gauguin, Cezanne e persino una delle versioni dei Girasoli di Van Gogh. Uno dei capolavori è il grande giudizio universale di Rubens. Come detto è molto grande ed è bene affidarsi alla piantina da prendere in biglietteria. Dopo il primo piano andiamo al piano terra. La visita finisce dopo poco più di due ore ed è stato un’immersione culturale bellissima. Uno dei più bei musei visti finora. Si possono fare foto senza flash. Tutti i quadri sono protetti da un vetro antisfondamento e antiriflesso dopo che nel 1988 uno squilibrato verso dell'acido ad uno dei dipinti di Durer.",50,,
Date of experience: February 2020,Un maravilloso paseo por la historia del arte.,"Para quien ame la pintura, este lugar es, lejos, lo mejor de Munich, como me sucedió a mí. Lo mejor de todo es que, al contrario de otras galerías que se llenan demasiado, esta pinacoteca -al menos a la hora que yo acudí (a las 3:00 pm, tres horas antes del cierre)- no recibe hordas de turistas, por lo cual es posible apreciar las pinturas sin las incómodas aglomeraciones. La verdad es que uno podría estar un día entero aquí, sobretodo utilizando las audioguías -que la pinacoteca facilita en forma gratuita-, pero si se tiene poco tiempo, es recomendable concentrare solo en aquellas obras que son calificadas como puntos altos por el folleto guía confeccionado por la propia Pinacoteca Antigua.",50,"Valparaiso, Chile",
Date of experience: February 2020,Große Sammlung großer Meister,Sehr umfangreiche Sammlung.Große Werke  gut präsentiert.Das Haus gehört international mit in die erste Kategorie.,50,"Hannover, Germany",
Date of experience: February 2020,Una sorpresa.,"Confesso, avevo mezza giornata da riempire a Monaco, mia figlia ha proposto la pinacoteca di Monaco, che non conoscevo. Ingresso di domenica a 1 euro e sorpresa, mi sono trovato opere in ordine sparso di Monet, Manet, Van Gogh, Segantini, Raffaello, Leonardo, Botticelli, Canaletto, Rubens, Tiziano, Arcimboldo, Antonello da Messina. Sale immense con dipinti alle pareti. Tutto molto bello, da rimanere rapiti.  Consigliatissimo.",50,"Milan, Lombardia, Italy",
Date of experience: February 2020,小巧的名畫中心,比較起其他國家美術館  這裡顯然較為小巧不過所搜集的名畫精緻與多件大尺寸作品都值得細細欣賞美術館的營業時間到晚上八點  是個晚間的好去處,40,"Kyoto, Japan",
Date of experience: February 2020,Das Kombiticket für 12euro fünf Musen an einem Tag,"Mein Favorit die Alte Pinakothek enttäuscht nie, die neue war geschlossen die Moderne hatte ich schon, Brandhorst war ganz nett und jetzt geht es zur Sammlung Schack.",40,"Munich, Germany",Trip type: Traveled with friends
Date of experience: February 2020,Обязательное место,"Человек, считающий себя культурным и образованным, обязан побывать в этом месте. Огромная коллекция мировых шедевров от мастеров Возрождения до экспрессионистов. Вход - 7 Евро.",50,"Moscow, Russia",
Date of experience: February 2020,ドイツらしい直線の美しい美術館,皆さんが書いている通り、現在はノイエピナコテークの展示品が改装工事の影響で一部がアルテピナコテークに来ているのでお得です。それらがなかった場合は大迫力の宗教画を楽しむことになります。ドイツの画家ではないですが、ヴァンダイクやレンブラントが沢山あり、またそれら以外にも巨大な宗教画に圧倒されると思います。因みに美術館時代も直線を多用した大変美しいものです。建物も是非愛でて見てください。,40,"Acton, United Kingdom",Trip type: Traveled solo
Date of experience: February 2020,Культурный отдых,"Коллекция очень разнообразная. Много известных имён, но работы мало известные. Два этажа. На вернем этаже старые мастера. В каждом зале есть диванчики, куда можно присесть и любоваться картинами. Кроме того при входе можно взять переносные складные стулья. Устал - присел, любуешься. В воскресенье билет стоит 1 евро.",50,"Moscow, Russia",Trip type: Traveled as a couple
Date of experience: February 2020,Treated like an outlaw,"All was well until a staff member approached my wife and pointed out the size of her purse (after being in the museum for a couple hours). I told him, in German, my wife does not speak German. He only spoke much louder in German causing other patrons to stare.I'll have to try speaking louder when someone does not understand the language I am speaking.",30,"O'Fallon, Illinois",
Date of experience: December 2019,"Мюнхен, старая пинокатека","Если вы в Мюнхене больше 3х, то обязательно нужно посетить ( даже , если вы не особый ценитель).Коллекция просто поражает своим масштабом, я заранее загрузила бесплатный аудиагид на телефон, поэтому перед некоторыми картинами зависала надолго.Конечно, посещать приятнее в воскресенье, входной билет за 1 евро греет душу)",50,,Trip type: Traveled as a couple
Date of experience: July 2019,Lohnt sich,"Kultur, dann mal eien Tag dort einplanen. Ich war im Sommer 2019 da und man kann ganz in Ruhe sich dort alles anschauen.",50,Sta. Maria,
Date of experience: February 2020,Старая Пинакотека в Мюнхене,"Удобные часы работы: с 10 аж до 20.30 в некоторые  будни.Выходной-поеедельник.Плата-разумная, дети до 18 лет-свободное посещение.Обширная коллекция выдающихся произведений живописи!!!Широко представлены Рубенс, Тинторетто, Дюрер и ряд других художников. Небольшой раздел посвящен известным импрессионистам: несколько картин Ван Гога, Мане, Сезанна, Дега .Аудиогида на русском языке нет.",50,Иваново,Trip type: Traveled as a couple
Date of experience: November 2019,Tour of the past,Do take the Audio Guide. It helps explain each painting and each room as you step back into history. The paintings are stunning. Totally in awe of the talent 'way back then'. I closed the place!,40,Mississauga,
Date of experience: February 2020,Très intéressant,"Nous avons visité ce musée un Dimanche et n'avons payé l'entrée qu'un €uro par personne, car le Dimanche les musées d'état à Munich ce visite pour cette somme!",40,"Rambouillet, France",
Date of experience: February 2020,Ван Дейк в Старой пинакотеке,"Старая пинакотека обязательна к посещению и сама по себе, тем более, что попасть туда можно за символическую цену в один евро. Она обладает впечатляющим собранием ""старых мастеров"", в том числе таких символических, как Дюрер, Рафаэль и Леонардо да Винчи.  Но на этом ее богатства не исчерпываются. Ботичелли, Рембрант, Рубенс, Тициан и все известнейшие мастера с удобством расположились в просторных залах.Временные выставки соответствуют высокому уровню пинакотеки, несущей в современность знание и понимание художественных достижений прошлых веков. Нам повезло попасть на Ван Дейка (стоимость посещения 12 евро, соответствует цене посещения большинства европейских музеев). Работы мастера были представлены в нескольких ракурсах - учителя, современники, авторские копии. Нет смысла рассказывать о выставке подробнее, ее надо видеть. Это именно тот случай, когда гениальность художника раскрывается через профессионализм его исследователей.",50,"Moscow, Russia",
Date of experience: February 2020,Супер! Идите обязательно! ,"7 евро билет, 1 евро гардероб, и вы будете помнить этот визит!Отличная коллекция!Голландцы, немного импрессионистов, рубенс аж до усталости, Рафаэль , да винчи, тициан.Очень понравилось, уже второй раз прихожу, и все нравится.",50,"Krasnogorsk, Russia",Trip type: Traveled with friends
Date of experience: October 2019,Die Alte Pinakothek,"König Ludwig I ließ die Alte Pinakothek erbauen,  die Eröffnung fand 1836 statt. In den Sälen befinden sich Gemälde des Mittelalters, der Renaissance, des Barocks und des Rokokos.Werke von Dürer, Rubens, Rembrandt, Cranach, Altdorfer, Botticelli,Tizian, Raffael,da Vinci und vielen anderen bedeutenden Malern. Im 2. Weltkrieg wurde die Pinakothek stark beschädigt und war lange Zeit geschlossen. Regelmäßig finden Sonderausstellungen in der Alten Pinakothek statt. Zur Zeit ist die Neue Pinakothek wegen Renovierungsarbeiten geschlossen, deshalb befinden sich viele Gemälde der Neuen Pinakothek in der Alten Pinakothek und können dort besichtigt werden.",50,,
Date of experience: May 2019,Старая пинакотека,"Старая пинакотека- художественный музей, открытый в 1836 году, находится в Мюнхенском художественном квартале, является одной из самых важных художественных галерей в мире. Здесь выставлены картины художников от средневековья до середины 18 века. Особенно понравилась немецкая живопись 14-17 веков, которая в Эрмитаже в Санкт-Петербурге практически не представлена: Альбрехта Дюрера, Мартина Шонгауэра, Альбрехта  Альтдорфера, Лукаса Кранаха Старшего, Адама Эльшаймера. Билет стоит 7 евро. Можно купить на память книгу «Старая пинакотека, Мюнхен» на русском языке. Сходите, посмотрите, не пожалеете!",50,"St. Petersburg, Russia",
Date of experience: February 2020,Unfreundliche und dreistes Personal,"Ist es möglich als Kunstkenner von einem Haus mit derart hochkarätigen Werken enttäuscht zu werden? Leider ja.Selten habe ich mich auf ein Museum so gefreut. Zunächst zur Van Dyck Austellung. Die Austellung ist überraschend klein, dennoch gut kuriert und schöne Werke. Das riesen Manko war das Personal in der Sonderausstellung. Mir sind die Regeln des Fotografieren in Museen geläufig. Egal ob Louvre in Paris das Kunsthistorische Museum in Wien oder die Eremitage in St Petersburg, in keinem dieser Museen gab es Probleme mit dem Wachpersonal. Vermutlich war dem in München langweilig und er versuchte mit mir aggressiv zu diskutieren. Mir ist klar das fotografieren nur ohne Blitz erlaubt ist. Die meisten Kameras haben eine kleine orangene oder rote LED vorne welches vor dem Foto kurz aufleuchtet. Dies hat keinerlei Auswirkung auf Ölgemälde und war auch in der Daueraustellung keinerlei Problem. In der Sonderausstellung jedoch anscheinend schon. Im Endeffekt habe ich das Museum selbst verlassen. Das Museum sollte entweder das Personal korrekt Schulen oder einheitlich informieren. Ich fand es eine absolute Frechheit derart mit Besuchern umzugehen. Ich kann dir Bewertungen, die teilweise auf Facebook immer wieder gelöscht werden, absolut nachvollziehen.",30,"Heilbronn, Germany",Trip type: Traveled as a couple
Date of experience: January 2020,Временная выставка Ван Дейка.Temporary exhibition of Van Dyck.,"Саму Пинакотеку посещали много раз. Особенно интересно посещать временные экспозиции, куда специально привозят полотна какого-либо художника из других музеев мира. На этот раз экспозиция называлась ""Молодой Ван Дейк"". Кроме полотен Ван Дейка были представлены также несколько полотен Рубенса, его учителя и Тициана. Выставка хоть и не очень объемная, но впечатляет. Единственное, претензии к освещению- и смотреть тяжело с разных ракурсов- иногда нечетко, иногда не все видно, элементы полотен отсвечивают и фотографии получаются не всегда четкие. Сувенирный шоп просто шикарный.",50,"Munich, Germany",
Date of experience: January 2020,Spectacular Collection,"The Alte Pinakothek contains an extensive collection of artwork from the 15th through 18th Centuries.  features many artists  from Germany and the Low Countries, including Rubens, Rembrandt, Durer, Bosch, Holbein, and other very well known painters.  As of January 2020, the Neue Pinakothek, which houses great 19th and 20th Century art, was closed for maintenance, so a selection of works from that Museum was also in the Alte.  The great Impressionist and Post-Impressionists were well represented.  After the Neue opens, I recommend that you go there as well.All in all, a world-class Museum.",50,"Florida Keys, Florida",
Date of experience: January 2020,Beautiful art to some extent overwhelming,"A fascinating and very large collection of paintings from around 14C to 19C. Multitude of masterpieces and you can spend hours there. The challenge is that it is a real large collection, so there are just so many paintings of the same motif and after a while I lost the appetite for paintings of Madonna and child and Christ on the cross, let alone the dosens of paintings by Rubens (has he really painted all these + the hundreds you find by him in other museums around the world??). Go for the good stuff and in managed doses.",40,"Copenhagen, Denmark",Trip type: Traveled with family
Date of experience: March 2019,Пинакотека – лучшее занятие в Мюнхене в дождливую погоду. Музей исскуств.,"Мы провели в галлереях Пинакотеки значительно больше времени, чем изначально планировали. И тем не менее, посмотрели не всё – устали. Жаль, что не владеем ни немецким, ни английским языками, потому что ходить от картины к картине с аудиогидом было бы значительно интереснее(русского аудиогида, увы, нет). В залах первого этажа фотографировать не разрешают, а на верхних, - полотна великих итальянцев,- можно. С удовольствием пересматриваю дома эти фотографии, перевожу со словарём описания картин. Стоит заглянуть и в сувенирную лавку при музее,в ней отличные тематические сувениры - открытки, брошюры для любого возраста.",50,,Trip type: Traveled as a couple
Date of experience: December 2019,Прекрасное дополнение отдыха.,"Заходили на ""сложном маршруте"" Мюнхен-Берлин. Полностью оправдывает ожидания. Старые мастера - библейские мотивы, ну а дальше -больше!! Леонардо, Рафаэль, Рембрант, Босх, Дюрер, Рубенс, Тициан, Ван Дейк и Ботичелли, Эль Греко и Веласкес ! Никогда не думал, что это великолепие так доступно! 3 или 5 евро... и Вуаля!Ну а на первом этаже ждали Мане и Моне, Ван Гог и Гоген, Климт и Роден...Я не забуду этого никогда.Организовано все четко и правильно, как должна быть организована галерея.На первом есть кафе, сувениры и прочее.",50,"Moscow, Russia",
Date of experience: January 2020,Avrupa'nın önemli sanat müzelerinden biri,"Bir arada yer alan sanat müzesi kompleksinde bulunuyor. Büyük tarihi bir bina içinde çok iyi düzenlenmiş zengin bir koleksiyon. Gittiğimiz zaman onarımda olan Neue Pinakotek içinde yer alan önemli eserlerin bir kısmı da alt katında sergileniyordu.  Avrupa içinde önemli  sanat müzelerinden biri. Ortaçağdan rönesansa kadar, başta Alman Dürer olmak üzere pek çok sanatçının resim ve heykelleri sergileniyor. Pazar günleri giriş 1 Avro, pazartesi kapalı.",50,"Ankara, Turkey",
Date of experience: January 2020,Espetacular,"Um dos melhores museus da Europa, contando com acervo incrível - Goya, Rembrandt, Da Vinci, Botticelli, Bosch, Van Gogh, Klimt - todos estão lá. Entrada por 7 euros.",50,Brasília,
Date of experience: January 2020,Uno dei più famosi al mondo,"Il biglietto d'ingresso costa 7€ (la domenica soltanto 1€), si tratta di uno dei musei più importanti al mondo in cui ammirare opere di Leonardo, Raffaello, Botticelli, Durer, Rubens e Tiziano. Andrebbe secondo me organizzata meglio poichè sembra che le opere siano esposte a caso senza un vero senso. Inoltre a causa della ristrutturazione della Neue Pinakothek le opere più famose di Manet, Monet e Van Gogh sono ospitate al piano terra. Praticamente si visitano 2 musei al prezzo di uno soltanto",50,"Olgiate Olona, Italy",
Date of experience: July 2019,Hermosas obras de Neue Pinakothek,"Para quienes lamentan, como yo, el cierre de la Neue Pinakothek por reparaciones (hasta 2025), recomiendo visitar la Alte Pinakothek. Allí se ha montado una exhibición con algunas de sus más extraordinarias e importantes obras.",50,,
Date of experience: January 2020,Why do people pose next to the paintings,"It never ceases to amaze me how many people look at the paintings of the great masters, instead of feeling the artist work. Just enjoy it and put the phone down.",50,"Osaka Prefecture, Japan",
Date of experience: December 2019,Da non perdere,Grande pinacoteca con una vasta raccolta di opere molto interessanti e pregevoli tra cui figurano quelle di numerosi artisti  del rinascimento italiano e non solo.La visita all pinacoteca credo sia un must nel corso di un tour culturale per Monaco di Baviera.,50,"Porto Ercole, Italy",
Date of experience: September 2019,"Für die alle, die Malerei mögen ","Ganz spontan habe ich mich entschieden, in der alte Pinakothek zu gehen. Man kann sagen, früher ich wusste nichts davon. Wie groß die Offenbarung war!!! Kultur pur.  Leider waren manche Saale zur Rekonstruktion geschlossen, je größer sind die Chancen, dass ich wieder die Galerie besuche.Fazit: wer sich weiter kulturell entwickeln will, ein Muss.",50,"Berlin, Germany",Trip type: Traveled as a couple
Date of experience: December 2019,Stará Pinakotéka,"Skvěle pojatá sbírka umění starých mistrů, vzdušné místnosti, dostatek místa na to, abyste se vynadívali na obrazy z nejrůznějších úhlů. A navíc v neděli stojí vstupné symbolické jedno euro :-)",50,"Karlovy Vary, Czech Republic",Trip type: Traveled with family
Date of experience: December 2019,An unprofessional and biased employees attack towards my family visit,"The Alte Pinakothek (DIE PINAKOTHEKEN) itself and the staffs have disappointed me and my family deeply and unforgivably because:- One of the most educational and prestigious art museum in Germany + the world didn’t have the most regular rules and conditions of informing visitors to step behind the border lines of artworks on the wall.- Don’t have the border or signs to keep visitors away from paintings and artworks- Unintentionally warned me and my sisters to step behind the artworks while other guests stood beside us were standing closely to them and discussing, admiring the works of arts.- Staff warned us multiple times not to stand near towards the artwork because of alarm triggers but there were not a single sound had alarmed the securities. - 3 staffs stood nearby the entrance hall (1st floor) did not have the service or the attitude of welcoming me and my sisters.- Staff gave us stern and unwelcoming look to me and my sisters.- We went back to the reception, one of the receptionists listened to our requests on filing a complaint and replied: “Sorry I don’t understand English.” And yet turned back to her colleague side and introduce new customers in English.- The only person that was helpful was the security man on the ground floor.- We went outside and posted our complaints on their Facebook page and community group (Alte Pinakothek), yet they deleted me and my sisters posts without our consent or approval online.- Then, their museum manager privately messaged my sister not to file serious complaint due to his “calm holiday” season is coming and wishes us not to make a big scene online as their business and staff members will be severely damaged by our official complaints and reports online.Sorry and not sorry, I do not tolerate rude, unprofessional on their own jobs and uneducated behavior of people existed right in front of my eyes at any time or seasons of the year.  Especially this: your employee/ staff were HARASSING and ATTACKING my sisters and I while we’re enjoying the trip in your museum. Also, your reasoning on “sometimes employees are not having a good day” makes it worse, you’ve pushed your own words and professionalism into a lazy and trashy job, and to your own unprofessional “sometimes they’re not having a good day” employee! More importantly, I will not ever tolerate RACISM, DISRESPECTFUL or BIASED behavior of any people whom I’ve encountered. We’re very disappointed and ashamed of you, ALTE PINAKOTHEK MUNICH! SHAME ON YOU. Period.***More details and receipts/ screenshots/ museum manager’s reply/ proofs of this incident (approved by my family) will be reposted below here and in Google Review, Facebook, Twitter and TripAdvisor.***",10,"Petaling Jaya, Malaysia",
Date of experience: January 2020,Grandi opere ma chi lo ha allestito?,Raccoglie opere di qualità inestimabile ma l'allestimento spesso è pessimo.Leonardo è collocato dietro un angolo e ci si imbatte senza un criterio cronologico od artistico. I Rubens sono decine messi in posizioni inguardabili per non parlare dei Tiziano spesso posizionati a cinque metri da terra con luce incidente.Non c'è adeguata valorizzazione di opere dal pregio inestimabile.Chiamino un architetto vero. Grazie,30,"Siena, Italy",
Date of experience: January 2020,Sonderausstellung van Dyck,"Wir haben uns der Sonderausstellung van Dyck gewidmet. Die Exponate sind mehr als beeindruckend und kaum begreifbar, dass dies um 1600 gemalt wurde.",50,Neu-Ulm,
Date of experience: January 2020,Viel!,"Ohne persönlichen Plan, was genau man sehen möchte, ist die Masse an Exponaten fast erdrückend. Dennoch: einzelne Werke überstrahlen die sonst etwas beliebige Fülle und man verweilt dann gerne hier und da.Vollkommen unbegreiflich auch die hier wieder zu beobachtende neue Mode, ein Foto von Bildern zu machen, um sich dann in dieses länger zu versenken, als in das Original.",40,"Graz, Austria",Trip type: Traveled as a couple
Date of experience: January 2020,Una tappa obbligatoria per chi ama l’arte,"Bella struttura, efficiente. Audio guida gratuita e prezzo di ingresso accessibile (7 euro). Non commento il contenuto che è descritto in ogni guida, segnalo che una buona visita richiede almeno 3-4 ore. Ottima caffetteria, grande offerta di torte eccellenti.",50,Milano,
Date of experience: December 2019,Fantastic spot for all lovers and haters,"No doubt that you will love it this place.It s a must for all lovers and Take care non lovers asI m sure that you will love it. It s amazing selection of the very best items fromDuerer,Rubens,Rembrandt,Tizzian,Van Gogh and many many others.",50,,Trip type: Traveled on business
Date of experience: January 2020,Big part...,"Big park...period.  Not too much going on really.  Bordered by some interesting buildings, but I didnt really want to poke around there with so much else to see and do.",30,"Singapore, Singapore",
Date of experience: December 2019,Da visitare assolutamente,"Una volta a Monaco, tappa obbligata il quartiere dell'arte chiamato kunstareal, dove si trovano parecchi musei.L'Alte Pinakothek, vecchia pinacoteca, è un grande edificio che contiene quadri di molti pittori, come Raffaello Tiziano Ruben Monet Manet, nello stesso edificio si trovano anche le opere della Neue Pinakothek, per il momento chiusa ai visitatori",40,"Vigevano, Italy",Trip type: Traveled with family
Date of experience: December 2019,Kunst,"Altes Gemäuer mit alter Kunst. Der Eintritt müsste man, bei vielen Leuten, besser lösen können als es heute der Fall ist. Wer Kunst liebt muss da hingehen.",40,"Bern, Switzerland",Trip type: Traveled with family
Date of experience: December 2019,Meravigliosa,"Premettendo che ho visitato la Pinacoteca vecchia solo perché le opere che mi  interessavano sono state spostata dalla Nuova a questa, per lavori di ristrutturazione che termineranno nel 2025, ho trovato molto interessante la visita, forse le pareti così alte e le opere raddoppiate in altezza rendono troppo affollato il tutto.Merita sicuramente una visita, per ferrovie pure dalle 3 alle 4 ore pe e visitarla con il dovuto rispetto.La domenica biglietto 1€",50,"Trento, Italy",Trip type: Traveled solo
Date of experience: January 2020,Πολιτιστικό break ,Πρέπει οπωσδήποτε να πας αν είσαι μέρες στο μοναχο και φυσικά να την πετύχεις ανοιχτή. Επιβλητικό κτίριο που σε προκαλεί να μπεις μέσα και να το γυρίσεις. Δυστυχώς εμείς λόγω εορτών δεν τη πετθχσμρ ανοιχτή Αλλά την επόμενη φορά θα φροντίσω να ξέρω πρόγραμμα εκ των προτέρων.,50,"Kavala, Greece",Trip type: Traveled as a couple
Date of experience: December 2019,Overwhelming collection,Very beautiful collection of painting of old masters. You see works of art that rarely leave the museum.,50,,
Date of experience: December 2019,Beautiful Museum,"We really enjoyed this museum. It has a few pieces from many well known artists including Da Vinci, Van Gogh, Cezzane, Rodin, and Manet. We didn’t go to the special exhibit but there was plenty to see in the main collection. One thing I enjoyed in particular was they did a really nicely job of labeling and discussing which parts of many of the pieces were done by the masters themselves and which parts were done by others. In many cases, the paintings were jointly attributed. This was particularly noticeable in the large Rubens collection.",50,"Cincinnati, Ohio",
Date of experience: December 2019,Museumscafe Klenze versaut alles,Rotzfreches und unfreundliches Personal an der Theke und Kasse des  Victorian House Klenze Cafe. Personal sofort austauschen! So etwas hat die Alte P. und die vielen Gäste aus dem Ausland nicht verdient. War am 28.12.19 um 17:30 Uhr.,10,"Munich, Germany",Trip type: Traveled with friends
Date of experience: December 2019,Um museu diferente,"Espetacular, mas tem ter dois dias para aproveitar tudo. Assuntos diversos, marinha, aeronáutica, energia, planetas, e outros.",50,"Sao Jose Do Rio Preto, SP",Trip type: Traveled with family
Date of experience: December 2019,Скрытая сокровищница!,"Старая пинокотека не так известна в мире искусства, как Лувр, Прадо или Эрмитаж, но тоже содержит шедевры изобразительного искусства! Бо́льшая часть знаменитых художников представлена на втором этаже, так что не забудьте подняться наверх (мы чуть не допустили непростительную ошибку:)). Рубенс, Рембрандт, Рафаэль, Леонардо да Винчи, Веласкес, Эль Греко - и все это великолепие за 7 евро (детям вообще бесплатно)! Настоятельно рекомендую уделить этой галерее 2-3 часа времени.",50,"Moscow, Russia",Trip type: Traveled with family
