date,title,text,rating,visitor_origin,visit
Date of experience: February 2020,History of BMW cars,"Lovely museum to learn about the automobile industry. At this time a few areas are under renovation, but you can still see almost all the areas. Great price for tickets",50,,Trip type: Traveled as a couple
Date of experience: February 2020,Dima BDay ,U must do a factory tour. It’s very long but extremely informative. The whole experience from the start to finish is well organized and on time,50,"Boston, Massachusetts",Trip type: Traveled with friends
Date of experience: February 2020,Spend your money at the Porsche and Mercedes museum!,"Me and my 2 sons (4 and 9), petrolheads, went on a museum trip in south Germany. Porsche and Mercedes museum both 10 euro admittance (kids free), and both were awesome (spent multiple hours in each) for adults AND kids. BMW museum charged us 17 euros, and was a one hour deception. Just 2 race cars, not a single car where the kids could sit at the wheel, and also the souvenir shop a bit boring and overall more expensive than Porsche and Mercedes.Bmw racing engines alley and m1/m3/m5/m6 platform were not dissapointing i must say.",10,"Goirle, The Netherlands",Trip type: Traveled with family
Date of experience: February 2020,Trip advisor recommended ,As the title suggests we went here because of the trip advisor reviews. Because it is out of season understandably some parts of the museum are undergoing work but that in no way detracted from the enjoyment. Everything was spotlessly clean and there was also a nice cafe. I found the whole museum and the bmw story fascinating and spent over 2 hours there. Tickets were very reasonable at €10. The cars and motorcycles were beautiful,50,,Trip type: Traveled with friends
Date of experience: January 2020,Worth a visit for car enthusiasts!,"Went in here after a visit to the olympic park. Has a wide range of BMWs throughout the time, with history of the company's creation. Well worth a visit for car enthuasists! Also has a cafe. Only downside is there are a lot of slopes, uphill an downhill. Very good for wheelchair access and buggies, but hard on the legs for anyone else.",40,"Chelmsford, United Kingdom",
Date of experience: February 2020,BMW welt,"The BMW welt is excellent. Very interesting architecture, and lots of many different bmw, mini, and rolls Royce around. Would recommend",50,,Trip type: Traveled as a couple
Date of experience: February 2020,Exceptional,"The museum is perfect and well designed, and the irani guy abbas was exceptional and so helpful ,fawad khan as well.",50,"Dubai, United Arab Emirates",Trip type: Traveled solo
Date of experience: January 2020,Historical,"The museum is an excellent place to discover the history of BMW and to see how great this company and their products of all kinds, it's very big so you need to be athletic to go all around it",40,"Riyadh, Saudi Arabia",Trip type: Traveled as a couple
Date of experience: January 2020,"Fantastic museum, you can easily spend some hours",Both the Museum and BMW Welt was a great experience. Cars on display to die for and when you are in the Museum check out the historic section with the controlled reading of the historic books.,40,"Vallensbaek Strand, Denmark",Trip type: Traveled on business
Date of experience: December 2019,great history!,Relive the history of this automaker and kickass innovation at display. Must visit for the timeline of evolution of cars.,50,"Fremont, California",
Date of experience: January 2020,Passing time at a museum well worth the visit.,This museum is well positioned near the U Bahn so transport to or from is not an issue. Obviously it is a serious plug for BMW but in saying that it is interesting. From motor bikes to cars it can be quite a lot to take in. The walk is quite lengthy and may be an issue for people who would rather see a more compact display. You will need to allow at least a couple of hours so if your planning on seeing this museum than heading to the Olympic Site you will have to allow enough time.,40,"Sydney, Australia",Trip type: Traveled with friends
Date of experience: April 2019,"Ok museum, even better coffee ","As avid BMW fans, my partner and I were excited to visit the museum. After we arrived, we got through the museum in about 50 minutes. Whilst we did like reading about history, seeing classic models and the interactive features available at the museum, it was over far too quickly. We sat in the cafe for hours and found the coffee there was actually quite decent and enjoyed that the most!",30,"Edinburgh, United Kingdom",Trip type: Traveled as a couple
Date of experience: January 2020,marvelous,"its the perfect museum for petrolheads! ita a place that you can be for at least 3-4 hours of walkin, reading and watching all the details about motorsport! the staff was so kind and extremely helpfull!",50,"Larissa, Greece",
Date of experience: December 2019,Interesting....,"I'm not sure I'd ever need to do this again, but if you are a BMW fan, this place is for you.  First of all, it's massive.  It contains all the current models and all kinds of interactive experiences.  I'm not a big BMW fan, but the place is full of hundreds and hundreds of people.  It even has its own cafe.",40,United States,
Date of experience: December 2019,I could stay there all day,"Wow! This place is crazy! I love cars and as a BMW loyal customer, I found this tour to be captivating. 5 stars experience and really inexpensive.",50,"Davenport, Florida",Trip type: Traveled with friends
Date of experience: December 2019,Worth checking out for sure,We get while taking a hop on hop off tour. You can see lots of the older BMW’s on display. Nice set up. Next to the museum has the new cars.,50,Chicago,Trip type: Traveled as a couple
Date of experience: January 2020,Impressive,Nice experience.  Finished our day here. Terrific overview of the history and future of BMW.  Make sure you have a ride set up to your hotel.,40,"Eatontown, New Jersey",Trip type: Traveled with family
Date of experience: January 2020,Good for car enthusiasts,I thought the museum would be a little more interesting.  It took our family about 45 minutes to visit the entire museum.  Not sure if it is worth the money for the amount of time it took to go through.,30,"Le Havre, France",Trip type: Traveled with family
Date of experience: January 2020,Disappointing ,"Went to the BMW museum with very high expectation. Costs €10. The entire tour is about 45 minutes to an hour. Displays all of the motorbikes, aircraft engines and some of the cars through the years. They have a place BMW Welt across from the museum that you can get to using the walkway. All of the new cars are displayed at the Welt. Been there, done that!!!!",10,Boca Raton,Trip type: Traveled solo
Date of experience: December 2019,BMW Museum - a great BMW history on display,BMW Museum - a great BMW history on display.  The tour of the Museum was icing on the cake for the tour of the Welt and the Factory.  Great cars and motorcycles in great displays.  Currently under remodeling but still outstanding.,50,"Indian Rocks Beach, Florida",
Date of experience: January 2020,BMW Museum,"A large museum going through the history of the company, its future and it's connection to world events.  I only gave myself 2 hours for the tour and that wasn't enough.  I could have easily spent another 3 hours there.  All the exhibits included a good English translation.",50,"Edmonton, Canada",Trip type: Traveled solo
Date of experience: January 2020,BMW museum,Great museum. Would prefer to have more M cars / M engines on display; more cars in general including F1.,40,"Rijeka, Croatia",Trip type: Traveled as a couple
Date of experience: January 2020,Great visit,The family had a great time  They spent 2.5 hrs in there . The grandchildren pick there cars and so did mother and grandmother,50,"Perth, Australia",Trip type: Traveled with family
Date of experience: January 2020,Versatile exhibition,"This exhibition is not just cars, motorcycles, engines and so on. It is very well constucted, lots of interactive attractions, some design, art and history, too. We arrived at the time museum opens and then there was not a queue to the ticket booth. Later on we saw a long line. Even though there are many people visiting the museum, it does not feel crowdy.",50,"Turku, Finland",Trip type: Traveled as a couple
Date of experience: January 2020,Great museum,"Great way to spend a rainy day, worth a visit even on a nice day. We had 3 teens (12-15) girls and boys, and they all enjoyed it.",50,"Kyiv (Kiev), Ukraine",Trip type: Traveled with family
Date of experience: December 2019,Interesting visit but setup was quite confusing,A lot of interesting things to see and learn about BMW but layout of the museum is quite confusing as some parts had numerous entries and exits.,30,"Petaling Jaya, Malaysia",
Date of experience: December 2019,A must for BMW enthusiasts,"If you love BMWs visiting this museum is a must.  But the museum isn't as well laid out as other car museums (Ferrari, Lamborghini, etc).  There really isn't a flow to the exhibits leaving visitors to wander as they wish without following a story or history line.",30,"Waterloo, Belgium",
Date of experience: December 2019,Interesting ,"Interesting, well laid out look at BMW through the years, great for anyone with an interest in cars and BMW history!",40,"Scotland, United Kingdom",Trip type: Traveled with friends
Date of experience: December 2019,Okay!,"Interesting place. Set up was not easy, as you had to go back from where you came, so got caught up with people. The ‘People Flow’ was not as good as other museums.Some nice cars, not a huge place.Still worth a visit.",30,"Canton of Geneva, Switzerland",Trip type: Traveled with family
Date of experience: December 2019,Half the tour is a commercial!,"We enjoyed looking at the cars at the Welt, but were looking forward to more history of BMW, especially its history in air transport. The upper half of the exhibit is one long commercial for the new BMWI and how electric cars are going to save the planet. While pushing the concerns over oil production, they skip over the amount of mining that battery production will require. The lower half of the museum is focused more on this history of the company, but mostly on the auto production. They do have some cool cars in the “treasury.”",30,"Oklahoma City, Oklahoma",Trip type: Traveled as a couple
Date of experience: December 2019,A must for a BMW or car enthusiast!,"Very nice building and place to have a museum and send off new BMW owners with their cars. I also attended a tour of the manufacturing facility- which was okay, but not stellar compared to the VW Glasfabrik in Dresden.",40,,
Date of experience: December 2019,It is average museum ,"I visited this museum and expected to find something exciting from the exhibition, well i was a bit disappointed about the small museum. But it is okay to visit, if you are the big fan of BMW. For BMW Welt, it is for show room with many cafes and a restaurant.",30,"Bangkok, Thailand",Trip type: Traveled with friends
Date of experience: March 2019,BMW museum,A friend said to us .Dont miss it. In there you will meet History.And he wad right.We saw car from the begining to the future......Amazing videos playing to make understand how the cars builded.!!!,50,South Africa,
Date of experience: December 2019,Car fun,Not all in the family are car enthusiast's but the museum is beautiful. Half dedicated to the bikes and cars we all know and the other half to the efforts to curb emissions and reduce power consumption in the new models. Both a worth a good look.,50,"Auckland, New Zealand",Trip type: Traveled with family
Date of experience: December 2019,Worth a visit,"The numbers of cars and history to view is very good. However, appeared to be going through extensive renovation and this may have deterred from the overall pleasure of viewing these wonderful cars. We went early in the day and this was not too busy, although by the time we were leaving the museum had become very busy. We would recommend a visit. We also combined this with a visit to the BMW showroom which was an equally spectacular building.",40,"Dundee, United Kingdom",
Date of experience: December 2019,"Huge factory, great showroom","Stopped here as part of a tour. Really nice showroom with a lot of cars on display.  Guide told us they produce over 900 cars a day here, which sounds high to me. The picture of the Izetta that they have in their showroom is like the one my dad and I took to New York and back when I was a kid.",50,"Stuart, Florida",Trip type: Traveled as a couple
Date of experience: December 2019,Good place for car lovers,Good balance on new and old models. I expected to see more prototypes but it was only couple of them.,40,"Seattle, Washington",
Date of experience: March 2019,A good museum,Beautiful museum of the history of BMW and near of the Olympic stadium.Many models are available at the museum and it is really cleanfrom the past to the future of automotive.,40,"Belfort, France",Trip type: Traveled solo
Date of experience: September 2019,BMW Museum and Auto Manfacturing Plant Tour,"BMW’s museum and iconic three tower office are architectural achievements.  The manufacturing plant is older and has been upgraded several times to meet changing technology. Unfortunately, you are not permitted to take any pictures of the manufacturing areas. BMW has one of the most modern European deliveries and staging areas of all the German competitors. You get to review your new automobile on a revolving platter, presented to you by a BMW technical consultant to explain all the new technology.   The BMW main entrance has a forum display area of current and future models of BMW, Rolls Royce, Mini, BMW Motorcycles, BMW M Performance series and of course a gift shop. The museum is only a short walk over the raised walkway, which contains a full life history of the Bavarian Motor Works, a very impressive display of their cars, engines and motorcycles throughout the years. The museum also incorporates a good display of concept cars that show the future for BMW. BMW is a must see for any auto buff, with so much history and technology that helped advance the automotive industry in the past and into the future.",50,,
Date of experience: December 2019,BMW,There are two buildings we have had more enjoyable time at the first building which saled cars and motorcycles of BMW. It was great to see and touch old and new concept models which wasn't so much for 50 years old man. You can enjoy with motorbikes and models at the BMW building 👍,40,"Edinburgh, United Kingdom",Trip type: Traveled with friends
Date of experience: December 2019,Fun and interesting,"Great view of cars and the lineage of BMW. Great history course. A ton of innovation displayed. They are doing a lot of renovation and some areas are closed. Interestingly they get into some recycling questions and note that their batteries are the way of the future.. unfortunately the fail to address what happens to old batteries when their ""second life"" as they call it, ends. They also fail to address how much energy is used to get battery materials. Also tge cost of making electricity, the standard failure when talking about electricity which use oil to be generated.  However on the good side they are looking into hydrogen which really us the future.",40,"Jacksonville, Florida",Trip type: Traveled as a couple
Date of experience: November 2019,car visit,having that Peter has a BMW he was in his element the amount of cars was just amazing and the staff were very helpful to Peter he was pleased that we went along  if you like cars this is the place to go,50,,
Date of experience: November 2019,Gear head should visit,"A place for gear head. it was a bit disappointed during my visit since there constructions going on. There were old and new (past, present and future) on display. The welt is the best place to see all the new models of cars and motorcycles. The museum, you will get to see the history of BMW motor sports and how they get to where they are today. It’s worth the €10 per person.",30,"North Billerica, Massachusetts",
Date of experience: December 2019,"Nice Museum, Great for BMW lovers",This is a great museum for those people who have serious technical interest in BMWs and the development of them over time. We found the exhibits beautifully presented (as to be expected by BMW) although some of the descriptions lacked some excitement in them. Would advise not to visit if you are not 100% interested in the development of BMW over time although staff in the museum were brilliantly informative.,40,"Lingfield, United Kingdom",
Date of experience: December 2019,"Good on a rainy day, not as accessible with a pram","Nice collection of vintage to newer BMW cars. A staff opened a bonnet of one of the vintage cars to explain how it was used during a race. The temporary exhibition upstairs had interesting statistics related to emissions and related technology. Enjoyable and good on a rainy day especially for adults & older kids. We struggled to find a lift to access different floors. (Our toddler son was asleep on a pram... ) You actually have to ask the receptionist to operate the lift in order to access floors other than the lockers. You still will have to manage some steps to access all areas. As other reviewers have commented, part of the museum was under construction which could have been the reason but we don’t know.",30,,Trip type: Traveled with family
Date of experience: December 2019,Fun lookaround,We came on a hop on hop off tour and decided to skip the museum with its fee. We had a lovely lunch in the coffee shop and really enjoyed a walk around of the grounds and the free displays.,40,"Dunedin, Florida",Trip type: Traveled as a couple
Date of experience: November 2019,Good for details of BMW history and parts but not worth 10 Euro,"If you love seeing history and engine, parts of BMW, you will love it. Otherwise, you can just go to the (free entry) BMW Welt cross the street. The Museum has collections of Formula 1. Inside Cafe is overpriced, of course. Milk coffee is 4 euro. BMW welt has currently available models of cars and motorcycles. You can sit on a few too. Good place for rainy day.",30,"Washington DC, District of Columbia",Trip type: Traveled as a couple
Date of experience: November 2019,For BMW fans and car lovers,"BMW Museum was near the exit of the Olympia Park and  so we decided to visit it as it was on our way. It was interesting to go through the years with  the large display of BMW cars and motorbikes. This should be on the list of all car lovers and BMW fans. Nearby, there was a metro which helped us to get back safe and sound to our hotel.",40,Mauritius,
Date of experience: November 2019,Enjoyable visit ,"We enjoy car museums and have been to many. We enjoyed BMW and how close you can get to the cars. Even though renovations were occurring it was still well laid out and easy to navigate. All displays are in German and English. A wonderful range of vehicles over the years, displays of engines and technology. We particularly enjoyed the special exhibition on mega cities, sustainability and autonomous vehicles. You have to pay for parking but it was secure",50,"Austinmer, Australia",Trip type: Traveled as a couple
Date of experience: November 2019,a must for car lovers,a good museum taking you through a the whole legacy of BMW and how the cars have evolved with time and a sneak peek into what the future might hold.,40,,
Date of experience: November 2019,Great museum,"Great museum. They coyld though show more from the manufactoring process of the cars. Anyway, great experience.",40,Iceland,Trip type: Traveled as a couple
Date of experience: November 2019,BMW Museum,We spent a Sunday afternoon in this museum. The ticket cost around 10€ and there are two different exhibitions: the historic one with all BMW cars and the innovation one with a glance into te future.,40,,Trip type: Traveled as a couple
Date of experience: November 2019,Excellent visit,"With both the history of the marque, including the aero engine side that I was unaware of, the future and the current range in the impressive BMW Welt building, a great afternoon for two enthusiasts.The Batmobilr 3.0CSL Iis one of my favourite memories ( the iconic picture of Hans Stuck literally flying around the Nurburgring) and to get up close and personal was fantastic.",50,"Caboolture, Australia",Trip type: Traveled with friends
Date of experience: September 2019,BMW History; in a nutshell,"Not normally an auto museum person, but two reasons to hit this one; always loved the cars and currently have three of the motorcycles, one of which is in here.if you aren't a BMW aficionado, yes you may feel the admission is a little steep. The museum entrance starts in the middle; 3 levels wrap up the inside of the building, with an equal number of floors below ground. We went up first, and were becoming more disappointed with every step. This area deals with ""green"" energy and the steps BMW is taking to become a more ""responsible"" world partner. While there were some very unique concept cars and cutaways, most of the upper area is an appeasement to the people who rather see this industrial icon shut down. It felt like I had paid to be lectured to. Final started the downward spiral to the real museum. Cars, motorcycles, and engines from the other fields. While they did have a few airplane engines, it would have been nice to see a completed one, even if it was a replica in this area. There was a wonderful room with a progression of BMW engines. They had quite a few of the classics, ralleye cars, and others. My big disappointment here was the wall of motorcycles, which is three floors tall. It was under construction and closed off from viewing. I was unable to view my beloved Chromehead on display. Staff advised that this area would be under construction until at least May 2020. Other wise the whole museum is open.",40,"Omaha, Nebraska",
Date of experience: November 2019,BMW History Tour,"Loved the BMW tour. Go in both buildings so that you see the old and new vehicles. The buildings are a sight to see as well and the location is easy to get to. We loved seeing the old cars and engines of them all . Colors, leather, and the sizes over the years was very interesting.",40,,
Date of experience: October 2019,Not worth it,I love cars however this museum was very underwhelming. It is basically different BMW's from different time periods-not much information. Save your money,20,"Folsom, California",
Date of experience: October 2019,A giant BMW advertisement,"This has to be the worst ""museum"" I've ever visited. Sure, it's massive, flashy and visually pleasing, but it's nothing but BMW propoganda. At least half the museum is literally a showroom of their new eco-friendly cars. The story presented of BMW's history conveniently ignores the period between World Wars and the Nazi ties to the company (becuase, propoganda). If it was a free exhibition, great, but the fact that it costs a family of 5 almost $100 to visit is a joke. It's crazy to me that this is considered one of Munich's top tourist destinations, but then again, it goes to show the power that these huge corporations have over the local economy.",10,,
Date of experience: October 2019,good value despite having some work done.,"we visited at the end of October 2019. It was an amazing building really, the exhibitions flow really nicely between each other.. For ten euros I thought it was very reasonable with lots to take in.. My only gripe was some of the museum was under renovation so there where parts of it inaccessible on the day.",40,"Peterborough, United Kingdom",
Date of experience: November 2019,Great place to spend a few hours,"Very interesting. Both in the history of BMW (lots of older vehicles on display), and also in current manufacturing processes at the plant, and the future ideas of BMW (several prototype vehicles on display).A great way to spend a few hours, and a worthwhile trip on the S-Bahn / U-Bahn from Munich to get there.",40,"Washington, United Kingdom",Trip type: Traveled solo
Date of experience: October 2019,Super Modern,"Best advertising for BMW, ground floor exhibition is free-of-charge to the public. The latest models can be looked at and some even sat in. Easy to reach with the underground and a walk in the Omympic Park is also worth your time.",50,Austria,Trip type: Traveled with family
Date of experience: July 2019,Interesting,"Although not an BMW owner or even an enthusiast i accompanied a moter bike devotee for a look, and boy was i glad i did. A fascinating and enjoyable place with so many bikes and cars on display, a thoroughly enjoyable experience that i would recommend to anyone, you wont be disappointed.",40,"Mount Gambier, Australia",
Date of experience: November 2019,Must see for all BMW and vehicles fan,I've been there for the second time and it has been super exiting as the first time. The museum has a temporary and a permanent exhibition. It worth the ticket. Don't forget to visit the welt as well on the other side of the street.,40,"Milan, Italy",Trip type: Traveled as a couple
Date of experience: November 2019,Great disappointment!!,We paid 10 Euro for each person but there is nothing special in the museum area. After museum part there was a car exhibition downstairs. It was way better than museum!!DONT PAY FOR MUSEUM!Go directly exhibition.,10,"Strasbourg, France",
Date of experience: October 2019,Nice exhibition,"This is a very nice display of BMWs.  If you are into your cars, you will enjoy it very much. While you are there, take a trip over to the Welt and if you have time do the factory tour.",40,"Mountnugent, Ireland",Trip type: Traveled as a couple
Date of experience: October 2019,Nice Experience,"If you like cars, this is a fun place to visit.  They had many different models, years, motorcycles.  Cars and motorcycles you could get in/on.  I probably wouldn't go again, but it was nice to do once.",40,,
Date of experience: October 2019,Awesome!!!,"This museum.is one of the best that I ever see, and you can see from old cars to new ones... Need at least half day to experience both buildings",50,Puerto Rico,Trip type: Traveled as a couple
Date of experience: October 2019,I am in shock 😡,I was in 29.11.2019. I was very excited to visit this museum. And i was very surprised that the half museum was in repair for this not problem but the price was the same 10 euro. I think that this is not correct but maybe BMW doesn’t think that. For this reasons i give it 3 points.,20,,Trip type: Traveled with friends
Date of experience: October 2019,For BMW fans,A nice journey back through BMW cars.you can see the exhibition in one hour.  The De Welt across the road is an amazing building. You can just pop in for 15’,50,"Athens, Greece",Trip type: Traveled as a couple
Date of experience: October 2019,Must be visiting ,"It's a must for everyone. No matter how much you love BMW or cars. It's history, it's German, it's technic, it's an image of a country and a civilization. Progress and innovation! Great job!",50,"Bucharest, Romania",Trip type: Traveled with family
Date of experience: September 2019,If you love BMWs this is the place for you,"This is a very modern, spectacular museum about the history of BMW.  The displays were beautiful and we had no trouble finding our way around.  There is lots to read so it takes some time to visit.  Upstairs there is a thought provoking display about the future of cars and also the environment.  There is tons of information, all of which is also in English.  We thought the entry fee was reasonable and they do have seniors rates.  The cafeteria style restaurant was also quite good.",50,"Belleville, Canada",
Date of experience: November 2018,Beautiful museum,Interesting collection of BMW cars and motorcycles. A must see for all BMW fans. You must have at least 2 hours for your visit.,50,,
Date of experience: October 2019,Not a museum... a waste of time and money,"We were very disappointed with the BMW Museum.  It was just one giant advertising campaign for BMWs.  Given the history of the company, there should have been more about the historical perspective, especially about the company's role during WWII.  We found that perspective was ""hidden"" down a remote hall with fast rolling slide shows.  This was very disappointing.",10,"Hockessin, Delaware",
Date of experience: October 2019,Waste of Money.,Very disappointed with my visit to the BMW Museum. Hey badly laid out.  It was all over the place and a big construction site at the moment. Disaster lay out 3 floor downstairs with 1 floor closed and all upstairs is a walk uphill with a few posters on the wall. Not many cars here. BMW Welt is alot better and free.,10,,Trip type: Traveled with family
Date of experience: July 2019,Nice car exhibition,Just a very interesting exhibition of all current and older BMW cars.  Free admission.  In the Olympia park.,40,"Groesbeek, The Netherlands",Trip type: Traveled as a couple
Date of experience: October 2019,Must visit specially for car lovers ,"Excellent place to see the history of BMW one of the best cars in world. It’s a very good place specially if you have teenagers, it’s a very good place to spend few hours learning history of BMW we all enjoyed and saw ancient car real models.",50,"Dubai, United Arab Emirates",Trip type: Traveled with family
Date of experience: October 2019,Bmw..,Nice stop on the blue bus. Walk around BMW then head out to Olympia park nice walk.. I didn't  go inside  the  museum  but I did gi in across  to where the new BMW were..,30,"Fort Lauderdale, Florida",Trip type: Traveled as a couple
Date of experience: October 2019,History of BMW's Made Fun for All,This was a thorough display of cars and bikes from oldest to most recent in a beautiful display for you to walk through. There is also a gift shop you can buy BMW merchandise in. Truly an educational experience on BMW evolution.,50,"Lodi, New Jersey",
Date of experience: March 2019,Very good!,"We had perfect time there. Big museum with a lot of cars showing. Best recomendations, especially for men! Munich is wonderfull city.",50,"Vienna, Austria",Trip type: Traveled as a couple
Date of experience: October 2019,Makes you love cars,"Even if you are not fan of cars, you would instantly get mesmerised by the number, types, and class of cars displayed on the exhibit. Portrays BMW from past, present and a peak on its future. Really a delight for motors, cars, engine and technology lovers.",50,"Puerto Princesa, Philippines",Trip type: Traveled with friends
Date of experience: October 2019,very BMW museum :P also great for non-car fans,"I am personally not that crazy about BMW (but my hubby is :D ) yet I joined and saw the museum , loved it and would recommend everyone to go there",50,"Amsterdam, The Netherlands",
