date,title,text,rating,visitor_origin,visit
Date of experience: July 2020,Beautiful sight,"In summer there is a beer garden inside the' atrium, a perfect spot to have a drink and enjoy the majestic building.",40,"Madrid, Spain",
Date of experience: September 2019,review ,"I have visit that squar to times, first time was in 2015 and the second time was in 2019, it including many activity there to see, you can see people singing, dancing, playing the piano. Also, there is a many luxury brand.there's maaany thing to do, so you should allotting three to four hours for touring there.",50,"Doha, Qatar",Trip type: Traveled with family
Date of experience: August 2020,Stupenda,Duomo bellissimo ma affollato bellissimo l'orologio piazza super pulita affiancata del mercato di Monaco,50,,Trip type: Traveled as a couple
Date of experience: August 2020,Herz der Stadt,"Zentraler Platz der Stadt mit Rathaus, Kaufhäsuern, Cafés und S-/U- Bahn Station. Auch momentan sehr voll, alle Ecken und Sehenswürdigkeiten der Innenstadt sind von hier meist fußläufig erreichbar.",40,"Saarbrücken, Germany",
Date of experience: August 2020,War sehr voll,"Auch zu Corona Zeiten war es hier sehr voll, man muss drauf achten, dass andere einem nicht zu nahe kommen.",30,"Munich, Germany",
Date of experience: August 2020,Un po' sopravvalutata,"Semplicemente la piazza principale della città, ben tenuta e situata in zona pedonale. Tutti attendono le 12 e le 17 per lo spettacolo del cucù ma alla fine è piuttosto deludente.",50,milano,
Date of experience: August 2020,Even kijken,"Op zoek naar andere toeristen, hadden we ze dan eindelijk gevonden. Allen hadden zich verzameld op de Marienplatz om naar het klokgelui te luisteren om 11 uur.",30,"Eindhoven, The Netherlands",Trip type: Traveled as a couple
Date of experience: July 2020,Eat drink and be merry,"A visit is a must, centre of the old town for  shopping , outside  eating, drinks and some interesting architecture.  1st class travel system but at the moment a lot of road works and watch out for the cyclists they rule the roads and the pavements.",40,"Glasgow, United Kingdom",
Date of experience: July 2020,Cuore di Monaco.,Il cuore pulsante della città di Monaco. La piazza è bella e ben collegata dai mezzi. Da qui passano proprio tutti.,50,"Este, Italy",Trip type: Traveled with friends
Date of experience: July 2020,bella piazza,"E' l'attrazione di Monaco di Baviera , con imponenti e ben tenuti edifici.Molto ampia con tanti caffè e bar .Alle ore 12.00 nel nostro caso c'è stato lo spettacolo del carillon.",40,"Milan, Italy",
Date of experience: June 2020,Immer wieder gern!!!,"Immer wenn ich in München bin komme ich sehr gerne hier her!!!! Ich liebe das bunte Treiben und schätzen die Vielfalt und Qualität der Angebote genauso wie dort. vor Ort,  zu essen und trinken. Purer Genuss für alle Sinne!!",50,"Dortmund, Germany",
Date of experience: July 2020,Sehr schön,"Der Marienplatz naturgemäß wochentags übervölkert, aber es gibt ja auch den Sonntagnachmittag oder den Frühmorgen, bei Sonnenschein, mit der angemessenen Muse und ruhe. Einfach ein wundervolles Ensemble. Und man möchte es sich gar nicht vorstellen, dass bis Angang der 1960iger hier noch Großstadtverkehr pulste",40,"Dresden, Germany",
Date of experience: July 2020,Schönes Gebäude,"Das zentrale Gebäude ist sehr schön, wenn auch verwittert. Das viele Gesindel, Penner, Bettler und Demonstranten waren für eine deutsche Stadt unwürdig und liessen uns unwohl fühlen. Die normalen Menschen mit ihren Coronamasken wirkten surreal. Der Platz ist leicht zugänglich dank ÖV-Anbindungen und Parkhäusern.",30,"Zurich, Switzerland",Trip type: Traveled with family
Date of experience: July 2020,Schöner Platz,"Darf natürlich bei einem Aufenthalt in München nicht fehlen. Schöner Vorplatz mit viel Trubel, vielen Cafés und Restaurants. Tolle Atmosphäre.",50,"Hannover, Germany",
Date of experience: October 2019,Toll dort,Ist sehr schön in München der Trip hat sich geholt und schreit nach Wiederholung da bin ich mir sicher und das Oktoberfest ist auch ein Muss :),50,,
Date of experience: July 2020,Shoppers paradise ,"If its shopping you want to do in Munich then head here, all of the usual brands and shops lots of cafés and restaurants as well. A must if visiting Munich.",50,"Bern, Switzerland",Trip type: Traveled with friends
Date of experience: June 2020,GREAT PLACE TO SEE,Great place to see the townhall building and hourly clock. Very active and busy pedestrian place. Many shopping and restaurants,50,France,
Date of experience: July 2020,Glockenspiel,Wir hatten das Glück genau zum Glockenspiel auf dem Platz zu sein. Dies war etwas besonderes. Viele Menschen hielten inne,50,"Thun, Switzerland",Trip type: Traveled as a couple
Date of experience: July 2020,schöner Platz,"Wieder voller trotz Corona, aber immer noch im Vergleich zu früher wenig traffic.Man kann gut unter Einhaltung des Mindestabstandes einen Besuch abstatten.Guter Mittelpunkt in alle Richtungen auszuschweifen. Fischbrunnen und Rathaus immer einen Blick wert. Dieser ist gut möglich da Menschenmengen überschaubarer sind als vor Corona.",50,"Munich, Germany",
Date of experience: July 2020,Incontournable mais sans s’attarder,La façade gothique de l’hôtel de l’hôtel de ville est remarquable. Un bon ravalement serait le bienvenu cependant.,30,"La-Celle-Saint-Cloud, France",
Date of experience: July 2020,3giorniaMonaco,"Bellissima piazza, ritrovo per artisti di strada e sempre piena di turisti. La zona è pedonale e anche meta di shopping",50,,Trip type: Traveled as a couple
Date of experience: July 2020,Wochenende in München ,Schöner Ausgangspunkt zum flanieren Einkaufen / Shopping und zu diversen Sehenswürdigkeiten 👍zu gelangen. Erreichbar mit diversen U-Bahn und S-Bahn.,50,"Zurich, Switzerland",Trip type: Traveled with friends
Date of experience: July 2020,Guter Ausgangspunkt zur Erkundung Münchens,Pulsierendes Herz von München. Für einen zentralen Knotenpunkt recht sauberer Platz mit Kaffees und Restaurants - nicht zu vergessen das schöne Rathaus als dominierendes Gebäude des Platzes.,40,"Troisdorf, Germany",
Date of experience: July 2020,Immer wieder schön,"Unser Münchner Rathaus ist ein wirklich sehenswertes wunderschönes Gebäude mit einem schönen Glockenspiel um 11 Uhr, 12 Uhr und 17 Uhr. Die Mariensäule und der Fischbrunnen machen den Marienplatz weiter attraktiv. Vom Donisl aus hat man bei guter bayrischer Küche einen sehr guten Platz,  um den Münchner Marienplatz zu geniessen.",50,"Germering, Germany",Trip type: Traveled with friends
Date of experience: July 2020,Schauen und gesehen werden,"Es ist toll sich dort in Ruhe einmal aufzuhalten und nur zu schauen. Viele Touristen, die sich dort gern _besonders bei Sonnenschein- aufhalten. Viele Sitzmoeglichkeiten... Und restaurants, Baeckereien, modelaeden als auch souvenirgeschaefte drum herum. Im Sommer ist Die Rathausuhr 3mal aktiv. 11uhr,12 uhr und 17uhr.",50,"Hamburg, Germany",Trip type: Traveled as a couple
Date of experience: July 2020,Fantastic architecture & great shopping!,"We stopped in Marienplatz while walking around downtown Munich, and it didn’t disappoint. The architecture on the old churches was fantastic! Plus, there are a lot of great stores and cafes. All in all, a great place to go spend part of your day. Exceptional picture location!",40,"Stuttgart, Germany",Trip type: Traveled as a couple
Date of experience: June 2020,Ausgangspunkt für vieles,"Großer und wichtiger Platz in München,  und Ausgangspunkt für Museen Insel,  Viktualienmarkt und für eine ausgedehnte Shoppingtour,  leider mit Maske,  daher insgesamt sehr wenig los. Am genialsten jedoch ist das wirklich großartige Rathaus,  das einen fast den Atem stocken lässt. Noch erwähnenswert ist die zahlreiche, und in Corona Zeiten viel zu wenig genutzte Gastronomie ringsum. Wirtschaftlich fährt uns Corona wahrscheinlich gerade an die Wand.",50,"Andernach, Germany",Trip type: Traveled as a couple
Date of experience: June 2020,Marienplatz in München,Tijdens de rondwandeling door München hier uiteraard ook kijkje genomen. Leuk om te zien veel grote oude gebouwen.,40,"Nistelrode, The Netherlands",Trip type: Traveled as a couple
Date of experience: March 2020,"Very touristy, but wonderful!","This is in the heart of Munich. I always consider these squares touristy and every cafe around it being a trap. However, this felt a lot less so. Cafe around the square are charming, crowded, and very busy. Definitely recommend to walk around the platz and explore!",50,"Chicago, Illinois",Trip type: Traveled with family
Date of experience: June 2020,Marienplatz,Huge square in the center of the city. Lots of people walking around it. Great spot for pictures and to hang out,50,"Nuremberg, Germany",Trip type: Traveled with friends
Date of experience: February 2020,Lots of people but nice music ,"Nice square in the very centre of Munich with a very nice fountain to the side of the square. Found the tourist information centre here where I was able to get a lot of very good recommendations about what to see in the few days I had in Munich. Too many people for my taste to spend a long time there, but there were some people on the street playing instruments and some people were singing along. Definitely added to the charm of the historical place.",40,"New York City, New York",
Date of experience: June 2020,München empfängt den Pilger im Regen,Start meiner Pilgerreise nach Santiago de Compostella in München. Da gehörte ein Besuch des Marienplatzes dazu.,50,"Fischen im Allgau, Germany",
Date of experience: June 2020,polecam,"Bardzo mi się podobało to miejsce, duży plac, piękne budowle, wartro zobaczyć i pooddychać tym klimatem",50,"Jelenia Gora, Poland",
Date of experience: September 2019,Europejskie miasto,"Prawdziwie wolne i europejskie miasto. Tygiel kulturowy i narodowościowy, z zachowaniem swojej ""wolnej bawarskiej niezależności"". Połączenie nowoczesności z zachowaniem własnej kultury i stylu.",50,"Neuffen, Germany",
Date of experience: October 2019,Grandiose Fußgängerzone,Sehr grandiose Fußgängerzone in München ist auf jeden Fall ein Muss!!! Mit vielen Restaurants und Shoppingmöglichkeiten!!!,50,"Baden-Baden, Germany",Trip type: Traveled with friends
Date of experience: June 2020,Must visit for all tourists in Munich,Great vibes and a really iconic place in Munich. Watch out for pick pockets though. Food in the area is pretty expensive so it's worth to walk out a few blocks if u re on a budget,50,,Trip type: Traveled with family
Date of experience: July 2019,Dominada por el Ayuntamiento nuevo,Esta plaza está literalmente dominada por el nuevo ayuntamiento neogótico es su punto focal y su mayor atracción gracias a su carrillón.  Los dos están tan íntimamente unidos que no se entienden uno sin el otro.,30,"Madrid, Spain",
Date of experience: December 2019,Büyüleyici bir yer,"Munih'i Aralık ayında ziyaret etmemizden dolayı, Marienplatz'da kurulan ""Christmas Market""i de ziyaret etmiş olduk. Öncelikle meydana ulaşım çok kolaydı. Meydanın göbeğinde sayılabilecek bir yerde olan metro çıkışı ile ulaşım gayet kolaydı. Meydanda bulunan Neues Rathaus, yani yeni belediye sarayı en göze çarpan yapı. Binada yer alan saat içerisindeki figürlerin, öğleyin saat 12 civarındaki dans gösterisi görülmeye değer. Ayrıca meydanın yakınında yer alan alışveriş yerleri, kafeler ve hofbrauhaus gibi yerler mevcut. Her yönüyle gidilmesi, görülmesi gereken bir yer...",50,"Nicosia, Cyprus",Trip type: Traveled as a couple
Date of experience: July 2019,Tolle Fußgängerzone,"Die Marienstrasse Richtung Stahus laufen, shoppen, genießen... das hat schon was und ist sicherlich ein MUSS für jeden Besucher, natürlich in Verbindung mit der Frauenkirche und anderen Dingen",50,"Forchheim, Germany",
Date of experience: September 2019,Busy Marienplatz Square,"Very busy, jovial Marienplatz Square is a must see! I visited in September 2019 and there was lots of Octoberfest Celebrations going on - ladies in the drindl and men in their lederhosen. The square is quite beautiful with lovely architecture and there are lots of resaurants, churches and shopping nearby.",50,"Sarasota, Florida",
Date of experience: June 2019,Das Herz der Stadt,"Das Herzstück der Stadt. Der Marienplatz ist immer überlaufen, aber auch immer sauber. Die Gebäude sind wunderschön und von hier kommt man überall mit der U- und S-Bahn hin. Auch zu Fuß kommt man zum Stachus und Hauptbahnhof in die eine Richtung, oder zum Viktualienmarkt und Isartor in die andere Richtung. Auch die Lokale sind sehr zu empfehlen!",50,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: February 2020,Lively and popular square,This is the most popular and busiest square in Munich.  The surrounding buildings and churches have lots of history. Always lots of people here and the area is full of energy.,50,"Bangkok, Thailand",Trip type: Traveled with family
Date of experience: January 2020,Класс,"Знаменитая площадь! Сюда стоит прийти именно в определённое время. Чтобы лицезреть танец фигурок, о котором вы наверняка слышали, перед тем как приехать в этот чудесный город! Куранты новой городской ратуши Мюнхена исполняют четыре разных мелодии. Они звучат круглый год в 11.00 и 12.00. А в период с 1 марта по 31 октября добавляется еще одно время – 17 часов.",50,,Trip type: Traveled as a couple
Date of experience: June 2019,Wow ,Wow what a great city. We wondered around for such a great time. We enjoyed the town and tried to take in as much as we could . We enjoy the building but we looked up what to do and where to go.,50,"Glenbrook, Australia",Trip type: Traveled as a couple
Date of experience: March 2020,Munich Town,I was fascinated by the ancient churches and lovely architecture. It was something I had been watching on documentaries and finally got to see it with my own eyes.,50,"Kathmandu, Nepal",
Date of experience: February 2020,Hermosa plaza,"La ciudad de Munich es increíble sus plazas, los mercados todo me encantó, las cervecerías ni se diga.",50,"San Luis Potosi, Mexico",Trip type: Traveled as a couple
Date of experience: March 2020,Lindo!,"Muito lindoFomos num domingo, fique atento pq muitas lojas não abremMunique é uma cidade linda e segura",50,"Sao Paulo, SP",
Date of experience: June 2019,Great meeting place for groups or as a starting point for your exploring!,"The subway near our hotel let us off right in front of the New Rathaus/Glockenspiel area which made traveling back and forth to this area simple.  The Marienplatz puts you right in the middle of some of the most fabulous sites you will find in Munich.  You can easily walk to St. Peter's Church, walk through the Rathaus and wait for the Glockenspiel to chime.  There are lots of great shops down every street and you will also find the most amazing outdoor market where you will find anything from baked goods, flowers, delicatessen items, fruits and vegetables.  Make this this beginning point for your exploration of this great city.",50,"Crystal Lake, Illinois",
Date of experience: March 2020,Впечетлающе. ,"Центральная площадь Мюнхена. Потрясающе красиво. Вокруг страничные здания которые создают архитектурный комплекс. Большое количество магазинов , кафе и ресторанов. Много туристов и местных жителей которые сидят в кафе за чашечкой кофе или напитком. Думаю это самое излюбленное место для прогулок и шопинга.",50,"Baku, Azerbaijan",Trip type: Traveled with friends
Date of experience: December 2019,Great Place to explore,"This seems to be the central area in Munich with lots to see and do around this area. The main thing to see here is the Glockenspiel but there are plenty of museums and churches to look in.We came by just after Christmas so they were packing up the Christmas market that was here. Aside from the historical things to see here, there are plenty of food and shopping options. It is a must stop for someone who hasn't been here before to see some sights. There is also an information center close to the Glockenspiel entrance that we used here to get an idea of the surrounding area.",50,"Auckland Central, New Zealand",
Date of experience: August 2019,Referência,É ponto de referência em Munique visto que o ponto de convergência para muitos turistas e são muitos. Além da Coluna de Santa Maria temos ainda a maior atração que é o prédio da Prefeitura e uma fonte. As pessoas aglomeram-se para ver a atração mais famosa: o carrilhão da prefeitura que toca em vários horários. Achei interessante e vale a pena ser visitado.,40,"Porto Alegre, RS",
Date of experience: August 2019,Сердце столицы,"Площадь пресвятой девы Марии - центральная площадь Мюнхена, основанная герцогом Генрих Лев в 1158 году. На ней сконцентрированы исторические и современные достопримечательности. Здесь были и рынки, проводились рыцарские турниры и публичные казни. В центре площади колонна девы Марии, по периметру ее окружают Старая ратуша, Новая ратуша в готическом стиле с уникальными часами, старейшая церковь Петерскирхе. А так же множество кафе, ресторанов и магазинов.",50,"Moscow, Russia",
Date of experience: March 2020,ヨーロッパらしい美しい広場,ミュンヘンの市街地の中心部で、周辺には有名なレストランやビアホールがあります。広場ではテラス席で飲食を楽しめるところがたくさんあります。,40,"Tokyo Prefecture, Japan",
Date of experience: January 2020,"Er ist das Herz und die Mitte Münchens, ja eigentlich ganz Bayerns","An dem Platz, der seit 1854 Marienplatz heißt, befand sich jahrhundertelang  der städtische Markt für Getreide (""Schranne"") und alle anderen Lebensmittel, bevor er dann auf den heutigen Viktualienmarkt verlegt wurde.Der Marienplatz ist das Herz und die Mitte Münchens, ja ganz Bayerns, denn wenn auf einem Verkehrsschild irgendwo in Bayern zu lesen ist, -München 135 km-, dann sind es bis zum Münchner Marienplatz auch 135 Kilometer.Er ist auch nicht nur für die Touristen sondern auch für die Münchner  -DER PLATZ-  auf dem fast alle politischen Großveranstaltungen stattfinden, sondern auch der FC Bayern läßt sich hier nach jeder Deutschen Meisterschaft von den Fans feiern.",50,"Munich, Germany",
Date of experience: March 2020,"Широко, красиво!!!!","Огромная, шумная, суетная площадь! Сердце города.. Сложно поймать кадр, конечно, везде моно народу, но атмосфера очень хорошая",50,"Krasnogorsk, Russia",
Date of experience: January 2020,Very positive aura,"Very positive feel in this area. Be aware that the clock display only takes place once per day, not every hour. Public transportation to the area is incredibly simple and should be used here and throughout Munich and across Germany.",50,"Heflin, Alabama",Trip type: Traveled as a couple
Date of experience: March 2020,Puls der Stadt,"Ob zu Weihnachten oder nicht. Hier ist der Puls der Stadt, der Touristen und das Zentrum, von dem man Muenchen aus entdecken kann.",40,"Freising, Germany",
Date of experience: March 2020,piazza centrale,"Bella piazza con diversi negozi, ristoranti e birrerie.Interessante guardare lo spettacolo del carillon della torre del municipio (tutti i giorni dell’anno alle ore 11.00, 12.00 e 21.00 e da marzo a ottobre anche alle 17.00).",40,"Gualtieri, Italy",
Date of experience: April 2019,Fun place to walk around and explore,"We took the train from the airport to the Marienplatz because it was easy to catch a cab to our hotel (its a busy area with lots of cabs driving by looking looking for passengers). We had a little time on our hands before checking in to the hotel so we walked around (suitcases in tow) exploring. It was a historic, busy, interesting place to with lots of eating and shopping options. You can even catch the hop on, hop off bus if you’re looking to do some sightseeing that starts and ends at the Marienplatz.",50,"Yucaipa, California",Trip type: Traveled as a couple
Date of experience: February 2020,Must!,"Kyllä tämä on Münchenin käynnillä nähtävä. Kannattaa varautua väenpaljouteen, olipa vuodenaika mikä tahansa.",50,"Kuopio, Finland",Trip type: Traveled solo
Date of experience: March 2020,Υπέροχη.,"Όμορφη πλατεία. Μ θύμισε την πλατεία των Βρυξελλών... όμορφα κτήρια. Στις 11.00, 12.00 και 17.00 μπορείς να δεις τα ανθρωπακια να χορεύουν καθώς χτυπά το ρολόι... λένε ότι όταν η πόλη χτυπήθηκε από χολέρα αυτοί οι χορευτές βγήκαν στην πόλη για να δώσουν ελπίδα στον κόσμο και να αρχίσουν πάλι να βγαίνουν από τα σπίτια τους...",50,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: March 2020,Delightful square with lovely cafes to people watch,"We had planned to check out museums but got lucky with the weather and enjoyed hanging around the square, checking out the architecture, people watching and cafe cultureFirst time in Munich and hope to be back",50,"Lund, Sweden",Trip type: Traveled with friends
Date of experience: September 2019,Assolutamente bella,"Marienplatz è il fulcro e lo snodo principale e più importante della città. Dalla sua fermata metro passano tutte le linee. ha una forma quasi rettangolare. La piazza è dominata da un edificio in stile gotico che prende tutto un lato della piazza: è il Neues Rathaus (Nuovo municipio), imponente e stilisticamente spettacolare. Sotto i portici si trova l'Ufficio turistico principale della città dove parlano anche italiano. Tutta la piazza è circondata da importanti edifici tra cui l’Altes Rathaus (Vecchio municipio). Al centro domina la Mariensaule (Colonna della Vergine) con in testa la statua dorata della Madonna con il bambino in braccio. Rappresenta la patrona della Baviera. Alla base sono raffigurati quattro putti nell’atto di sconfiggere i mali come la peste, la guerra, l’eresia e la fame. Essendo il centro della città dalla piazza ci si può dirigere agevolmente in tutte le direzioni: per andare al Residenz, al Viktualmarket, alla Peterkirche, alla Frauenkirche, alla birreria Hofbrauhaus e in tanti altri posti.",50,,
Date of experience: February 2020,E' il centro della città,Punto centrale e di partenza del passeggiare per Monaco.Bella piazza e interessanti le vie commerciali.,40,"Varazze, Italy",
Date of experience: January 2020,El corazón de München,"Una de las plazas más imponentes de Europa, debido sobre todo al Nuevo Ayuntamiento. Pero también la presencia del Viejo Ayuntamiento y los edificios circundantes le dan identidad a la plaza.",40,"Nassau, New Providence Island",
Date of experience: March 2020,Central point,Was our first point of call each day whether staying in Munich or visiting for the day from Schleirsee.,50,"Ashwood, Australia",Trip type: Traveled as a couple
Date of experience: December 2019,Il cuore pulsante di Monaco,"Piazza centrale simbolo di Monaco, ci sono stato per capodanno con la mia ragazza. Bellissimo lo spettacolo della torre dell'orologio alle ore 12, che richiama ogni giorno migliaia di turisti.",50,"Brembate di Sopra, Italy",
Date of experience: March 2020,früh hingehen,"Wer morgens ab 9 uhr im Hofbräuhaus ist, hast seine ruhe. Ab ca 12 uhr wird es voll&sehr laut. Das Personal ist sehr freundlich,und hilfsbereit.",50,"Horstmar, Germany",Trip type: Traveled solo
Date of experience: February 2020,Espectacular.,"Maravillosa plaza, especialmente el Nuevo Ayuntamiento. Quizás es lo mejor del centro histórico de Munich, según mi modesto punto de vista.",50,"Valparaiso, Chile",
Date of experience: March 2020,Kurzausflug nach München,"Wie fast jeden Tourist, hat es auch mich auf den Marienplatz verschlagen. Das Rathaus mit Glockenspiel ist natürlich hier die Hauptattraktion für jeden Touristen und auch ich habe mich eingereiht in die Reihe der Fotografen. Man möchte ja auch dieses Bauwerk für sich festhalten. Einige Lokale laden die Touristen zum verweilen ein und hatte bereits ihren Freisitz geöffnet. Was mich jedoch störte, war die teilweise vorhandene Unsauberkeit und diese Pinkelecken, welche man überall vorfand. Darum ziehe ich einen Punkt ab. Was ich auch störend empfand, waren die Bettler aus Rumänien. Da man die Masche kennt, sieht man dies auch mit einem kritischen Auge. Dennoch freue ich mich auf meinen nächsten Besuch in München, denn dies wird nicht mein letzter gewesen sein.",40,"Waldheim, Germany",Trip type: Traveled on business
Date of experience: February 2020,Car c’est le centre,Centre-ville de Munich.Charmante place plus ou moins fréquentée selon les jours.Photo souvenir indispensable.,40,"Paris, France",Trip type: Traveled with family
Date of experience: March 2020,Must go to place,"Especially if you only have one day, go there. Climb the tower of the church across the square and you get a fantastic view. Then go have dinner in the Ratskeller!",50,"Sankt Gallenkirch, Austria",Trip type: Traveled with family
Date of experience: March 2020,отдых,"Красивое место. Интересно посмотреть представление на часах. Народу там много, поэтому держите сумки, рюкзаки. Хоть и гоняют попрошаек и бомжей, всё равно их там много. Советую посмотреть Мариенплац при дневном свете и вечером с подсветкой. Разные ощущения. Много магазинов, марки разные - дорогие и не очень. Сходити в музей кукол, не пожалеете.",40,,
Date of experience: March 2020,Sollte man gesehen haben ,"Den Marienplatz sollte man gesehen haben, wenn man in München war. Beeindruckend wird hier Bayerische Geschichte erzählt.",40,"Landau in der Pfalz, Germany",Trip type: Traveled on business
Date of experience: March 2020,Stor plads med flotte bygninger,"Midt i byen er den store Marienplatz. Her er masser af liv, flotte bygninger, butikker osv. Byens turistinfo ligger også på pladsen.",40,"Frederiksberg, Denmark",
Date of experience: February 2020,A must see when in Munich and easy too as on a main S-Line,"A nice walking area and a good starting point for the large market, the museums and most things in the centre of Munich.",50,"London, United Kingdom",
Date of experience: February 2020,Beautiful city Square,"Beautiful city Square with a number of historical buildings, churches, town hall and restaurants and breweries. Easily accessible by the s and u bahn.",40,"Hyderabad, India",Trip type: Traveled on business
Date of experience: March 2020,"Hard to review ""the middle of the town""","Come to Munich, and you'll see Marienplatz. It's pretty much the middle. At ground level it's a lot of bustle, shops and slightly over priced restaurants ... but look UPWARDS and take in the amazing, beautiful architecture (while keeping a hand on your wallet: it is a big public space, remember)",40,"Basingstoke, United Kingdom",
Date of experience: March 2020,Sehr beeindruckend!!,"Obwohl das Wetter ziemlich durchwachsen war: der Marienplatz istinfach nur beeindruckend!! Wer nach München kommt, MUSS hin!",50,"Wiesenbronn, Germany",Trip type: Traveled as a couple
Date of experience: March 2020,Visit the City Hall,Great square surrounded by old buildings such as the City Hall. Next to the main shopping area. Easy to access by the S Bahn,50,,Trip type: Traveled solo
Date of experience: March 2020,Das Herz Münchens,"ist zwar ein touristisch überlaufener Platz, aber trotzdem eine nette Ecke in München.Geheimtipp ist der Aufzug im Rathausturm, der einen tollen Blick über die Stadt ermöglicht - lebe in München und fahre hier immer wieder mal rauf",50,"Munich, Germany",
Date of experience: February 2020,It just happened to be Mardi Gras,"I knew Tues, Feb. 25 was Mardi Gras this year, but my husband and I just happened to be in Munich's Marienplatz for a short visit. Wow, were we surprised! Great fun, lots of music, costumed revelers, all the shops closed at noon, restaurants were open. We ate at Hofbrauhaus, and the bands paraded through to cheers and dancing. Who knew?!",40,"Annapolis, Maryland",
Date of experience: November 2019,Marienplatz in Munich,You cannot avoid it but you do not want to:). My personal recommendation is the wine cellar in the Rathaus- basement. Who would expect a selection of german wines in a civilized ambiente in the middle of beer drinking Bavaria? Go and try it.,50,"Munich, Germany",
Date of experience: February 2020,Point de passage obligé !,Architecture remarquable; carillon pour touristes patients . Difficile d'en dire plus ! Point de départ ou point d'arrivée pour autre chose . Gros regrets !,30,"Wavre, Belgium",
Date of experience: February 2020,No coração de Munique,"Aqui, sentimos que estamos no coração de Munique, com tanto testemunho edificado. Na Marienplatz encontram-se a Neues Rathaus e a Altes Rathaus.",50,"Viseu, Portugal",
Date of experience: July 2019,Awesome spot!,We stayed right in the middle of the action in Munich and loved every second of it.  Always activities going on and close to everything.  We loved being able to walk to sights and the Haufbrau House of course!,40,"New Smyrna Beach, Florida",
Date of experience: February 2020,Interessante,"Recomendo visitar a torre do prédio,de lá é possível fazer boas fotos e ter uma vista legal da cidade quase toda, inclusive dos Alpes. O predio da praça é lindo, bela arquitetura, em relação aos bonequinhos que dançam no relógio às 11h, 12h e as 17h chamam a atenção de todos mas, pra mim não foi assim, achei bem sem graça",40,"Campinas, SP",Trip type: Traveled as a couple
Date of experience: April 2019,Poor,"Nothing else as a shoping street. Nothing nice, nothing special. Usualy just tourist who take photos and drink overpriced bier and eat overpriced food... There are no original Bavaria people on this place",20,,Trip type: Traveled solo
Date of experience: July 2019,This is what you need to see in Germany,"Marienplatz is the heart of Munchen. There are the biggest malls, the most beautiful churches, people around the world and exellent musicians playing and singing.",50,,
Date of experience: February 2020,Great place !,"This is definitely a great place to check out when you are in Munich it is beautiful -  lots of shops, cafe and restaurants.",50,"Serres, Greece",
Date of experience: December 2019,perfect,local agradavel e em época de natal é imperdivel com seus comercios locais e ambulantes. muito movimentado mas organizado.,50,"Blumenau, SC",
